bar,beat,note,chord,replaced,original_value
1,1,43,C-6,False,
1,2,46,C-6,True,41
1,3,50,C-6,True,43
1,4,47,C-6,False,
2,1,50,Dm7b5,False,
2,2,38,Dm7b5,False,
2,3,37,G7,True,45
2,4,50,G7,False,
3,1,47,C-6,True,43
3,2,41,C-6,False,
3,3,43,C-6,False,
3,4,47,C-6,False,
4,1,40,Asus7,False,
4,2,47,Asus7,False,
4,3,42,A7,False,
4,4,51,A7,True,44
5,1,51,Absus7,False,
5,2,49,Absus7,False,
5,3,48,Ab7,False,
5,4,42,Ab7,False,
6,1,40,G79#,True,45
6,2,51,G79#,False,
6,3,50,G79#,False,
6,4,42,G79#,False,
7,1,43,C-,False,
7,2,45,C-,False,
7,3,40,C-,True,42
7,4,48,C-,False,
8,1,50,G79#,False,
8,2,41,G79#,True,38
8,3,45,G79#,False,
8,4,50,G79#,False,
9,1,43,C-6,False,
9,2,41,C-6,False,
9,3,43,C-6,False,
9,4,47,C-6,True,48
10,1,38,Dm7b5,False,
10,2,45,Dm7b5,False,
10,3,39,G7,True,48
10,4,49,G7,False,
11,1,45,C-6,True,43
11,2,43,C-6,False,
11,3,50,C-6,False,
11,4,51,C-6,False,
12,1,40,Asus7,False,
12,2,40,Asus7,False,
12,3,50,A7,False,
12,4,40,A7,False,
13,1,38,Eb-7,False,
13,2,51,Eb-7,False,
13,3,38,Ab7,True,49
13,4,47,Ab7,False,
14,1,50,G7,False,
14,2,48,G7,True,38
14,3,44,G7,True,40
14,4,47,G7,True,42
15,1,43,C-,False,
15,2,41,C-,False,
15,3,48,C-,True,43
15,4,46,C-,True,50
16,1,44,C79#,True,43
16,2,39,C79#,True,42
16,3,50,C79#,False,
16,4,43,C79#,False,
17,1,48,F-7,False,
17,2,43,F-7,False,
17,3,50,F-7,False,
17,4,48,F-7,False,
18,1,50,G-7,False,
18,2,38,G-7,False,
18,3,45,G-7,False,
18,4,50,G-7,False,
19,1,50,F-7,True,48
19,2,43,F-7,False,
19,3,43,F-7,False,
19,4,48,F-7,False,
20,1,40,A79#,False,
20,2,50,A79#,False,
20,3,47,A79#,False,
20,4,40,A79#,False,
21,1,38,Absus7,False,
21,2,47,Absus7,False,
21,3,41,Ab7,False,
21,4,50,Ab7,True,51
22,1,50,G7,False,
22,2,47,G7,False,
22,3,50,G7,True,50
22,4,48,G7,True,48
23,1,47,C-,False,
23,2,45,C-,False,
23,3,51,C-,True,43
23,4,45,C-,True,41
24,1,40,C79#,False,
24,2,39,C79#,False,
24,3,38,C79#,False,
24,4,37,C79#,False,
25,1,48,F-7,False,
25,2,43,F-7,True,43
25,3,45,F-7,False,
25,4,48,F-7,False,
26,1,39,G-7,True,50
26,2,46,G-7,True,38
