bar,beat,note,chord,replaced,original_value
1,1,44,G-79,False,
1,2,48,G-79,False,
1,3,48,F-79,True,48
1,4,42,F-79,True,50
2,1,47,G-79,True,50
2,2,48,G-79,False,
2,3,44,F-79,False,
2,4,40,F-79,False,
3,1,43,C-79,False,
3,2,44,C-79,False,
3,3,41,Bb-79,False,
3,4,48,Bb-79,False,
4,1,41,Gb79,False,
4,2,37,Gb79,False,
4,3,44,Gb79,False,
4,4,37,Gb79,False,
5,1,44,G-79,False,
5,2,46,G-79,True,44
5,3,48,F-79,False,
5,4,50,F-79,False,
6,1,43,G-79,False,
6,2,48,G-79,False,
6,3,44,F-79,False,
6,4,48,F-79,False,
7,1,43,C-79,False,
7,2,42,C-79,True,44
7,3,43,Bb-79,True,44
7,4,43,Bb-79,False,
8,1,44,Gbj79,False,
8,2,39,Gbj79,True,37
8,3,44,Gbj79,True,44
8,4,40,Gbj79,False,
9,1,39,Abj79,False,
9,2,47,Abj79,True,39
9,3,39,Abj79,True,43
9,4,43,Abj79,False,
10,1,39,Abj79,True,45
10,2,38,Abj79,False,
10,3,41,Abj79,False,
10,4,45,Abj79,False,
11,1,44,Ab-79,False,
11,2,41,Ab-79,True,44
11,3,44,Ab-79,False,
11,4,44,Ab-79,False,
12,1,44,Db79,False,
12,2,44,Db79,False,
12,3,44,G7911#,False,
12,4,38,G7911#,False,
13,1,38,Gbj79,True,49
13,2,39,Gbj79,True,44
13,3,44,Gbj79,False,
13,4,37,Gbj79,True,44
14,1,43,Gbj79,False,
14,2,43,Gbj79,False,
14,3,37,Gbj79,False,
14,4,38,Gbj79,True,44
15,1,44,B79,False,
15,2,38,B79,True,44
15,3,49,B79,False,
15,4,43,B79,False,
16,1,47,Esus79,False,
16,2,44,Esus79,True,47
16,3,47,E79,False,
16,4,47,E79,False,
17,1,43,C-79,False,
17,2,40,C-79,False,
17,3,45,Bb-79,True,44
17,4,41,Bb-79,True,40
18,1,43,C-79,False,
18,2,44,C-79,True,40
18,3,43,Bb-79,True,44
18,4,48,Bb-79,False,
19,1,49,Gbj79,False,
19,2,38,Gbj79,True,37
19,3,46,Ej7,True,47
19,4,47,Ej7,False,
20,1,40,Dj7911#,False,
20,2,48,Dj7911#,True,44
20,3,45,Dj7911#,False,
20,4,45,Dj7911#,False,
21,1,43,C-79,False,
21,2,38,C-79,False,
21,3,40,Bb-79,True,44
21,4,43,Bb-79,False,
22,1,43,C-79,False,
22,2,44,C-79,False,
22,3,41,Bb-79,False,
22,4,48,Bb-79,False,
23,1,37,Gbj7,False,
23,2,44,Gbj7,False,
23,3,40,Ej7,False,
23,4,45,Ej7,False,
24,1,44,Dj7911#,False,
24,2,45,Dj7911#,False,
24,3,45,Dj7911#,False,
24,4,44,Dj7911#,False,
25,1,39,Bsus7,True,43
25,2,40,Bsus7,False,
25,3,40,Asus7,False,
25,4,40,Asus7,False,
26,1,42,Bsus7,False,
26,2,48,Bsus7,True,42
26,3,46,Asus7,True,40
26,4,48,Asus7,True,40
27,1,38,Gsus7,True,38
27,2,45,Gsus7,False,
27,3,42,Fsus7,True,48
27,4,45,Fsus7,True,38
28,1,50,Gsus7,False,
28,2,38,Gsus7,False,
28,3,37,Fsus7,False,
28,4,37,Fsus7,False,
29,1,37,Bb-7,False,
29,2,37,Bb-7,False,
29,3,37,Bb-7,False,
29,4,46,Bb-7,True,45
30,1,40,A-7911,False,
30,2,40,A-7911,False,
30,3,45,A-7911,True,47
30,4,40,A-7911,False,
31,1,47,A-7911,True,40
31,2,48,A-7911,True,40
31,3,44,A-7911,False,
31,4,40,A-7911,False,
32,1,40,A-7911,False,
32,2,40,A-7911,False,
32,3,47,A6,False,
32,4,47,A6,False,
33,1,40,A6,False,
33,2,47,A6,False,
33,3,47,A6,False,
33,4,47,A6,False,
34,1,48,A6,True,40
34,2,45,A6,True,47
34,3,41,Bb79,False,
34,4,48,Bb79,False,
35,1,41,Bb79,False,
35,2,42,Bb79,True,42
35,3,48,Bb79,False,
35,4,40,Bb79,False,
36,1,41,Bb6,False,
36,2,40,Bb6,False,
36,3,40,Ab-7,True,39
36,4,39,Ab-7,False,
37,1,46,Gsus7,True,38
37,2,41,Gsus7,True,38
37,3,39,Absus7,False,
37,4,38,Absus7,False,
38,1,43,G-79,False,
38,2,44,G-79,False,
38,3,40,F-79,False,
38,4,38,F-79,False,
39,1,38,G-79,False,
39,2,46,G-79,True,44
39,3,42,F-79,True,38
39,4,40,F-79,False,
40,1,43,C-7,False,
40,2,48,C-7,True,40
40,3,44,Bb-7,False,
40,4,43,Bb-7,False,
41,1,44,Gbj79,False,
41,2,37,Gbj79,False,
41,3,44,Gbj79,False,
41,4,44,Gbj79,False,
42,1,44,G-79,False,
42,2,44,G-79,False,
42,3,51,F-79,False,
42,4,44,F-79,True,48
43,1,44,G-79,False,
43,2,48,G-79,False,
43,3,44,F-79,False,
43,4,44,F-79,False,
44,1,43,C-79,False,
44,2,40,C-79,True,43
44,3,41,Bb-79,False,
44,4,37,Bb-79,False,
45,1,37,Gbj79,False,
45,2,49,Gbj79,False,
45,3,37,Gbj79,False,
45,4,38,Gbj79,False,
46,1,44,Abj79,False,
46,2,48,Abj79,True,45
46,3,45,Abj79,False,
46,4,48,Abj79,True,44
47,1,39,Abj79,True,51
47,2,44,Abj79,False,
47,3,45,Abj79,False,
47,4,42,Abj79,True,44
48,1,37,Ab-79,True,44
48,2,46,Ab-79,True,45
48,3,42,Ab-79,True,45
48,4,44,Ab-79,False,
49,1,44,Db79,False,
49,2,44,Db79,False,
49,3,44,G7911#,False,
49,4,47,G7911#,False,
50,1,43,Gbj79,False,
50,2,43,Gbj79,False,
50,3,46,Gbj79,True,37
50,4,37,Gbj79,False,
51,1,44,Gbj79,False,
51,2,43,Gbj79,False,
51,3,44,Gbj79,False,
51,4,43,Gbj79,False,
52,1,47,B79,True,43
52,2,42,B79,False,
52,3,42,B79,False,
52,4,42,B79,False,
53,1,44,E79,False,
53,2,44,E79,False,
53,3,44,E79,False,
53,4,39,E79,True,45
54,1,45,C-79,False,
54,2,41,C-79,False,
54,3,46,Bb-79,True,41
54,4,42,Bb-79,False,
55,1,43,C-79,False,
55,2,41,C-79,False,
55,3,41,Bb79,False,
55,4,44,Bb79,False,
