bar,beat,note,chord,replaced,original_value
1,1,34,Ebj7,False,
1,2,43,Ebj7,False,
1,3,42,Ebj7,False,
1,4,34,Ebj7,False,
2,1,39,Gm7b5,True,43
2,2,50,Gm7b5,False,
2,3,43,C7,False,
2,4,50,C7,False,
3,1,48,F-7,False,
3,2,43,F-7,False,
3,3,48,F-7,False,
3,4,43,F-7,False,
4,1,41,Db7,True,44
4,2,51,Db7,False,
4,3,44,Db7,False,
4,4,44,Db7,False,
5,1,51,Ab-7,False,
5,2,38,Ab-7,False,
5,3,44,Db7,False,
5,4,44,Do,False,
6,1,34,Ebj7,False,
6,2,34,Ebj7,False,
6,3,50,G7,False,
6,4,43,C7,False,
7,1,48,F7,False,
7,2,43,F7,False,
7,3,48,Bb7,False,
7,4,42,Bb7,False,
8,1,50,G-7,False,
8,2,50,C7,False,
8,3,48,F-7,False,
8,4,41,Bb7,False,
9,1,47,Ebj7,True,34
9,2,50,Ebj7,True,43
9,3,41,Ebj7,False,
9,4,34,Ebj7,False,
10,1,50,Gm7b5,False,
10,2,50,Gm7b5,False,
10,3,43,C7,False,
10,4,50,C7,True,43
11,1,48,F-7,False,
11,2,43,F-7,False,
11,3,48,F-7,False,
11,4,43,F-7,False,
12,1,39,Db7,True,44
12,2,51,Db7,True,51
12,3,44,Db7,False,
12,4,44,Db7,False,
13,1,51,Ab-7,False,
13,2,50,Ab-7,True,51
13,3,44,Db7,False,
13,4,38,Do,True,45
14,1,38,Ebj7,True,34
14,2,34,Ebj7,False,
14,3,50,G7,False,
14,4,43,C7,False,
15,1,40,F7,True,48
15,2,44,F7,True,48
15,3,40,Bb7,True,37
15,4,44,Bb7,False,
16,1,34,Ebj7,False,
16,2,40,Ebj7,True,42
16,3,45,Am7b5,True,37
16,4,33,D7,False,
17,1,47,G-7,True,50
17,2,51,G-7,True,47
17,3,45,G-7,False,
17,4,39,G-7,True,50
18,1,52,Am7b5,False,
18,2,52,Am7b5,False,
18,3,41,D7,True,45
18,4,52,D7,False,
19,1,50,G-7,False,
19,2,50,G-7,False,
19,3,40,G-7,True,45
19,4,43,G-7,True,50
20,1,43,C7,False,
20,2,43,C7,False,
20,3,45,B7,True,42
20,4,42,B7,False,
21,1,41,Bbj7,False,
21,2,41,Bbj7,False,
21,3,50,G-7,False,
21,4,50,G-7,False,
22,1,43,Cm7b5,False,
22,2,50,Cm7b5,False,
22,3,48,F7,False,
22,4,48,F7,False,
23,1,41,F-7/Bb,False,
23,2,40,F-7/Bb,True,41
23,3,47,Bbo,False,
23,4,47,Bbo,False,
24,1,43,B7,True,42
24,2,42,B7,False,
24,3,42,Bb7,False,
24,4,39,E7,True,45
25,1,46,Ebj7,True,34
25,2,45,Ebj7,True,43
25,3,42,Ebj7,False,
25,4,34,Ebj7,False,
26,1,50,Gm7b5,False,
26,2,50,Gm7b5,False,
26,3,43,C7,False,
26,4,50,C7,False,
27,1,48,F-7,False,
27,2,43,F-7,False,
27,3,48,F-7,False,
27,4,43,F-7,False,
28,1,44,Db7,False,
28,2,46,Db7,True,50
28,3,44,Db7,False,
28,4,39,Db7,True,44
29,1,50,Ab-7,False,
29,2,50,Ab-7,False,
29,3,44,Db7,False,
29,4,42,Do,True,45
30,1,34,Ebj7,False,
30,2,34,Ebj7,False,
30,3,50,G7,False,
30,4,43,C7,False,
31,1,49,F7,True,48
31,2,50,F7,True,48
31,3,41,Bb7,False,
31,4,45,Bb7,False,
32,1,34,Ebj7,False,
32,2,43,Ebj7,False,
32,3,41,Ebj7,False,
32,4,50,Ebj7,False,
33,1,34,Ebj7,False,
33,2,34,Ebj7,False,
