bar,beat,note,chord,replaced,original_value
1,1,49,F7,False,
1,2,48,F7,False,
1,3,50,F7,False,
1,4,47,F7,False,
2,1,48,F7,False,
2,2,44,F7,True,52
2,3,45,F7,False,
2,4,33,F7,False,
3,1,43,F7,False,
3,2,45,F7,False,
3,3,34,F7,False,
3,4,38,F7,True,47
4,1,48,F7,False,
4,2,52,F7,False,
4,3,37,F7,False,
4,4,42,F7,False,
5,1,52,F7,True,44
5,2,44,F7,False,
5,3,37,F7,True,42
5,4,42,F7,False,
6,1,42,F7,False,
6,2,42,F7,False,
6,3,50,F7,False,
6,4,34,F7,True,47
7,1,42,F7,False,
7,2,48,F7,True,42
7,3,42,F7,False,
7,4,42,F7,False,
8,1,44,F7,False,
8,2,41,F7,False,
8,3,41,F7,False,
8,4,48,F7,True,42
9,1,52,F7,False,
9,2,40,F7,False,
9,3,52,F7,False,
9,4,48,F7,False,
10,1,41,F7,False,
10,2,43,F7,True,52
10,3,45,F7,False,
10,4,50,F7,False,
11,1,48,F7,False,
11,2,45,F7,True,47
11,3,34,F7,False,
11,4,45,F7,False,
12,1,45,F7,False,
12,2,47,F7,False,
12,3,48,F7,False,
12,4,38,F7,True,41
13,1,37,F7,False,
13,2,48,F7,False,
13,3,50,F7,False,
13,4,39,F7,True,47
14,1,39,F7,True,48
14,2,34,F7,True,52
14,3,45,F7,False,
14,4,33,F7,False,
15,1,43,F7,False,
15,2,45,F7,False,
15,3,47,F7,False,
15,4,47,F7,False,
16,1,48,F7,False,
16,2,50,F7,True,52
16,3,49,F7,True,41
16,4,49,F7,False,
17,1,48,Bb7,True,48
17,2,48,Bb7,False,
17,3,44,Bb7,True,34
17,4,47,Bb7,False,
18,1,42,Bb7,True,48
18,2,51,Bb7,False,
18,3,50,Bb7,False,
18,4,48,Bb7,False,
19,1,46,Bb7,True,37
19,2,39,Bb7,False,
19,3,41,Bb7,False,
19,4,38,Bb7,False,
20,1,37,Bb7,False,
20,2,38,Bb7,False,
20,3,38,Bb7,True,41
20,4,41,Bb7,False,
21,1,42,Bb7,False,
21,2,48,Bb7,False,
21,3,49,Bb7,False,
21,4,49,Bb7,False,
22,1,48,Bb7,False,
22,2,48,Bb7,False,
22,3,42,Bb7,True,41
22,4,50,Bb7,True,41
23,1,39,Bb7,False,
23,2,42,Bb7,False,
23,3,37,Bb7,False,
23,4,32,Bb7,False,
24,1,37,Bb7,False,
24,2,47,Bb7,False,
24,3,47,Bb7,False,
24,4,47,Bb7,False,
25,1,40,F-7,True,48
25,2,46,F-7,True,37
25,3,47,F-7,False,
25,4,37,F-7,False,
26,1,37,F-7,False,
26,2,37,F-7,False,
26,3,37,F-7,False,
26,4,38,F-7,False,
27,1,38,F-7,False,
27,2,42,F-7,False,
27,3,42,F-7,False,
27,4,37,F-7,False,
28,1,48,F-7,True,50
28,2,37,F-7,False,
28,3,37,F-7,False,
28,4,49,F-7,False,
29,1,48,F-7,False,
29,2,47,F-7,False,
29,3,43,F-7,True,48
29,4,50,F-7,True,48
30,1,40,F-7,True,50
30,2,48,F-7,True,43
30,3,50,F-7,False,
30,4,41,F-7,True,49
31,1,48,F-7,False,
31,2,34,F-7,True,38
31,3,38,F-7,False,
31,4,38,F-7,False,
32,1,48,F-7,True,37
32,2,37,F-7,False,
32,3,37,F-7,False,
32,4,48,F-7,False,
33,1,48,F7,False,
33,2,48,F7,False,
33,3,34,F7,True,48
33,4,42,F7,False,
34,1,52,F7,False,
34,2,41,F7,False,
