bar,beat,note,chord,replaced,original_value
1,1,43,C,False,
1,2,37,C,False,
1,3,38,C,True,37
1,4,37,C,False,
2,1,42,F,False,
2,2,37,F,False,
2,3,38,F,False,
2,4,43,F,True,37
3,1,37,C,False,
3,2,37,C,False,
3,3,44,C,True,42
3,4,37,C,False,
4,1,37,C,False,
4,2,42,C,True,37
4,3,37,C,False,
4,4,37,C,False,
5,1,42,F,True,38
5,2,42,F,True,42
5,3,42,F,False,
5,4,41,F,True,37
6,1,38,F,False,
6,2,42,F,False,
6,3,42,F,False,
6,4,44,F,False,
7,1,37,C,False,
7,2,37,C,False,
7,3,37,C,False,
7,4,37,C,False,
8,1,37,C,False,
8,2,37,C,False,
8,3,42,C,False,
8,4,43,C,True,37
9,1,40,G7,False,
9,2,42,G7,False,
9,3,42,G7,False,
9,4,42,G7,False,
10,1,37,F,False,
10,2,37,F,False,
10,3,37,F,True,42
10,4,42,F,False,
11,1,37,C,True,42
11,2,43,C,True,42
11,3,37,C,False,
11,4,37,C,False,
12,1,37,C,False,
