bar,beat,note,chord,replaced,original_value
1,1,47,E7alt,False,
1,2,47,E7alt,False,
1,3,47,E7alt,False,
1,4,50,E7alt,False,
2,1,50,E7alt,False,
2,2,42,E7alt,True,42
2,3,42,E7alt,False,
2,4,50,E7alt,False,
3,1,47,Fj7,False,
3,2,40,Fj7,False,
3,3,45,Fj7,False,
3,4,42,Fj7,False,
4,1,42,Fj7,False,
4,2,40,Fj7,True,45
4,3,42,Fj7,True,50
4,4,51,Fj7,True,38
5,1,45,E7alt,True,37
5,2,44,E7alt,True,38
5,3,37,E7alt,False,
5,4,37,E7alt,False,
6,1,37,E7alt,False,
6,2,50,E7alt,False,
6,3,47,E7alt,False,
6,4,50,E7alt,True,50
7,1,38,Ebj7911#,False,
7,2,50,Ebj7911#,True,50
7,3,48,Ebj7911#,True,50
7,4,48,Ebj7911#,True,37
8,1,41,Ebj7911#,False,
8,2,50,Ebj7911#,False,
8,3,48,Ebj7911#,False,
8,4,47,Ebj7911#,False,
9,1,45,D7,False,
9,2,51,D7,False,
9,3,48,D7,False,
9,4,45,D7,False,
10,1,45,Ebj7911#,False,
10,2,51,Ebj7911#,False,
10,3,48,Ebj7911#,False,
10,4,48,Ebj7911#,False,
11,1,47,E7,False,
11,2,43,E7,True,50
11,3,50,E7,False,
11,4,47,E7,False,
12,1,47,Fj7,False,
12,2,47,Fj7,False,
12,3,47,Eb7,False,
12,4,41,Eb7,False,
13,1,52,D-79,True,45
13,2,52,D-79,False,
13,3,48,D-79,False,
13,4,45,D-79,False,
14,1,50,G7,False,
14,2,50,G7,False,
14,3,41,G7,True,37
14,4,45,G7,True,42
15,1,50,G-7,False,
15,2,42,G-7,True,50
15,3,50,G-7,False,
15,4,42,G-7,True,40
16,1,38,Gb7,False,
16,2,44,Gb7,True,44
16,3,37,Gb7,True,49
16,4,50,Gb7,False,
17,1,37,E7alt,False,
17,2,40,E7alt,True,37
17,3,37,E7alt,False,
17,4,37,E7alt,False,
18,1,37,E7alt,False,
18,2,50,E7alt,True,50
18,3,50,E7alt,False,
18,4,37,E7alt,False,
19,1,37,Fj7,False,
19,2,37,Fj7,False,
19,3,42,Fj7,True,38
19,4,38,Fj7,False,
20,1,40,Fj7,False,
20,2,37,Fj7,False,
20,3,37,Fj7,False,
20,4,38,Fj7,False,
21,1,37,E7alt,True,38
21,2,37,E7alt,False,
21,3,38,E7alt,False,
21,4,38,E7alt,False,
22,1,45,E7alt,True,37
22,2,38,E7alt,False,
22,3,37,E7alt,False,
22,4,46,E7alt,True,37
23,1,38,Ebj7911#,False,
23,2,38,Ebj7911#,False,
23,3,38,Ebj7911#,False,
23,4,38,Ebj7911#,False,
24,1,37,Ebj7911#,False,
24,2,50,Ebj7911#,False,
24,3,51,Ebj7911#,False,
24,4,50,Ebj7911#,False,
25,1,38,D7,False,
25,2,46,D7,True,37
25,3,48,D7,True,37
25,4,37,D7,False,
26,1,37,Ebj7911#,False,
26,2,40,Ebj7911#,False,
26,3,45,Ebj7911#,False,
26,4,50,Ebj7911#,False,
27,1,47,E7,False,
27,2,52,E7,True,50
27,3,46,E7,True,50
27,4,47,E7,True,47
28,1,47,Fj7,True,47
28,2,47,Fj7,False,
28,3,47,Eb7,False,
28,4,44,Eb7,False,
29,1,44,Db7911#,False,
29,2,51,Db7911#,False,
29,3,37,Db7911#,False,
29,4,44,Db7911#,False,
30,1,50,C7,False,
30,2,40,C7,True,50
30,3,37,C7,True,42
30,4,42,C7,False,
31,1,44,Db7,False,
31,2,48,Db7,False,
31,3,49,Gb7,False,
31,4,47,Gb7,False,
32,1,48,Fj7,False,
32,2,50,Fj7,False,
32,3,50,Fj7,False,
32,4,38,Fj7,False,
33,1,47,E7alt,True,47
33,2,37,E7alt,False,
33,3,38,E7alt,False,
33,4,51,E7alt,False,
34,1,51,E7alt,True,50
34,2,50,E7alt,True,50
34,3,37,E7alt,False,
34,4,37,E7alt,False,
35,1,44,Fj7,True,38
35,2,40,Fj7,False,
35,3,51,Fj7,True,45
35,4,50,Fj7,False,
36,1,38,Fj7,False,
36,2,37,Fj7,False,
36,3,42,Fj7,True,38
36,4,52,Fj7,True,37
37,1,38,E7alt,False,
37,2,47,E7alt,False,
37,3,42,E7alt,False,
37,4,47,E7alt,False,
38,1,40,E7alt,False,
38,2,45,E7alt,False,
38,3,46,E7alt,True,50
38,4,47,E7alt,False,
39,1,45,Ebj7911#,False,
39,2,41,Ebj7911#,True,38
39,3,39,Ebj7911#,False,
39,4,40,Ebj7911#,False,
40,1,40,Ebj7911#,False,
40,2,48,Ebj7911#,False,
40,3,43,Ebj7911#,True,38
40,4,40,Ebj7911#,False,
41,1,45,D7,False,
41,2,51,D7,False,
41,3,48,D7,False,
41,4,45,D7,False,
42,1,47,Ebj7911#,False,
42,2,50,Ebj7911#,False,
42,3,50,Ebj7911#,False,
42,4,47,Ebj7911#,False,
43,1,47,E7,False,
43,2,47,E7,False,
43,3,47,E7,False,
43,4,44,E7,True,50
44,1,47,Fj7,False,
44,2,51,Fj7,True,47
44,3,43,Eb7,True,50
44,4,50,Eb7,False,
45,1,50,D-79,False,
45,2,38,D-79,False,
45,3,49,D-79,False,
45,4,45,D-79,False,
46,1,50,G7,False,
46,2,50,G7,False,
46,3,44,G7,False,
46,4,44,G7,False,
47,1,50,G-7,False,
47,2,50,G-7,False,
47,3,40,G-7,True,37
47,4,37,G-7,False,
48,1,50,Gb7,False,
48,2,41,Gb7,True,42
48,3,51,Gb7,False,
48,4,37,Gb7,False,
49,1,37,E7alt,False,
49,2,43,E7alt,True,47
49,3,50,E7alt,False,
49,4,40,E7alt,True,50
50,1,37,E7alt,False,
50,2,50,E7alt,False,
50,3,37,E7alt,False,
50,4,37,E7alt,False,
51,1,37,Fj7,False,
51,2,37,Fj7,False,
51,3,42,Fj7,False,
51,4,40,Fj7,False,
52,1,40,Fj7,False,
52,2,38,Fj7,True,49
52,3,38,Fj7,False,
52,4,38,Fj7,False,
53,1,45,E7alt,True,37
53,2,37,E7alt,False,
53,3,37,E7alt,False,
53,4,48,E7alt,True,47
54,1,43,E7alt,True,47
54,2,40,E7alt,False,
54,3,50,E7alt,False,
54,4,50,E7alt,False,
55,1,45,Ebj7911#,False,
55,2,50,Ebj7911#,False,
55,3,37,Ebj7911#,True,51
55,4,37,Ebj7911#,False,
56,1,50,Ebj7911#,False,
56,2,50,Ebj7911#,False,
56,3,44,Ebj7911#,True,50
56,4,45,Ebj7911#,True,50
57,1,51,D7,False,
57,2,38,D7,False,
57,3,37,D7,False,
57,4,51,D7,False,
58,1,40,Ebj7911#,False,
58,2,43,Ebj7911#,True,40
58,3,45,Ebj7911#,False,
58,4,37,Ebj7911#,False,
59,1,43,E7,True,41
59,2,41,E7,False,
59,3,48,E7,False,
59,4,50,E7,False,
60,1,48,Fj7,False,
60,2,47,Fj7,False,
60,3,42,Eb7,False,
60,4,45,Eb7,False,
61,1,44,Db7911#,False,
61,2,51,Db7911#,False,
61,3,41,Db7911#,True,51
61,4,37,Db7911#,False,
62,1,49,C7,True,50
62,2,50,C7,False,
62,3,42,C7,False,
62,4,43,C7,False,
63,1,44,Db7,False,
63,2,37,Db7,True,48
63,3,49,Gb7,False,
63,4,47,Gb7,False,
64,1,48,Fj7,False,
64,2,40,Fj7,False,
64,3,45,Fj7,False,
64,4,50,Fj7,False,
65,1,38,E7alt,True,37
65,2,47,E7alt,False,
65,3,49,E7alt,True,37
65,4,50,E7alt,True,50
