bar,beat,note,chord,replaced,original_value
1,1,37,Bb7,False,
1,2,45,Bb7,False,
1,3,50,Bb7,False,
1,4,38,Bb7,False,
2,1,37,Eb7,False,
2,2,37,Eb7,False,
2,3,37,Eb7,False,
2,4,37,Eb7,False,
3,1,38,Bb7,False,
3,2,40,Bb7,True,37
3,3,48,Bb7,False,
3,4,37,Bb7,True,37
4,1,41,F-7,False,
4,2,37,F-7,False,
4,3,38,Bb7,False,
4,4,41,Bb7,True,37
5,1,37,Eb7,False,
5,2,38,Eb7,False,
5,3,37,Eb7,False,
5,4,37,Eb7,False,
6,1,41,Eb7,False,
6,2,37,Eb7,True,37
6,3,37,Eb7,False,
6,4,49,Eb7,False,
7,1,48,Bb7,False,
7,2,39,Bb7,True,45
7,3,50,Bb7,False,
7,4,38,Bb7,True,37
8,1,45,G7,True,52
8,2,51,G7,False,
8,3,50,G7,False,
8,4,44,G7,False,
9,1,43,C-7,False,
9,2,41,C-7,True,50
9,3,41,C-7,True,42
9,4,47,C-7,True,47
10,1,48,F7,False,
10,2,40,F7,False,
10,3,45,F7,False,
10,4,43,F7,False,
11,1,40,Bb7,True,41
11,2,40,Bb7,False,
11,3,41,Bb7,False,
11,4,42,Bb7,False,
12,1,43,F7,False,
12,2,50,F7,False,
12,3,48,F7,False,
12,4,40,F7,False,
13,1,41,Bb7,False,
13,2,42,Bb7,False,
13,3,48,Bb7,True,43
13,4,45,Bb7,False,
14,1,34,Eb7,False,
14,2,47,Eb7,False,
14,3,50,Eb7,True,48
14,4,50,Eb7,False,
15,1,51,Bb7,False,
15,2,36,Bb7,True,37
15,3,37,Bb7,False,
15,4,37,Bb7,False,
16,1,51,F-7,False,
16,2,45,F-7,True,50
16,3,48,Bb7,False,
16,4,41,Bb7,False,
17,1,35,Eb7,True,34
17,2,39,Eb7,True,50
17,3,50,Eb7,True,48
17,4,41,Eb7,False,
18,1,48,Eb7,True,34
18,2,47,Eb7,False,
18,3,50,Eb7,False,
18,4,49,Eb7,False,
19,1,48,Bb7,False,
19,2,37,Bb7,False,
19,3,37,Bb7,True,37
19,4,37,Bb7,False,
20,1,50,G7,True,37
20,2,50,G7,False,
20,3,38,G7,False,
20,4,37,G7,False,
21,1,37,C-7,False,
21,2,50,C-7,True,37
21,3,37,C-7,False,
21,4,38,C-7,False,
22,1,37,F7,False,
22,2,44,F7,True,48
22,3,50,F7,False,
22,4,52,F7,False,
23,1,37,Bb7,False,
23,2,45,Bb7,False,
23,3,42,Bb7,False,
23,4,47,Bb7,False,
24,1,48,F7,False,
24,2,40,F7,False,
24,3,49,F7,True,45
24,4,43,F7,False,
25,1,38,Bb7,False,
25,2,40,Bb7,True,40
25,3,37,Bb7,False,
25,4,43,Bb7,True,37
26,1,51,Eb7,True,48
26,2,37,Eb7,False,
26,3,47,Eb7,True,37
26,4,40,Eb7,False,
27,1,42,Bb7,False,
27,2,43,Bb7,False,
27,3,45,Bb7,False,
27,4,50,Bb7,False,
28,1,48,F-7,False,
28,2,51,F-7,False,
28,3,38,Bb7,False,
28,4,47,Bb7,False,
29,1,34,Eb7,False,
29,2,38,Eb7,True,50
29,3,48,Eb7,False,
29,4,38,Eb7,True,37
30,1,47,Eb7,False,
30,2,47,Eb7,False,
30,3,50,Eb7,False,
30,4,49,Eb7,False,
31,1,48,Bb7,False,
31,2,47,Bb7,True,37
31,3,37,Bb7,False,
31,4,50,Bb7,False,
32,1,51,G7,True,48
32,2,45,G7,False,
32,3,36,G7,True,50
32,4,37,G7,False,
33,1,37,C-7,False,
33,2,37,C-7,False,
33,3,41,C-7,False,
33,4,47,C-7,True,37
34,1,48,F7,False,
34,2,50,F7,False,
34,3,51,F7,False,
34,4,52,F7,True,37
35,1,37,Bb7,False,
35,2,34,Bb7,True,45
35,3,50,Bb7,False,
35,4,37,Bb7,False,
36,1,37,F7,False,
36,2,38,F7,False,
36,3,45,F7,True,37
36,4,38,F7,False,
37,1,38,Bb7,False,
37,2,37,Bb7,False,
37,3,37,Bb7,False,
37,4,37,Bb7,False,
38,1,39,Eb7,True,37
38,2,37,Eb7,False,
38,3,37,Eb7,False,
38,4,38,Eb7,False,
39,1,50,Bb7,True,37
39,2,37,Bb7,False,
39,3,37,Bb7,False,
39,4,38,Bb7,False,
40,1,36,F-7,True,37
40,2,37,F-7,False,
40,3,37,Bb7,False,
40,4,37,Bb7,False,
41,1,37,Eb7,False,
41,2,50,Eb7,False,
41,3,37,Eb7,True,51
41,4,52,Eb7,False,
42,1,37,Eb7,False,
42,2,44,Eb7,True,34
42,3,47,Eb7,False,
42,4,50,Eb7,False,
43,1,48,Bb7,False,
43,2,34,Bb7,False,
43,3,39,Bb7,True,45
43,4,48,Bb7,True,43
44,1,42,G7,False,
44,2,37,G7,False,
44,3,50,G7,False,
44,4,38,G7,False,
45,1,37,C-7,False,
45,2,38,C-7,False,
45,3,38,C-7,False,
45,4,37,C-7,False,
46,1,37,F7,False,
46,2,37,F7,False,
46,3,48,F7,False,
