bar,beat,note,chord,replaced,original_value
1,1,40,F-7,True,48
1,2,48,F-7,False,
1,3,41,Bb7,False,
1,4,41,Bb7,False,
2,1,34,Ebj7,False,
2,2,41,Ebj7,False,
2,3,50,C-7,False,
2,4,36,C-7,True,34
3,1,45,Dm7b5,False,
3,2,49,Dm7b5,True,51
3,3,50,G79b,False,
3,4,50,G79b,False,
4,1,43,C-7,False,
4,2,50,C-7,False,
4,3,34,C-7,False,
4,4,51,C-7,True,43
5,1,44,Dm7b5,True,45
5,2,51,Dm7b5,False,
5,3,50,G79b,False,
5,4,50,G79b,False,
6,1,48,C-7,True,43
6,2,43,C-7,False,
6,3,41,C-7,False,
6,4,41,C-7,False,
7,1,52,D7,False,
7,2,52,D7,False,
7,3,51,Ab7911#,False,
7,4,37,Ab7911#,True,51
8,1,45,Gj7,False,
8,2,48,Gj7,False,
8,3,50,Gj7,False,
8,4,48,Gj7,True,50
9,1,52,Am7b5,False,
9,2,40,Am7b5,True,34
9,3,45,D79#,False,
9,4,49,D79#,False,
10,1,50,G7,False,
10,2,52,G7,False,
10,3,42,G7,False,
10,4,45,G7,False,
11,1,34,G-7,True,44
11,2,44,G-7,False,
11,3,43,C7,False,
11,4,43,C7,False,
12,1,48,F-7,True,48
12,2,34,F-7,False,
12,3,49,C7,True,43
12,4,36,C7,True,34
13,1,41,F-7,True,48
13,2,50,F-7,False,
13,3,51,Bb79,False,
13,4,44,Bb79,False,
14,1,34,Db7911#,False,
14,2,50,Db7911#,False,
14,3,43,C7,False,
14,4,43,C7,False,
15,1,36,F-7,True,48
15,2,44,F-7,True,48
15,3,48,Bb7913,True,41
15,4,41,Bb7913,False,
16,1,34,Eb6,False,
16,2,41,Eb6,False,
16,3,50,Eb6,False,
16,4,43,Eb6,False,
17,1,48,Eb6,False,
17,2,43,Eb6,True,50
