bar,beat,note,chord,replaced,original_value
1,1,51,Ab6,False,
1,2,51,Ab6,True,37
1,3,50,Ab6,False,
1,4,39,Ab6,True,51
2,1,51,Ab6,False,
2,2,51,Ab6,False,
2,3,51,Ab6,False,
2,4,43,Ab6,False,
3,1,49,Db7,True,44
3,2,45,Db7,True,48
3,3,49,Db7,False,
3,4,38,Db7,True,50
4,1,50,Db7,True,50
4,2,50,Db7,False,
4,3,50,Db7,False,
4,4,45,Db7,True,37
5,1,47,Abj7,True,37
5,2,43,Abj7,True,50
5,3,50,Abj7,False,
5,4,50,Abj7,True,50
6,1,50,F-7,False,
6,2,40,F-7,True,50
6,3,42,F-7,True,50
6,4,42,F-7,True,50
7,1,52,Bb-7,True,50
7,2,50,Bb-7,False,
7,3,50,Bb-7,False,
7,4,50,Bb-7,False,
8,1,38,Eb7,False,
8,2,43,Eb7,True,50
8,3,50,Eb7,False,
8,4,50,Eb7,False,
9,1,43,Ab6,True,50
9,2,41,Ab6,True,50
9,3,52,Ab6,True,50
9,4,50,Ab6,False,
10,1,46,Ab6,True,50
10,2,50,Ab6,False,
10,3,50,Ab6,False,
10,4,47,Ab6,True,50
11,1,44,Db7,True,44
11,2,44,Db7,True,44
11,3,40,Db7,True,44
11,4,43,Db7,True,44
12,1,48,Db7,False,
12,2,48,Db7,False,
12,3,45,Db7,False,
12,4,45,Db7,False,
13,1,43,C-7,True,47
13,2,42,C-7,False,
13,3,45,F-7,True,50
13,4,47,F-7,True,48
14,1,49,Bb-7,True,41
14,2,40,Bb-7,True,41
14,3,47,Eb7,False,
14,4,50,Eb7,False,
15,1,51,Abj7,False,
15,2,52,Abj7,True,51
15,3,50,Abj7,True,48
15,4,52,Abj7,True,50
16,1,43,Abj7,True,50
16,2,42,Abj7,True,42
16,3,48,Abj7,True,42
16,4,48,Abj7,True,51
17,1,49,G-7,True,50
17,2,37,G-7,False,
17,3,41,G-7,True,50
17,4,50,G-7,False,
18,1,51,C7,True,50
18,2,46,C7,True,48
18,3,50,C7,True,47
18,4,50,C7,False,
19,1,49,F-7,False,
19,2,51,F-7,False,
19,3,50,F-7,False,
19,4,50,F-7,False,
20,1,50,F-7,False,
20,2,50,F-7,False,
20,3,42,F-7,True,49
20,4,50,F-7,False,
21,1,50,Cm7b5,False,
21,2,41,Cm7b5,False,
21,3,41,Cm7b5,False,
21,4,44,Cm7b5,True,41
22,1,42,F7alt,True,42
22,2,44,F7alt,True,48
22,3,50,F7alt,True,50
22,4,45,F7alt,True,40
23,1,51,Bb7,True,42
23,2,42,Bb7,False,
23,3,50,Bb7,True,44
23,4,44,Bb7,False,
24,1,47,Eb7,False,
24,2,50,Eb7,False,
24,3,50,Eb7,False,
24,4,49,Eb7,True,50
25,1,42,Abj7,True,37
25,2,38,Abj7,True,37
25,3,51,Abj7,True,50
25,4,50,Abj7,False,
26,1,43,Abj7,True,50
26,2,46,Abj7,True,50
26,3,52,Abj7,True,50
26,4,50,Abj7,False,
27,1,50,Db7,False,
27,2,38,Db7,True,50
27,3,43,Db7,True,50
27,4,48,Db7,True,42
28,1,50,Db7,False,
28,2,50,Db7,False,
28,3,51,Db7,True,38
28,4,38,Db7,True,50
29,1,44,C-7,True,50
29,2,50,C-7,True,42
29,3,46,F-7,True,48
29,4,51,F-7,False,
30,1,50,Bb-7,False,
30,2,46,Bb-7,True,50
30,3,39,Eb7,True,50
30,4,50,Eb7,False,
31,1,41,Ab6,True,50
31,2,45,Ab6,True,50
31,3,48,Ab6,True,50
31,4,51,Ab6,True,48
32,1,38,Bb-7,True,50
32,2,45,Bb-7,False,
32,3,38,Eb7,True,42
32,4,50,Eb7,False,
33,1,51,Ab6,False,
33,2,44,Ab6,True,51
33,3,51,Ab6,False,
33,4,51,Ab6,False,
34,1,51,Ab6,False,
34,2,52,Ab6,True,51
34,3,50,Ab6,True,51
34,4,50,Ab6,False,
35,1,48,Db7,True,44
35,2,45,Db7,True,44
35,3,39,Db7,True,44
35,4,38,Db7,True,44
36,1,44,Db7,False,
36,2,44,Db7,False,
36,3,48,Db7,False,
36,4,45,Db7,False,
37,1,47,Abj7,True,42
37,2,41,Abj7,True,42
37,3,44,Abj7,False,
37,4,47,Abj7,True,44
38,1,43,Abj7,False,
38,2,50,Abj7,False,
38,3,44,Abj7,True,49
38,4,50,Abj7,True,37
39,1,41,Bb-7,True,50
39,2,45,Bb-7,False,
39,3,40,Bb-7,True,50
