bar,beat,note,chord,replaced,original_value
1,1,42,F7,True,37
1,2,40,F7,True,50
1,3,52,F7,False,
1,4,48,F7,False,
2,1,47,Bb7,False,
2,2,38,Bb7,True,41
2,3,39,Bb7,True,37
2,4,52,Bb7,True,47
3,1,45,F7,False,
3,2,45,F7,False,
3,3,38,F7,True,44
3,4,43,F7,True,44
4,1,38,F7,True,43
4,2,40,F7,True,49
4,3,51,F7,True,48
4,4,37,F7,False,
5,1,41,Bb7,False,
5,2,37,Bb7,True,33
5,3,40,Bb7,True,50
5,4,48,Bb7,False,
6,1,41,Bb7,False,
6,2,49,Bb7,True,37
6,3,49,Bb7,True,41
6,4,44,Bb7,False,
7,1,42,F7,False,
7,2,46,F7,True,50
7,3,48,F7,False,
7,4,45,F7,False,
8,1,44,F7,True,43
8,2,42,F7,False,
8,3,52,F7,True,37
8,4,45,F7,True,45
9,1,46,G-7,True,50
9,2,48,G-7,False,
9,3,37,G-7,True,47
9,4,42,G-7,True,45
10,1,37,C7,True,43
10,2,52,C7,True,45
10,3,47,C7,False,
10,4,50,C7,False,
11,1,47,F7,True,48
11,2,40,F7,False,
11,3,45,D-7,False,
11,4,39,D-7,True,51
12,1,50,G-7,False,
12,2,44,G-7,False,
12,3,40,C7,True,43
12,4,38,C7,True,47
13,1,40,F7,True,37
13,2,40,F7,True,40
13,3,41,F7,True,43
13,4,41,F7,True,48
14,1,41,Bb7,False,
14,2,41,Bb7,True,43
14,3,33,Bb7,False,
14,4,40,Bb7,True,47
15,1,43,F7,True,37
15,2,40,F7,False,
15,3,33,F7,False,
15,4,41,F7,True,43
16,1,47,F7,True,48
16,2,50,F7,False,
16,3,45,F7,True,37
16,4,48,F7,False,
17,1,47,Bb7,True,37
17,2,33,Bb7,False,
17,3,50,Bb7,False,
17,4,48,Bb7,True,37
18,1,38,Bb7,True,42
18,2,43,Bb7,False,
18,3,45,Bb7,False,
18,4,39,Bb7,True,47
19,1,48,F7,False,
19,2,52,F7,True,50
19,3,41,F7,False,
19,4,39,F7,True,41
20,1,48,F7,True,40
20,2,49,F7,True,45
20,3,49,F7,True,51
20,4,45,F7,False,
21,1,50,G-7,False,
21,2,50,G-7,True,48
21,3,47,G-7,False,
21,4,45,G-7,False,
22,1,42,C7,True,43
22,2,50,C7,True,44
22,3,45,C7,False,
22,4,51,C7,True,47
23,1,48,F7,False,
23,2,39,F7,True,37
23,3,50,D-7,True,41
23,4,41,D-7,True,37
24,1,42,G-7,False,
24,2,50,G-7,False,
24,3,47,C7,False,
24,4,48,C7,True,43
25,1,48,F7,False,
