bar,beat,note,chord,replaced,original_value
1,1,45,Ab7,True,48
1,2,43,Ab7,True,40
1,3,45,Ab7,False,
1,4,42,Ab7,False,
2,1,42,Ab7,False,
2,2,42,Ab7,False,
2,3,49,Ab7,True,48
2,4,51,Ab7,True,48
3,1,51,Ab7,False,
3,2,37,Ab7,False,
3,3,37,Ab7,False,
3,4,37,Ab7,False,
4,1,37,Ab7,False,
4,2,37,Ab7,False,
4,3,42,Ab7,True,37
4,4,49,Ab7,True,48
5,1,51,Ab7,False,
5,2,34,Ab7,True,51
5,3,37,Ab7,True,37
5,4,50,Ab7,True,37
6,1,51,Ab7,False,
6,2,36,Ab7,True,51
6,3,47,Ab7,False,
6,4,48,Ab7,False,
7,1,48,Ab7,False,
7,2,38,Ab7,False,
7,3,37,Ab7,False,
7,4,49,Ab7,True,37
8,1,44,Ab7,True,37
8,2,34,Ab7,True,42
8,3,49,Ab7,True,51
8,4,49,Ab7,False,
9,1,42,Gb7,True,49
9,2,47,Gb7,True,37
9,3,45,Gb7,True,37
9,4,35,Gb7,True,37
10,1,37,Gb7,False,
10,2,37,Gb7,False,
10,3,49,Gb7,True,48
10,4,47,Gb7,True,48
11,1,48,Gb7,True,37
11,2,46,Gb7,True,37
11,3,37,Gb7,False,
11,4,51,Gb7,True,37
12,1,51,Gb7,True,37
12,2,37,Gb7,False,
12,3,48,Gb7,False,
12,4,37,Gb7,False,
13,1,51,Ab7,False,
13,2,40,Ab7,True,37
13,3,38,Ab7,True,37
13,4,40,Ab7,False,
14,1,37,Ab7,False,
14,2,40,Ab7,True,48
14,3,35,Ab7,True,48
14,4,49,Ab7,False,
15,1,45,Ab7,True,49
15,2,47,Ab7,True,51
15,3,39,Ab7,True,42
15,4,37,Ab7,False,
16,1,37,Ab7,False,
16,2,37,Ab7,False,
16,3,48,Ab7,False,
16,4,37,Ab7,False,
17,1,51,Ab-7,False,
17,2,40,Ab-7,False,
17,3,43,Ab-7,True,48
17,4,49,Ab-7,False,
18,1,45,Db7913,True,48
18,2,48,Db7913,False,
18,3,48,Db7913,False,
18,4,48,Db7913,False,
19,1,37,Bb-7,False,
19,2,51,Bb-7,True,37
19,3,40,Bb-7,True,48
19,4,47,Bb-7,False,
20,1,34,Eb7,False,
20,2,42,Eb7,False,
20,3,40,Eb7,True,37
20,4,37,Eb7,False,
21,1,46,Ab-,True,37
21,2,39,Ab-,True,37
21,3,38,Ab-,True,37
21,4,37,Ab-,False,
22,1,37,Ab-,False,
22,2,48,Ab-,False,
22,3,48,Ab-,False,
22,4,51,Ab-,True,48
23,1,48,Bb-7/Eb,False,
23,2,40,Bb-7/Eb,True,37
23,3,47,Bb-7/Eb,False,
23,4,42,Bb-7/Eb,False,
24,1,38,Bb-7/Eb,True,45
24,2,48,Bb-7/Eb,True,37
24,3,37,Bb-7/Eb,False,
24,4,36,Bb-7/Eb,True,48
25,1,50,Ab7,True,48
25,2,40,Ab7,False,
25,3,48,Ab7,False,
25,4,37,Ab7,False,
26,1,51,Ab7,True,51
26,2,51,Ab7,False,
26,3,39,Ab7,True,48
26,4,48,Ab7,False,
27,1,48,Ab7,False,
27,2,40,Ab7,False,
27,3,49,Ab7,True,42
27,4,37,Ab7,False,
28,1,51,Ab7,False,
28,2,38,Ab7,True,40
28,3,49,Ab7,True,42
28,4,48,Ab7,False,
29,1,48,Ab7,False,
29,2,48,Ab7,True,40
29,3,40,Ab7,False,
29,4,50,Ab7,True,45
30,1,41,Ab7,True,51
30,2,34,Ab7,True,40
30,3,48,Ab7,False,
30,4,48,Ab7,False,
31,1,43,Ab7,True,48
31,2,40,Ab7,False,
31,3,40,Ab7,False,
31,4,43,Ab7,True,37
32,1,37,Ab7,False,
32,2,37,Ab7,False,
32,3,48,Ab7,True,48
32,4,48,Ab7,False,
33,1,35,Gb7,True,48
33,2,45,Gb7,True,37
33,3,39,Gb7,True,37
33,4,34,Gb7,True,48
34,1,44,Gb7,True,48
34,2,49,Gb7,True,37
34,3,35,Gb7,True,48
34,4,37,Gb7,False,
35,1,34,Gb7,True,48
35,2,47,Gb7,True,37
35,3,44,Gb7,True,47
35,4,44,Gb7,True,42
36,1,47,Gb7,True,37
36,2,45,Gb7,True,44
36,3,34,Gb7,True,48
36,4,48,Gb7,False,
37,1,48,Ab7,False,
37,2,51,Ab7,True,48
37,3,37,Ab7,False,
37,4,37,Ab7,False,
38,1,48,Ab7,False,
38,2,48,Ab7,True,40
38,3,38,Ab7,True,48
38,4,48,Ab7,False,
39,1,48,Ab7,False,
39,2,47,Ab7,True,40
39,3,40,Ab7,True,48
39,4,37,Ab7,False,
40,1,48,Ab7,True,48
40,2,44,Ab7,True,48
40,3,42,Ab7,True,48
40,4,34,Ab7,True,48
41,1,37,Ab-7,True,48
41,2,40,Ab-7,False,
41,3,40,Ab-7,False,
41,4,40,Ab-7,False,
42,1,37,Db7913,True,37
42,2,36,Db7913,True,48
42,3,35,Db7913,True,44
42,4,48,Db7913,True,48
43,1,48,Bb-7,False,
43,2,37,Bb-7,False,
43,3,47,Bb-7,True,37
43,4,36,Bb-7,True,37
44,1,36,Eb7,True,34
44,2,37,Eb7,True,34
44,3,37,Eb7,False,
44,4,43,Eb7,True,37
45,1,51,Ab-,True,37
45,2,45,Ab-,True,37
45,3,48,Ab-,False,
45,4,48,Ab-,False,
46,1,48,Ab-,False,
46,2,50,Ab-,True,48
46,3,48,Ab-,False,
46,4,46,Ab-,True,48
