bar,beat,note,chord,replaced,original_value
1,1,48,F6,False,
1,2,42,F6,False,
1,3,42,F6,True,41
1,4,43,F6,False,
2,1,37,Abo,True,42
2,2,45,Abo,True,42
2,3,47,Abo,False,
2,4,39,Abo,True,47
3,1,43,G-7,True,50
3,2,47,G-7,True,45
3,3,46,G-7,True,41
3,4,38,G-7,False,
4,1,46,C7,True,43
4,2,44,C7,False,
4,3,42,C7,True,40
4,4,39,C7,True,45
5,1,38,G-7,True,50
5,2,46,G-7,True,41
5,3,45,G-/F,False,
5,4,47,G-/F,False,
6,1,34,Gm7b5,False,
6,2,42,Gm7b5,True,42
6,3,42,C7,False,
6,4,37,C7,True,41
7,1,41,F6,False,
7,2,48,F6,False,
7,3,38,F6,False,
7,4,45,F6,False,
8,1,43,E7,False,
8,2,42,E7,False,
8,3,49,A7,True,38
8,4,42,A7,True,44
9,1,45,D-7,False,
9,2,45,D-7,False,
9,3,40,D-7,True,44
9,4,44,D-7,False,
10,1,48,Bm7b5,True,43
10,2,49,Bm7b5,True,43
10,3,42,E7,False,
10,4,37,E7,True,47
11,1,40,A-7,False,
11,2,47,A-7,False,
11,3,43,A-7,False,
11,4,44,A-7,False,
12,1,45,Fm7b5,False,
12,2,38,Fm7b5,True,41
12,3,38,F-7,False,
12,4,42,F-7,True,38
13,1,41,E-7,True,50
13,2,49,E-7,True,47
13,3,37,A7,True,40
13,4,44,A7,False,
14,1,45,D-7,False,
14,2,45,D-7,False,
14,3,50,G7,False,
14,4,42,G7,False,
15,1,38,C7,False,
15,2,42,C7,True,41
15,3,49,C7,True,50
15,4,50,C7,False,
16,1,43,G-7,True,44
16,2,49,G-7,True,41
16,3,44,C7,False,
16,4,48,C7,True,49
17,1,48,F6,False,
17,2,43,F6,False,
17,3,42,F6,False,
17,4,41,F6,False,
18,1,43,Abo,True,42
18,2,45,Abo,True,42
18,3,43,Abo,True,47
18,4,37,Abo,True,47
19,1,42,G-7,True,50
19,2,38,G-7,True,45
19,3,47,G-7,True,41
19,4,38,G-7,False,
20,1,38,C7,True,43
20,2,48,C7,True,44
20,3,45,C7,True,40
20,4,45,C7,False,
21,1,38,G-7,True,50
21,2,41,G-7,False,
21,3,46,G-7/F,True,45
21,4,47,G-7/F,False,
22,1,37,Gm7b5,True,42
22,2,42,Gm7b5,False,
22,3,42,C7,False,
22,4,37,C7,True,37
23,1,38,F6,True,48
23,2,43,F6,False,
23,3,40,D-7,True,40
23,4,44,D-7,True,41
24,1,43,C-7,False,
24,2,45,C-7,False,
24,3,42,F7,False,
24,4,40,F7,True,42
25,1,45,Bbj7,True,41
25,2,45,Bbj7,False,
25,3,48,Bbj7,False,
25,4,38,Bbj7,True,41
26,1,40,Em7b5,False,
26,2,44,Em7b5,False,
26,3,49,A79b,True,47
26,4,45,A79b,True,42
27,1,45,D-7,False,
27,2,43,D-7,True,45
27,3,40,D-7,True,44
27,4,43,D-7,True,43
28,1,42,Bm7b5,False,
28,2,46,Bm7b5,True,42
28,3,41,Bb-7,False,
28,4,48,Bb-7,True,42
29,1,44,A-7,False,
29,2,42,A-7,False,
29,3,39,D7,True,41
29,4,48,D7,False,
30,1,40,G-79b,True,41
30,2,44,G-79b,False,
30,3,40,C79b,True,43
30,4,45,C79b,True,37
31,1,41,A-7,False,
31,2,40,A-7,True,41
31,3,47,D7,True,45
31,4,49,D7,False,
32,1,50,G-7,False,
32,2,44,G-7,True,41
32,3,44,C7,False,
32,4,44,C7,False,
33,1,45,F6,True,37
33,2,49,F6,True,42
33,3,41,F6,False,
