bar,beat,note,chord,replaced,original_value
1,1,39,C-7,True,40
1,2,40,C-7,False,
1,3,45,C-7,False,
1,4,52,C-7,True,45
2,1,40,C-7,True,45
2,2,37,C-7,True,50
2,3,40,C-7,True,45
2,4,39,C-7,True,47
3,1,45,C-7,True,42
3,2,44,C-7,True,47
3,3,47,C-7,False,
3,4,33,C-7,False,
4,1,45,C-7,False,
4,2,33,C-7,False,
4,3,43,C-7,True,47
4,4,47,C-7,False,
5,1,47,F-7,True,47
5,2,52,F-7,True,48
5,3,50,F-7,False,
5,4,43,F-7,True,47
6,1,50,F-7,False,
6,2,48,F-7,False,
6,3,34,F-7,False,
6,4,47,F-7,False,
7,1,44,C-7,True,45
7,2,52,C-7,True,33
7,3,45,C-7,False,
7,4,47,C-7,False,
8,1,47,C-7,True,42
8,2,38,C-7,True,40
8,3,47,C-7,False,
8,4,40,C-7,True,47
9,1,43,Ab7,False,
9,2,52,Ab7,True,34
9,3,34,Ab7,False,
9,4,47,Ab7,True,47
10,1,37,G7,True,51
10,2,49,G7,True,51
10,3,48,G7,False,
10,4,37,G7,True,47
11,1,48,C-7,True,45
11,2,44,C-7,True,45
11,3,44,C-7,False,
11,4,48,C-7,False,
12,1,50,G7,True,45
12,2,48,G7,False,
12,3,39,G7,True,47
12,4,45,G7,False,
13,1,39,C-7,True,42
13,2,44,C-7,True,42
13,3,41,C-7,True,50
13,4,47,C-7,False,
14,1,39,C-7,True,48
14,2,45,C-7,False,
14,3,50,C-7,True,34
14,4,33,C-7,False,
15,1,42,C-7,True,40
15,2,49,C-7,True,51
15,3,40,C-7,True,47
15,4,48,C-7,False,
16,1,39,C7,True,45
16,2,40,C7,False,
16,3,33,C7,False,
16,4,38,C7,True,47
17,1,43,F-7,True,47
17,2,47,F-7,False,
17,3,38,F-7,True,42
17,4,51,F-7,True,42
18,1,42,F-7,False,
18,2,51,F-7,True,47
18,3,47,F-7,False,
18,4,47,F-7,False,
19,1,43,C-7,True,47
19,2,37,C-7,True,47
19,3,42,C-7,False,
19,4,52,C-7,True,47
20,1,40,C-7,True,42
20,2,37,C-7,True,47
20,3,38,C-7,True,47
20,4,47,C-7,False,
21,1,47,C-7,False,
21,2,42,C-7,False,
21,3,46,C-7,True,41
21,4,50,C-7,False,
22,1,47,G7,False,
22,2,44,G7,False,
22,3,44,G7,True,49
22,4,46,G7,True,47
23,1,52,C-7,True,34
23,2,52,C-7,True,45
23,3,47,C-7,False,
23,4,48,C-7,True,47
24,1,34,G7,False,
24,2,40,G7,False,
24,3,46,G7,True,45
24,4,48,G7,True,50
25,1,47,C-7,True,50
25,2,50,C-7,False,
25,3,51,C-7,False,
25,4,47,C-7,False,
26,1,49,C-7,False,
26,2,50,C-7,False,
26,3,47,C-7,False,
26,4,47,C-7,False,
27,1,34,C-7,False,
27,2,43,C-7,True,40
27,3,40,C-7,True,45
27,4,52,C-7,True,33
28,1,40,C7,True,40
28,2,37,C7,True,34
28,3,39,C7,True,42
28,4,39,C7,True,43
29,1,46,F-,True,47
29,2,48,F-,False,
29,3,49,F-,True,50
29,4,45,F-,True,51
30,1,50,G7,False,
30,2,48,G7,False,
30,3,41,G7,True,34
30,4,40,G7,True,47
31,1,39,C-7,True,45
31,2,51,C-7,False,
31,3,50,C-7,False,
31,4,38,C-7,True,47
32,1,47,C-7,False,
32,2,40,C-7,False,
32,3,45,C-7,False,
32,4,44,C-7,True,45
33,1,47,Ab7,False,
33,2,39,Ab7,True,47
33,3,47,Ab7,False,
33,4,50,Ab7,True,40
34,1,47,G7,False,
34,2,41,G7,True,47
34,3,50,G7,False,
34,4,47,G7,False,
35,1,39,C-7,True,42
35,2,50,C-7,True,44
35,3,47,C-7,True,47
35,4,47,C-7,False,
36,1,42,G7,True,49
36,2,48,G7,True,47
36,3,49,G7,True,45
36,4,37,G7,True,47
37,1,45,C-7,False,
37,2,37,C-7,False,
37,3,50,C-7,False,
37,4,42,C-7,False,
38,1,50,C-7,False,
38,2,39,C-7,False,
38,3,50,C-7,False,
38,4,42,C-7,False,
39,1,48,C-7,True,50
39,2,34,C-7,False,
39,3,48,C-7,True,50
39,4,42,C-7,False,
40,1,45,C-7,True,47
40,2,45,C-7,False,
40,3,43,C-7,True,45
40,4,45,C-7,False,
41,1,43,F-7,True,50
41,2,33,F-7,False,
41,3,33,F-7,False,
41,4,45,F-7,False,
42,1,45,F-7,False,
42,2,38,F-7,False,
42,3,42,F-7,True,42
42,4,37,F-7,True,34
43,1,37,C-7,True,45
43,2,49,C-7,True,45
43,3,44,C-7,True,47
43,4,39,C-7,True,42
44,1,42,C-7,False,
44,2,43,C-7,True,45
44,3,41,C-7,True,47
44,4,47,C-7,False,
45,1,42,G7,False,
45,2,51,G7,False,
45,3,47,G7,False,
45,4,46,G7,True,48
46,1,46,G7,True,45
46,2,43,G7,True,45
46,3,42,G7,True,45
46,4,43,G7,False,
47,1,44,C-7,False,
47,2,45,C-7,True,47
47,3,47,C-7,False,
47,4,49,C-7,False,
48,1,42,G7,False,
48,2,47,G7,True,33
48,3,44,G7,True,49
48,4,45,G7,False,
49,1,49,C-7,True,47
49,2,48,C-7,False,
49,3,46,C-7,True,34
49,4,40,C-7,False,
50,1,34,C-7,False,
50,2,42,C-7,False,
50,3,52,C-7,True,47
50,4,45,C-7,False,
51,1,47,C-7,False,
51,2,42,C-7,False,
51,3,34,C-7,False,
51,4,50,C-7,True,45
52,1,43,C-7,True,47
52,2,42,C-7,False,
52,3,52,C-7,True,37
52,4,43,C-7,True,47
53,1,47,F-7,False,
53,2,46,F-7,True,45
53,3,34,F-7,False,
53,4,45,F-7,False,
54,1,42,F-7,False,
54,2,39,F-7,True,47
54,3,52,F-7,False,
54,4,51,F-7,False,
55,1,50,C-7,False,
55,2,37,C-7,True,47
55,3,34,C-7,False,
55,4,50,C-7,True,33
56,1,45,C-7,False,
56,2,47,C-7,False,
56,3,38,D-7,True,51
56,4,45,D-7,False,
57,1,45,G7,False,
57,2,43,G7,True,42
57,3,45,G7,False,
57,4,37,G7,False,
58,1,45,C-7,False,
58,2,33,C-7,False,
58,3,42,C-7,True,37
58,4,42,C-7,False,
59,1,42,C-7,False,
59,2,45,C-7,True,33
59,3,38,C-7,True,33
59,4,39,C-7,True,47
60,1,45,C-7,False,
60,2,39,C-7,True,47
60,3,47,C-7,False,
60,4,47,C-7,False,
61,1,52,C-7,True,47
61,2,42,C-7,False,
61,3,47,C-7,False,
61,4,49,C-7,True,47
62,1,47,C-7,False,
62,2,40,C-7,True,47
62,3,42,C-7,False,
62,4,38,C-7,True,42
63,1,45,C-7,True,49
63,2,40,C-7,False,
63,3,43,C-7,True,47
63,4,38,C-7,True,45
64,1,39,F-7,True,48
64,2,40,F-7,True,47
64,3,47,F-7,False,
64,4,48,F-7,False,
65,1,49,G7,True,47
65,2,46,G7,True,43
65,3,52,C-7,True,47
65,4,47,C-7,False,
66,1,39,C-7,True,42
66,2,37,C-7,True,48
66,3,47,C-7,False,
66,4,47,C-7,False,
67,1,44,Do7,True,47
67,2,46,Do7,True,45
67,3,47,Do7,False,
67,4,42,Do7,True,52
68,1,48,G7,True,45
68,2,44,G7,True,33
68,3,47,G7,False,
68,4,52,G7,True,34
69,1,41,C-7,True,33
69,2,43,C-7,True,51
69,3,45,C-7,True,45
69,4,51,C-7,True,45
70,1,50,G7,True,47
70,2,45,G7,True,47
70,3,50,G7,True,40
70,4,45,G7,False,
71,1,47,C-7,False,
71,2,39,C-7,True,47
71,3,40,C-7,False,
71,4,43,C-7,True,45
72,1,40,C-7,True,45
72,2,45,C-7,False,
72,3,37,C-7,True,50
72,4,47,C-7,False,
73,1,40,C-7,True,47
73,2,44,C-7,True,34
73,3,37,C-7,True,45
73,4,43,C-7,True,50
74,1,52,C-7,True,50
74,2,41,C-7,True,40
74,3,42,C-7,False,
74,4,42,C-7,False,
75,1,43,F-7,True,42
75,2,41,F-7,True,41
75,3,47,F-7,False,
75,4,49,F-7,True,50
