bar,beat,note,chord,replaced,original_value
1,1,38,Ab,False,
1,2,37,Ab,False,
1,3,37,Ab,False,
1,4,37,Ab,False,
2,1,37,Ab,False,
2,2,39,Ab,True,37
2,3,37,Ab,False,
2,4,40,Ao,True,37
3,1,37,Eb7,True,37
3,2,37,Eb7,True,50
3,3,50,Eb7,False,
3,4,38,Eb7,False,
4,1,40,Eb7,True,37
4,2,40,Eb7,True,42
4,3,37,Eb7,True,38
4,4,50,Eb7,False,
5,1,39,Ab,True,37
5,2,37,Ab,False,
5,3,47,Ab,False,
5,4,39,Ab,True,37
6,1,40,Ab,True,37
6,2,37,Ab,False,
6,3,37,Ab,True,37
6,4,38,Ao,True,37
7,1,50,Eb7,False,
7,2,50,Eb7,False,
7,3,37,Eb7,False,
7,4,37,Eb7,False,
8,1,42,Eb7,False,
8,2,37,Eb7,False,
8,3,39,Eb7,True,37
8,4,39,Eb7,True,37
9,1,38,Ab,True,37
9,2,40,Ab,True,37
9,3,37,Ab,False,
9,4,37,Ab,False,
10,1,37,Ab7,False,
10,2,42,Ab7,False,
10,3,51,Ab7,False,
10,4,40,Ab7,True,37
11,1,37,Db,False,
11,2,40,Db,True,37
11,3,39,Db,False,
11,4,37,Db,False,
12,1,40,Db7,True,37
12,2,38,Db7,True,37
12,3,37,C7,True,42
12,4,38,B7,True,38
13,1,37,Bb7,True,37
13,2,37,Bb7,False,
13,3,37,Bb7,True,50
13,4,40,Bb7,True,50
14,1,40,Bb7,True,50
14,2,38,Bb7,True,50
14,3,38,Bb7,False,
14,4,38,Bb7,True,38
15,1,37,Eb7,False,
15,2,37,NC,True,50
15,3,37,NC,True,50
15,4,50,NC,False,
16,1,39,NC,True,50
16,2,50,NC,False,
16,3,50,NC,False,
16,4,37,NC,False,
17,1,39,Ab,True,38
17,2,37,Ab,True,40
17,3,37,Ab,False,
17,4,37,Ab,False,
18,1,40,Ab,True,38
18,2,39,Ab,False,
18,3,38,Ab,True,37
18,4,37,Ao,False,
19,1,37,Eb7,False,
19,2,42,Eb7,False,
19,3,38,Eb7,True,37
19,4,37,Eb7,False,
20,1,37,Eb7,False,
20,2,38,Eb7,True,37
20,3,37,Eb7,False,
20,4,37,Eb7,False,
21,1,37,Ab7,False,
21,2,37,Ab7,False,
21,3,40,Ab7,True,37
21,4,40,Ab7,True,37
22,1,37,Ab7,False,
22,2,37,Ab7,True,37
22,3,37,Ab7,False,
22,4,40,Ab7,True,37
23,1,37,Db,True,37
23,2,38,Db,True,37
23,3,38,Db,False,
23,4,37,Db,False,
24,1,38,Db,True,37
24,2,38,Db,True,37
24,3,39,Db,True,51
24,4,37,Db,False,
25,1,39,Db-,True,37
25,2,37,Db-,False,
25,3,38,Db-,True,38
25,4,37,Db-,False,
26,1,37,Db-,False,
26,2,48,Db-,False,
26,3,39,Db-,False,
26,4,37,Db-,False,
27,1,37,Ab,True,37
27,2,37,Ab,False,
27,3,37,Ab,False,
27,4,37,Ab,False,
28,1,37,F7,False,
28,2,38,F7,False,
28,3,38,F7,True,37
28,4,37,F7,False,
29,1,38,Bb7,True,37
29,2,38,Bb7,False,
29,3,50,Bb7,False,
29,4,39,Bb7,True,37
30,1,42,Eb7,False,
30,2,37,Eb7,True,37
30,3,42,Eb7,False,
30,4,40,Eb7,True,37
31,1,37,Ab,False,
31,2,37,Ab,True,37
31,3,37,Ab,True,37
31,4,37,Ab,True,37
