bar,beat,note,chord,replaced,original_value
1,1,41,Ebj7,True,49
1,2,44,Ebj7,True,50
1,3,39,Ebj7,True,51
1,4,40,Ebj7,False,
2,1,37,F-,True,41
2,2,42,F-,False,
2,3,44,Bb7,False,
2,4,45,Bb7,True,45
3,1,42,Ebj7,True,47
3,2,43,Ebj7,True,47
3,3,45,Ebj7,True,48
3,4,42,Ebj7,True,47
4,1,42,Eb-,False,
4,2,44,Eb-,True,41
4,3,51,Ab7,False,
4,4,46,Ab7,True,43
5,1,44,Dbj7,False,
5,2,42,Dbj7,False,
5,3,42,Dbj7,False,
5,4,44,Dbj7,False,
6,1,50,Go,False,
6,2,44,Go,True,42
6,3,38,C7,True,44
6,4,46,C7,True,37
7,1,38,Fj7,False,
7,2,48,Fj7,False,
7,3,43,Fj7,False,
7,4,38,Fj7,False,
8,1,42,Fo,False,
8,2,45,Fo,True,38
8,3,51,Bb7,True,41
8,4,42,Bb7,True,38
9,1,39,Ebj7,True,37
9,2,44,Ebj7,False,
9,3,43,Ebj7,False,
9,4,42,Ebj7,False,
10,1,48,F-,True,41
10,2,51,F-,False,
10,3,37,Bb7,True,50
10,4,45,Bb7,True,48
11,1,47,Ebj7,True,42
11,2,42,Ebj7,False,
11,3,45,Ebj7,True,43
11,4,42,Ebj7,True,45
12,1,49,Eb-,True,42
12,2,42,Eb-,True,40
12,3,40,Ab7,True,39
12,4,37,Ab7,True,44
13,1,44,Dbj7,False,
13,2,42,Dbj7,True,44
13,3,51,Dbj7,False,
13,4,44,Dbj7,False,
14,1,50,Go,False,
14,2,42,Go,False,
14,3,42,C7,True,43
14,4,38,C7,True,47
15,1,50,Fj7,True,48
15,2,38,Fj7,False,
15,3,37,Fj7,True,43
15,4,48,Fj7,False,
16,1,52,Bb79,True,42
16,2,51,Bb79,False,
16,3,41,Eb7,False,
16,4,38,Eb7,False,
17,1,44,Abj7,True,51
17,2,37,Abj7,False,
17,3,41,Abj7,False,
17,4,43,Abj7,True,37
18,1,51,Abj7,False,
18,2,38,Abj7,True,42
18,3,43,Abj7,True,40
18,4,39,Abj7,False,
19,1,39,Ab-,False,
19,2,44,Ab-,False,
19,3,52,Ab-,True,44
19,4,42,Ab-,True,42
20,1,41,Db7,False,
20,2,42,Db7,False,
20,3,51,Db7,False,
20,4,44,Db7,False,
21,1,42,Gbj7,True,48
21,2,47,Gbj7,True,49
21,3,41,Gbj7,False,
21,4,41,Gbj7,False,
22,1,46,Gbj7,True,44
22,2,49,Gbj7,True,51
22,3,37,Gbj7,False,
22,4,42,Gbj7,True,43
23,1,48,F-,False,
23,2,43,F-,False,
23,3,43,F-,False,
23,4,48,F-,False,
24,1,42,Bb7,False,
24,2,42,Bb7,True,51
24,3,37,Bb7,True,41
24,4,47,Bb7,False,
25,1,49,Ebj7,False,
25,2,39,Ebj7,True,50
25,3,43,Ebj7,False,
25,4,40,Ebj7,False,
26,1,43,F-,True,37
26,2,50,F-,True,43
26,3,49,Bb7,True,43
26,4,48,Bb7,False,
27,1,41,Ebj7,True,42
27,2,51,Ebj7,True,43
27,3,43,Ebj7,False,
27,4,45,Ebj7,False,
28,1,45,Eb-,False,
28,2,40,Eb-,False,
28,3,39,Ab7,True,39
28,4,49,Ab7,True,44
29,1,44,Dbj7,False,
29,2,44,Dbj7,False,
29,3,41,Dbj7,True,51
29,4,44,Dbj7,False,
30,1,47,Go,True,50
30,2,45,Go,True,42
30,3,52,C7,True,44
30,4,44,C7,False,
31,1,48,Fj7,False,
31,2,50,Fj7,True,40
31,3,50,Fj7,True,43
31,4,48,Fj7,False,
32,1,42,Bb79,False,
32,2,38,Bb79,False,
32,3,48,Bb79,True,41
32,4,47,Bb79,False,
33,1,42,Eb7,False,
33,2,41,Eb7,False,
33,3,45,D7,False,
33,4,39,D7,True,45
34,1,44,C7,False,
34,2,43,C7,True,43
34,3,44,F-,False,
34,4,50,F-,True,47
35,1,50,Bb7,True,37
35,2,40,Bb7,False,
35,3,41,Ebj7,True,42
35,4,43,Ebj7,True,45
36,1,42,Bb7,True,42
36,2,50,Bb7,False,
36,3,43,Bb7,False,
36,4,42,Bb7,False,
37,1,45,Ebj7,True,42
37,2,40,Ebj7,True,42
37,3,43,Ebj7,False,
37,4,45,Ebj7,False,
38,1,46,F-,True,49
38,2,42,F-,False,
38,3,45,Bb7,True,44
38,4,52,Bb7,True,44
39,1,52,Ebj7,True,38
39,2,52,Ebj7,True,41
39,3,37,Ebj7,True,37
39,4,48,Ebj7,True,37
40,1,38,Eb-,False,
40,2,52,Eb-,True,41
40,3,51,Ab7,False,
40,4,48,Ab7,True,44
41,1,52,Dbj7,True,44
41,2,51,Dbj7,True,42
41,3,37,Dbj7,True,42
41,4,37,Dbj7,True,44
42,1,37,Go,True,50
42,2,42,Go,False,
42,3,46,C7,True,42
42,4,44,C7,True,37
43,1,37,Fj7,False,
43,2,48,Fj7,False,
43,3,43,Fj7,False,
43,4,42,Fj7,False,
44,1,41,Fo,True,42
44,2,37,Fo,True,38
44,3,41,Bb7,False,
44,4,46,Bb7,True,37
45,1,44,Ebj7,False,
45,2,38,Ebj7,True,44
45,3,41,Ebj7,True,43
45,4,42,Ebj7,False,
46,1,48,F-,True,41
46,2,46,F-,True,51
46,3,50,Bb7,True,38
46,4,48,Bb7,False,
47,1,42,Ebj7,False,
47,2,42,Ebj7,False,
47,3,39,Ebj7,True,43
47,4,45,Ebj7,False,
48,1,45,Eb-,False,
48,2,52,Eb-,True,40
48,3,40,Ab7,False,
48,4,38,Ab7,True,44
49,1,47,Dbj7,True,44
49,2,50,Dbj7,True,48
49,3,51,Dbj7,False,
49,4,44,Dbj7,False,
50,1,38,Go,True,50
50,2,42,Go,False,
50,3,44,C7,False,
50,4,44,C7,False,
51,1,37,Fj7,True,48
51,2,46,Fj7,True,51
51,3,43,Fj7,False,
51,4,52,Fj7,True,48
52,1,42,Bb79,False,
52,2,38,Bb79,False,
52,3,41,Eb7,False,
52,4,43,Eb7,True,40
53,1,39,Abj7,False,
53,2,40,Abj7,True,44
53,3,44,Abj7,False,
53,4,45,Abj7,False,
54,1,48,Abj7,True,47
54,2,47,Abj7,False,
54,3,43,Abj7,True,48
54,4,51,Abj7,True,50
55,1,52,Ab-,True,51
55,2,39,Ab-,True,52
55,3,47,Ab-,True,41
55,4,37,Ab-,False,
56,1,45,Db7,True,51
56,2,48,Db7,True,45
56,3,52,Db7,True,44
56,4,48,Db7,False,
57,1,48,Gbj7,True,49
57,2,41,Gbj7,False,
57,3,38,Gbj7,True,42
57,4,42,Gbj7,True,43
58,1,43,Gbj7,True,44
58,2,44,Gbj7,False,
58,3,42,Gbj7,True,37
58,4,43,Gbj7,False,
59,1,48,F-,True,48
59,2,43,F-,False,
59,3,43,F-,False,
59,4,37,F-,True,48
60,1,42,Bb7,False,
60,2,42,Bb7,False,
60,3,52,Bb7,True,41
60,4,51,Bb7,False,
61,1,41,Ebj7,True,50
61,2,37,Ebj7,True,41
61,3,46,Ebj7,True,50
61,4,49,Ebj7,False,
62,1,48,F-,False,
62,2,42,F-,False,
62,3,38,Bb7,True,51
62,4,40,Bb7,False,
63,1,41,Ebj7,False,
63,2,42,Ebj7,False,
63,3,46,Ebj7,True,48
63,4,51,Ebj7,True,47
64,1,42,Eb-,False,
64,2,40,Eb-,True,40
64,3,42,Ab7,True,39
64,4,44,Ab7,False,
65,1,44,Dbj7,False,
65,2,41,Dbj7,True,44
65,3,51,Dbj7,False,
65,4,37,Dbj7,True,44
66,1,50,Go,False,
66,2,42,Go,False,
66,3,47,C7,True,43
66,4,43,C7,False,
67,1,43,Fj7,True,48
67,2,51,Fj7,False,
67,3,52,Fj7,True,43
67,4,48,Fj7,False,
68,1,48,Bb79,True,42
68,2,51,Bb79,False,
68,3,41,Bb79,False,
68,4,47,Bb79,False,
69,1,38,Eb7,True,42
69,2,45,Eb7,False,
69,3,45,D7,False,
69,4,45,D7,False,
70,1,43,Db7,True,44
70,2,49,Db7,True,44
70,3,51,C7,True,44
70,4,47,C7,False,
71,1,37,F-,False,
71,2,43,F-,True,40
71,3,42,Bb7,False,
71,4,45,Bb7,False,
72,1,47,Ebj7,True,42
72,2,52,Ebj7,True,50
72,3,48,Bb7,False,
72,4,47,Bb7,False,
73,1,50,NC,True,49
