bar,beat,note,chord,replaced,original_value
1,1,38,F7,False,
1,2,37,F7,False,
1,3,37,F7,False,
1,4,34,F7,True,37
2,1,33,Bb7,True,37
2,2,40,Bb7,True,42
2,3,42,Bb7,False,
2,4,42,Bb7,False,
3,1,38,F7,True,42
3,2,45,F7,True,37
3,3,51,F7,True,42
3,4,45,F7,True,37
4,1,40,F7,True,42
4,2,38,F7,False,
4,3,33,F7,True,43
4,4,42,F7,False,
5,1,41,Bb7,False,
5,2,49,Bb7,True,52
5,3,50,Bb7,False,
5,4,35,Bb7,True,49
6,1,49,Bb7,True,48
6,2,48,Bb7,True,47
6,3,35,Bb7,True,45
6,4,42,Bb7,False,
7,1,43,F7,False,
7,2,43,F7,False,
7,3,42,F7,False,
7,4,41,F7,False,
8,1,38,A-7,True,40
8,2,34,A-7,True,34
8,3,45,D7,False,
8,4,43,D7,True,51
9,1,38,G-7,True,50
9,2,42,G-7,False,
9,3,46,G-7,True,45
9,4,41,G-7,True,50
10,1,43,C7,False,
10,2,48,C7,True,44
10,3,45,C7,False,
10,4,47,C7,False,
11,1,48,F7,False,
11,2,34,F7,True,50
11,3,40,D7,True,51
11,4,45,D7,False,
12,1,38,G-7,True,50
12,2,44,G-7,False,
12,3,49,C7,True,43
12,4,42,C7,True,50
13,1,48,F7,True,48
13,2,38,F7,False,
13,3,51,F7,True,42
13,4,44,F7,False,
14,1,42,Bb7,False,
14,2,38,Bb7,True,41
14,3,52,Bb7,False,
14,4,36,Bb7,True,50
15,1,44,F7,True,49
15,2,38,F7,True,37
15,3,52,F7,True,37
15,4,51,F7,True,44
16,1,44,F7,True,43
16,2,42,F7,True,50
16,3,49,F7,False,
16,4,39,F7,True,43
17,1,41,Bb7,False,
17,2,51,Bb7,False,
17,3,34,Bb7,True,50
17,4,49,Bb7,False,
18,1,35,Bb7,True,48
18,2,45,Bb7,False,
18,3,42,Bb7,False,
18,4,45,Bb7,False,
19,1,35,F7,True,43
19,2,49,F7,True,43
19,3,41,F7,False,
19,4,41,F7,True,51
20,1,45,A-7,True,52
20,2,44,A-7,False,
20,3,44,D7,True,33
20,4,46,D7,True,49
21,1,35,G-7,True,50
21,2,35,G-7,True,37
21,3,42,G-7,True,42
21,4,50,G-7,False,
22,1,43,C7,False,
22,2,35,C7,True,50
22,3,42,C7,False,
22,4,34,C7,True,41
23,1,50,F7,True,37
23,2,33,F7,True,50
23,3,49,F7,False,
23,4,45,F7,False,
24,1,40,G-7,True,50
24,2,44,G-7,True,44
24,3,43,C7,False,
24,4,50,C7,False,
25,1,38,F7,True,48
25,2,52,F7,True,37
25,3,42,F7,True,37
25,4,37,F7,False,
26,1,48,Bb7,False,
26,2,37,Bb7,False,
26,3,46,Bb7,True,37
26,4,37,Bb7,False,
27,1,48,F7,False,
27,2,42,F7,True,39
27,3,38,F7,False,
27,4,37,F7,False,
28,1,48,F7,False,
28,2,42,F7,True,49
28,3,50,F7,False,
28,4,52,F7,False,
29,1,41,Bb7,False,
29,2,38,Bb7,True,50
29,3,34,Bb7,True,37
29,4,41,Bb7,False,
30,1,44,Bb7,True,42
30,2,39,Bb7,True,42
30,3,44,Bb7,True,41
30,4,48,Bb7,True,42
31,1,39,F7,True,44
31,2,43,F7,False,
31,3,43,F7,False,
31,4,50,F7,True,41
32,1,37,A-7,False,
32,2,41,A-7,True,40
32,3,45,D7,False,
32,4,51,D7,False,
33,1,39,G-7,True,50
33,2,45,G-7,False,
33,3,50,G-7,False,
33,4,42,G-7,False,
34,1,43,C7,False,
34,2,41,C7,True,44
34,3,40,C7,True,45
34,4,47,C7,False,
35,1,36,F7,True,52
35,2,37,F7,True,40
35,3,42,D7,True,45
35,4,36,D7,True,51
36,1,50,G-7,False,
36,2,47,G-7,True,44
36,3,43,C7,False,
36,4,35,C7,False,
37,1,44,F7,True,48
37,2,48,F7,False,
37,3,50,F7,False,
37,4,40,F7,False,
38,1,34,Bb7,True,41
38,2,46,Bb7,True,43
38,3,45,Bb7,False,
38,4,33,Bb7,True,47
39,1,49,F7,True,48
39,2,47,F7,True,40
39,3,42,F7,True,41
39,4,43,F7,True,42
40,1,43,F7,False,
40,2,50,F7,False,
40,3,37,F7,True,48
40,4,37,F7,False,
41,1,41,Bb7,True,37
41,2,50,Bb7,True,45
41,3,33,Bb7,True,34
41,4,41,Bb7,True,47
42,1,47,Bb7,True,48
42,2,46,Bb7,True,37
42,3,44,Bb7,True,42
42,4,42,Bb7,True,47
43,1,48,F7,False,
43,2,34,F7,True,40
43,3,41,F7,True,41
43,4,42,F7,False,
44,1,50,A-7,True,43
44,2,37,A-7,True,43
44,3,45,D7,False,
44,4,52,D7,True,49
45,1,36,G-7,True,50
45,2,33,G-7,True,37
45,3,37,G-7,False,
45,4,42,G-7,False,
46,1,42,C7,False,
46,2,40,C7,True,50
46,3,43,C7,False,
46,4,34,C7,True,42
47,1,52,F7,True,40
47,2,51,F7,True,52
47,3,45,D7,False,
47,4,51,D7,False,
48,1,50,G-7,False,
48,2,37,G-7,True,40
48,3,37,C7,False,
48,4,41,C7,True,42
49,1,37,F7,False,
49,2,46,F7,True,37
49,3,42,F7,False,
49,4,37,F7,False,
50,1,34,Bb7,True,39
50,2,38,Bb7,False,
50,3,42,Bb7,False,
50,4,42,Bb7,False,
51,1,43,F7,False,
51,2,49,F7,True,42
51,3,42,F7,True,40
51,4,46,F7,True,50
52,1,48,F7,False,
52,2,38,F7,True,47
52,3,43,F7,False,
52,4,42,F7,False,
53,1,41,Bb7,False,
53,2,33,Bb7,True,51
53,3,50,Bb7,False,
53,4,49,Bb7,False,
54,1,48,Bb7,False,
54,2,33,Bb7,False,
54,3,42,Bb7,False,
54,4,46,Bb7,True,45
55,1,43,F7,False,
55,2,34,F7,True,42
55,3,33,F7,True,42
55,4,37,F7,False,
56,1,40,A-7,False,
56,2,37,A-7,True,40
56,3,43,D7,True,45
56,4,44,D7,True,51
57,1,50,G-7,True,33
57,2,50,G-7,False,
57,3,33,G-7,True,50
57,4,35,G-7,True,50
58,1,34,C7,True,43
58,2,49,C7,True,42
58,3,42,C7,False,
58,4,42,C7,False,
59,1,34,F7,True,52
59,2,40,F7,False,
59,3,45,D7,False,
59,4,49,D7,True,52
