bar,beat,note,chord,replaced,original_value
1,1,37,C-,False,
1,2,40,C-,False,
1,3,43,C-/Bb,True,38
1,4,45,C-/Bb,True,41
2,1,45,Ab,True,51
2,2,50,Ab,False,
2,3,50,G7,False,
2,4,50,G7,True,51
3,1,43,C-,True,51
3,2,44,C-,True,41
3,3,41,C-/Bb,False,
3,4,50,C-/Bb,True,41
4,1,47,Ab,True,51
4,2,50,Ab,False,
4,3,51,G7,True,50
4,4,51,G7,True,42
5,1,39,C-,True,37
5,2,38,C-,True,50
5,3,44,C-/Bb,True,50
5,4,49,C-/Bb,True,41
6,1,42,Ab,True,50
6,2,47,Ab,True,50
6,3,45,G7,True,50
6,4,48,G7,True,51
7,1,40,C-,True,51
7,2,39,C-,True,41
7,3,37,C-/Bb,False,
7,4,37,C-/Bb,False,
8,1,37,Ab,False,
8,2,50,Ab,True,37
8,3,43,G7,True,38
8,4,40,G7,True,42
9,1,51,C-,True,41
9,2,50,C-,False,
9,3,50,C-/Bb,False,
9,4,45,C-/Bb,True,41
10,1,41,Ab,True,51
10,2,48,Ab,True,50
10,3,50,G7,False,
10,4,46,G7,True,50
11,1,47,C-,True,50
11,2,41,C-,False,
11,3,43,C-/Bb,True,40
11,4,42,C-/Bb,False,
12,1,51,Ab,True,51
12,2,50,Ab,False,
12,3,46,G7,True,50
12,4,40,G7,False,
13,1,50,C-,False,
13,2,48,C-,True,50
13,3,50,C-/Bb,False,
13,4,41,C-/Bb,False,
14,1,51,Ab,True,51
14,2,43,Ab,True,50
14,3,40,G7,True,50
14,4,50,G7,False,
15,1,50,C-,False,
15,2,39,C-,True,41
15,3,39,C-/Bb,True,41
15,4,48,C-/Bb,True,41
16,1,50,Ab,False,
16,2,50,Ab,False,
16,3,42,G7,True,37
16,4,37,G7,False,
17,1,42,C7,False,
17,2,38,C7,False,
17,3,39,C7,True,38
17,4,37,C7,False,
18,1,37,C7,False,
18,2,41,C7,True,37
18,3,37,C7,False,
18,4,41,C7,False,
19,1,46,F7,True,38
19,2,50,F7,False,
19,3,39,F7,True,50
19,4,40,F7,True,50
20,1,51,F7,False,
20,2,47,F7,True,40
20,3,44,F7,True,41
20,4,37,F7,False,
21,1,46,Bb7,True,37
21,2,37,Bb7,False,
21,3,37,Bb7,False,
21,4,37,Bb7,False,
22,1,43,Bb7,True,37
22,2,37,Bb7,False,
22,3,41,Bb7,False,
22,4,44,Bb7,True,51
23,1,51,Eb7,False,
23,2,50,Eb7,False,
23,3,39,Eb7,True,37
23,4,38,Eb7,False,
24,1,41,D-,False,
24,2,51,D-,False,
24,3,51,G7,False,
24,4,47,G7,True,38
25,1,47,C-,True,37
25,2,44,C-,True,38
25,3,37,C-/Bb,True,42
25,4,44,C-/Bb,True,41
26,1,44,Ab,True,51
26,2,50,Ab,False,
26,3,37,G7,False,
26,4,50,G7,False,
27,1,51,C-,False,
27,2,49,C-,True,41
27,3,47,C-/Bb,True,41
27,4,49,C-/Bb,True,42
28,1,44,Ab,True,51
28,2,50,Ab,False,
28,3,50,G7,False,
28,4,48,G7,True,50
29,1,43,C-,True,51
29,2,44,C-,True,41
29,3,42,C-/Bb,False,
29,4,41,C-/Bb,True,42
30,1,40,Ab,False,
30,2,38,Ab,True,50
30,3,45,G7,True,50
30,4,43,G7,True,38
31,1,51,C-,False,
31,2,41,C-,False,
31,3,42,C-/Bb,False,
31,4,43,C-/Bb,False,
32,1,44,Ab,True,41
32,2,40,Ab,False,
32,3,49,G7,True,50
32,4,50,G7,False,
33,1,37,C-,False,
33,2,37,C-,False,
33,3,46,C-/Bb,True,37
33,4,37,C-/Bb,True,37
34,1,40,Ab,True,38
34,2,49,Ab,True,37
34,3,41,G7,False,
