bar,beat,note,chord,replaced,original_value
1,1,48,Bbj7,False,
1,2,49,Bbj7,True,51
1,3,51,G7,False,
1,4,51,G7,False,
2,1,51,C-7,False,
2,2,51,C-7,False,
2,3,47,F7,True,48
2,4,44,F7,True,51
3,1,41,Bbj7,False,
3,2,38,Bbj7,True,48
3,3,51,G7,False,
3,4,45,G7,False,
4,1,37,C-7,True,42
4,2,38,C-7,True,51
4,3,50,F7,True,48
4,4,38,F7,True,51
5,1,45,Bbj7,False,
5,2,48,Bbj7,False,
5,3,51,Bb7,False,
5,4,51,Bb7,False,
6,1,51,Eb6,False,
6,2,43,Eb6,True,51
6,3,45,Eb-7,True,37
6,4,38,Eb-7,False,
7,1,49,Bbj7,True,37
7,2,38,Bbj7,False,
7,3,38,G7,True,37
7,4,37,G7,False,
8,1,46,C-7,True,38
8,2,37,F7,False,
8,3,43,Bbj7,True,48
8,4,37,Bbj7,False,
9,1,51,Bb,False,
9,2,37,Bb,False,
9,3,37,G7,False,
9,4,44,G7,True,40
10,1,42,C-7,False,
10,2,37,C-7,False,
10,3,51,F7,True,38
10,4,43,F7,True,37
11,1,39,Bbj7,True,37
11,2,51,Bbj7,False,
11,3,50,G7,False,
11,4,42,G7,True,50
12,1,51,C-7,False,
12,2,51,C-7,False,
12,3,51,F7,True,38
12,4,48,F7,False,
13,1,45,Bbj7,False,
13,2,51,Bbj7,False,
13,3,43,Bb7,False,
13,4,46,Bb7,True,48
14,1,51,Eb6,False,
14,2,51,Eb6,False,
14,3,43,Eb-7,True,51
14,4,49,Eb-7,True,38
15,1,38,Bbj7,True,48
15,2,42,Bbj7,False,
15,3,45,G7,False,
15,4,48,G7,False,
16,1,37,C-7,True,51
16,2,48,F7,False,
16,3,45,Bbj7,True,48
16,4,38,Bbj7,False,
17,1,51,D7,True,37
17,2,51,D7,False,
17,3,51,D7,False,
17,4,49,D7,False,
18,1,44,D7,True,48
18,2,43,D7,True,48
18,3,50,D7,True,45
18,4,47,D7,True,39
19,1,38,G7,True,42
19,2,38,G7,True,37
19,3,43,G7,True,50
19,4,49,G7,True,37
20,1,37,G7,False,
20,2,44,G7,True,51
20,3,41,G7,True,43
20,4,44,G7,True,43
21,1,38,C7,True,50
21,2,48,C7,True,50
21,3,50,C7,False,
21,4,44,C7,True,51
22,1,42,C7,False,
22,2,37,C7,False,
22,3,50,C7,False,
22,4,51,C7,False,
23,1,41,F7,False,
23,2,51,F7,False,
23,3,51,F7,False,
23,4,48,F7,True,37
24,1,51,F7,False,
24,2,37,F7,False,
24,3,39,F7,True,42
24,4,42,F7,True,50
25,1,47,Bbj7,False,
25,2,47,Bbj7,True,37
25,3,42,G7,True,45
25,4,50,G7,False,
26,1,47,C-7,False,
26,2,48,C-7,False,
26,3,43,F7,False,
26,4,51,F7,True,50
27,1,48,Bbj7,False,
27,2,51,Bbj7,False,
27,3,45,G7,False,
27,4,42,G7,False,
28,1,51,C-7,False,
28,2,44,C-7,True,50
28,3,51,F7,False,
28,4,51,F7,True,38
29,1,41,Bbj7,True,45
29,2,37,Bbj7,False,
29,3,45,Bb7,True,37
29,4,44,Bb7,True,51
30,1,45,Eb6,True,51
30,2,48,Eb6,False,
30,3,37,Eb-7,False,
30,4,37,Eb-7,False,
31,1,49,Bbj7,True,48
31,2,42,Bbj7,True,48
31,3,43,G7,True,47
31,4,47,G7,False,
32,1,45,C-7,False,
32,2,49,F7,True,37
32,3,48,Bbj7,False,
32,4,50,Bbj7,False,
33,1,42,Bbj7,True,48
33,2,49,Bbj7,True,51
33,3,44,G7,True,51
33,4,51,G7,False,
