bar,beat,note,chord,replaced,original_value
1,1,44,Fj7,True,42
1,2,42,Fj7,False,
1,3,42,Fj7,False,
1,4,38,Fj7,True,44
2,1,41,Em7b5,True,37
2,2,44,Em7b5,True,37
2,3,37,A7,False,
2,4,41,A7,True,37
3,1,38,D-7,True,37
3,2,38,D-7,True,37
3,3,40,G7,True,37
3,4,37,G7,True,42
4,1,41,C-7,True,37
4,2,39,C-7,True,37
4,3,38,F7,True,37
4,4,37,F7,False,
5,1,42,F-7,True,37
5,2,38,F-7,True,42
5,3,37,Bb7,False,
5,4,37,Bb7,False,
6,1,37,Am7b5,True,42
6,2,45,Am7b5,True,37
6,3,37,D7,True,42
6,4,37,D7,True,44
7,1,37,G7,True,42
7,2,44,G7,False,
7,3,42,G7,False,
7,4,44,G7,False,
8,1,39,C7,True,37
8,2,44,C7,True,37
8,3,42,C7,False,
8,4,45,C7,True,42
9,1,37,Fj7,True,42
9,2,45,Fj7,True,37
9,3,37,Fj7,False,
9,4,38,Fj7,False,
10,1,37,Em7b5,False,
10,2,37,Em7b5,False,
10,3,42,A7,True,42
10,4,37,A7,False,
11,1,44,D-7,True,37
11,2,43,D-7,True,44
11,3,37,G7,False,
11,4,42,G7,False,
12,1,42,C-7,False,
12,2,37,C-7,True,44
12,3,42,F7,False,
12,4,37,F7,True,37
13,1,37,F-7,False,
13,2,42,F-7,True,37
13,3,43,Bb7,True,37
13,4,44,Bb7,True,42
14,1,43,Am7b5,True,37
14,2,37,Am7b5,False,
14,3,40,D7,True,42
14,4,44,D7,True,44
15,1,38,G-7,True,49
15,2,48,G-7,False,
15,3,38,C7,True,48
15,4,41,C7,True,42
16,1,42,Fj7,False,
16,2,42,Fj7,False,
16,3,37,Fj7,True,42
16,4,42,Fj7,False,
17,1,39,C-7,True,42
17,2,37,C-7,False,
17,3,37,C-7,False,
17,4,44,C-7,True,37
18,1,37,F7,False,
18,2,43,F7,True,42
18,3,37,F7,False,
18,4,37,F7,False,
19,1,42,Bbj7,True,42
19,2,40,Bbj7,True,37
19,3,37,Bbj7,False,
19,4,39,Bbj7,True,42
20,1,37,Bbj7,False,
20,2,37,Bbj7,True,44
20,3,42,Bbj7,False,
20,4,42,Bbj7,False,
21,1,42,Eb-7,False,
21,2,43,Eb-7,True,37
21,3,39,Eb-7,True,37
21,4,42,Eb-7,False,
22,1,42,Ab7,False,
22,2,37,Ab7,False,
22,3,39,Ab7,True,42
22,4,42,Ab7,True,37
23,1,42,Dbj7,False,
23,2,42,Dbj7,True,42
23,3,37,Dbj7,False,
23,4,41,Dbj7,True,42
24,1,42,G-7,False,
24,2,42,G-7,False,
24,3,40,C7,True,37
24,4,43,C7,True,42
25,1,39,Fj7,True,37
25,2,37,Fj7,True,42
25,3,42,Fj7,False,
25,4,38,Fj7,True,37
26,1,42,Em7b5,True,42
26,2,38,Em7b5,True,37
26,3,45,A7,True,37
26,4,42,A7,False,
27,1,42,D-7,True,42
27,2,44,D-7,True,42
27,3,44,G7,True,42
27,4,42,G7,False,
28,1,37,C-7,False,
28,2,42,C-7,False,
28,3,42,F7,False,
28,4,44,F7,True,42
29,1,43,F-7,True,42
29,2,41,F-7,True,42
29,3,42,Bb7,False,
29,4,42,Bb7,True,42
30,1,42,Am7b5,False,
30,2,40,Am7b5,True,42
30,3,38,D7,True,42
30,4,42,D7,False,
31,1,41,G-7,True,42
31,2,37,G-7,True,42
31,3,42,C7,False,
31,4,40,C7,True,42
