bar,beat,note,chord,replaced,original_value
1,1,37,D7,False,
1,2,38,D7,False,
1,3,38,G7,False,
1,4,35,G7,True,38
2,1,43,C7,False,
2,2,38,C7,False,
2,3,34,F7,True,38
2,4,39,F7,True,37
3,1,34,Bb7,True,38
3,2,38,Bb7,False,
3,3,38,A7,False,
3,4,38,A7,False,
4,1,33,Ab7,True,38
4,2,38,Ab7,False,
4,3,38,Db7,False,
4,4,36,Db7,True,38
5,1,43,Gb7,True,44
5,2,40,Gb7,True,44
5,3,33,F7,True,38
5,4,41,F7,True,38
6,1,43,Bb7,False,
6,2,41,Bb7,True,38
6,3,38,A7,False,
6,4,41,A7,True,43
7,1,38,Ab7,False,
7,2,38,Ab7,False,
7,3,33,Ab7,True,38
7,4,37,Ab7,True,38
8,1,36,G7,True,38
8,2,50,G7,False,
8,3,50,G7,False,
8,4,38,G7,False,
9,1,45,Gb7,True,42
9,2,38,Gb7,False,
9,3,37,F7,False,
9,4,48,F7,False,
10,1,38,E7,False,
10,2,50,E7,True,42
10,3,32,Eb7,True,43
10,4,50,Eb7,False,
11,1,38,Ab7,False,
11,2,51,Ab7,False,
11,3,38,G7,False,
11,4,34,G7,True,38
12,1,37,Gb7,False,
12,2,44,Gb7,True,37
12,3,43,F7,False,
12,4,36,F7,True,37
13,1,32,Bb7,True,38
13,2,46,Bb7,True,43
13,3,37,A7,False,
13,4,42,A7,False,
14,1,51,Ab7,False,
14,2,47,Ab7,True,51
14,3,32,Db7,True,38
14,4,37,Db7,True,50
15,1,37,F#7,False,
15,2,46,F#7,True,37
15,3,38,B7,False,
15,4,45,B7,True,42
16,1,42,E7,False,
16,2,47,E7,False,
16,3,46,A7,True,38
16,4,45,A7,False,
17,1,40,D7,True,45
17,2,34,D7,True,45
17,3,45,G7,True,38
17,4,37,G7,True,38
18,1,47,C7,True,43
18,2,38,C7,False,
18,3,48,F7,False,
18,4,35,F7,True,38
19,1,38,Bb7,False,
19,2,46,Bb7,True,43
19,3,35,A7,True,43
19,4,40,A7,True,43
20,1,45,Ab7,True,51
20,2,48,Ab7,True,51
20,3,38,Db7,False,
20,4,40,Db7,True,38
21,1,49,Gb7,False,
21,2,37,Gb7,False,
21,3,42,F7,True,48
21,4,46,F7,True,48
22,1,32,Bb7,True,38
22,2,40,Bb7,True,43
22,3,43,A7,False,
