bar,beat,note,chord,replaced,original_value
1,1,38,Gj7,False,
1,2,48,F7,True,48
1,3,38,E7,True,47
1,4,40,E7,True,41
2,1,41,A-7,True,40
2,2,51,A-7,True,38
2,3,37,D7,False,
2,4,50,Ebo,True,42
3,1,47,E-7,False,
3,2,47,E-7,False,
3,3,39,D-7,True,45
3,4,36,G7,True,50
4,1,43,C7,False,
4,2,47,C7,False,
4,3,50,B7,True,49
4,4,47,B7,True,42
5,1,39,E7,True,47
5,2,43,E7,True,41
5,3,51,A7,True,40
5,4,49,A7,True,44
6,1,47,A-7,True,45
6,2,47,A-7,False,
6,3,48,D7,False,
6,4,43,D7,True,50
7,1,50,Gj7,True,42
7,2,48,F7,False,
7,3,47,E7,False,
7,4,41,E7,False,
8,1,39,A7,True,52
8,2,50,A7,True,34
8,3,45,D7,True,45
8,4,38,D7,True,37
9,1,38,Gj7,False,
9,2,37,F7,False,
9,3,35,E7,False,
9,4,39,E7,False,
10,1,40,A-7,False,
10,2,34,A-7,True,50
10,3,49,D7,False,
10,4,52,Ebo,True,42
11,1,44,E-7,True,47
11,2,39,E-7,True,34
11,3,48,D-7,True,45
11,4,50,G7,False,
12,1,42,C7,True,43
12,2,47,C7,True,47
12,3,50,B7,True,37
12,4,42,B7,False,
13,1,47,E7,False,
13,2,41,E7,False,
13,3,45,A7,False,
13,4,43,A7,False,
14,1,45,A-7,False,
14,2,44,A-7,True,47
14,3,48,D7,False,
14,4,49,D7,False,
15,1,50,G6,False,
15,2,42,G6,False,
15,3,51,C7,True,43
15,4,44,Dbo,False,
16,1,52,G6/D,True,45
16,2,37,G6/D,True,51
16,3,39,G7,True,50
16,4,44,Db7,False,
17,1,43,Cj7,False,
17,2,36,Cj7,True,50
17,3,42,Bm7b5,False,
17,4,47,E7,False,
18,1,37,A-7,True,40
18,2,41,Ab7,True,51
18,3,50,G-7,False,
18,4,37,C7,False,
19,1,48,F7,False,
19,2,50,F7,True,52
19,3,47,E7,False,
19,4,42,E7,True,42
20,1,40,A-7,False,
20,2,42,Ab7,True,51
20,3,40,G-7,True,50
20,4,37,C7,False,
21,1,45,F7,True,48
21,2,37,F7,False,
21,3,47,E7,False,
21,4,37,E7,True,42
22,1,44,Eb7911#,True,34
22,2,44,Eb7911#,True,40
22,3,45,D7,False,
22,4,47,D7,False,
23,1,41,F7,True,48
23,2,43,F7,False,
23,3,47,E7,False,
23,4,42,E7,False,
24,1,47,Eb7911#,True,34
24,2,39,Eb7911#,True,40
24,3,46,D7,True,45
24,4,37,D7,False,
25,1,34,Gj7,True,38
25,2,46,F7,True,37
25,3,35,E7,False,
25,4,41,E7,False,
26,1,50,A-7,True,40
26,2,40,A-7,False,
26,3,49,D7,False,
26,4,42,Ebo,False,
27,1,47,E-7,False,
27,2,34,E-7,False,
27,3,40,D-7,True,45
27,4,40,G7,True,50
28,1,47,C7,True,43
28,2,36,C7,True,47
28,3,49,B7,False,
28,4,52,B7,True,42
29,1,51,E7,True,47
29,2,41,E7,False,
29,3,41,A7,True,40
29,4,38,A7,True,44
30,1,45,A-7,False,
30,2,36,A-7,True,47
30,3,48,D7,True,48
30,4,49,D7,False,
31,1,51,G6,True,50
31,2,45,F7,True,48
31,3,40,E7,True,47
31,4,47,E7,True,41
32,1,44,A7,True,40
32,2,51,A7,True,34
32,3,45,D7,False,
32,4,40,D7,True,37
33,1,38,Gj7,False,
33,2,42,F7,False,
33,3,47,E7,False,
33,4,43,E7,True,41
