bar,beat,note,chord,replaced,original_value
1,1,52,Eb7,True,34
1,2,48,Eb7,True,45
1,3,46,Eb7,True,43
1,4,50,Eb7,True,42
2,1,41,Eb7,False,
2,2,42,Eb7,False,
2,3,38,Eb7,True,43
2,4,45,Eb7,True,45
3,1,34,Eb7,False,
3,2,51,Eb7,True,50
3,3,51,Eb7,False,
3,4,37,Eb7,False,
4,1,41,Eb7,True,41
4,2,37,Eb7,False,
4,3,37,Eb7,True,51
4,4,50,Eb7,False,
5,1,51,Ab7,False,
5,2,43,Ab7,True,49
5,3,44,Ab7,True,48
5,4,48,Ab7,True,47
6,1,34,Ab7,False,
6,2,52,Ab7,True,42
6,3,39,Ab7,True,51
6,4,39,Ab7,True,52
7,1,41,Bb7,False,
7,2,41,Bb7,False,
7,3,51,Bb7,False,
7,4,52,Bb7,False,
8,1,39,Bb7,True,41
8,2,42,Bb7,True,45
8,3,52,Bb7,True,50
8,4,48,Bb7,False,
9,1,37,Eb7,True,34
9,2,51,Eb7,True,45
9,3,47,Eb7,True,43
9,4,44,Eb7,True,42
10,1,49,Bb-7,True,41
10,2,52,Bb-7,True,44
10,3,34,Eb7,False,
10,4,41,Eb7,False,
11,1,43,Ab7,True,51
11,2,52,Ab7,False,
11,3,41,Ab7,False,
11,4,51,Ab7,False,
12,1,43,Ao,True,37
12,2,43,Ao,False,
12,3,40,Ao,False,
12,4,52,Ao,True,47
13,1,46,Eb7,True,34
13,2,45,Eb7,False,
13,3,43,C7,False,
13,4,47,C7,False,
14,1,48,F-7,False,
14,2,40,F-7,True,40
14,3,41,Bb7,True,41
14,4,45,Bb7,False,
15,1,47,Eb7,True,34
15,2,50,Eb7,False,
15,3,51,Eb7,False,
15,4,52,Eb7,False,
16,1,34,Eb7,True,41
16,2,50,Eb7,True,41
16,3,42,Eb7,True,43
16,4,45,Eb7,False,
17,1,50,Eb7,True,45
17,2,50,Eb7,False,
17,3,51,Eb7,False,
17,4,42,Eb7,True,52
18,1,41,Eb7,False,
18,2,51,Eb7,True,42
18,3,43,Eb7,False,
18,4,34,Eb7,True,37
19,1,36,Eb7,True,37
19,2,49,Eb7,True,42
19,3,39,Eb7,True,43
19,4,43,Eb7,False,
20,1,41,Eb7,False,
20,2,50,Eb7,False,
20,3,48,Eb7,False,
20,4,47,Eb7,False,
21,1,47,Ab7,True,34
21,2,47,Ab7,True,42
21,3,41,Ab7,True,34
21,4,41,Ab7,False,
22,1,36,Ab7,True,51
22,2,41,Ab7,False,
22,3,37,Ab7,True,43
22,4,51,Ab7,True,42
23,1,41,Bb7,True,41
23,2,41,Bb7,False,
23,3,51,Bb7,False,
23,4,37,Bb7,False,
24,1,50,Bb7,True,41
24,2,39,Bb7,True,45
24,3,50,Bb7,False,
24,4,42,Bb7,True,48
25,1,42,Eb7,True,34
25,2,45,Eb7,False,
25,3,43,Eb7,False,
25,4,37,Eb7,True,42
26,1,41,Bb-7,False,
26,2,42,Bb-7,True,41
26,3,48,Eb7,True,40
26,4,46,Eb7,True,37
