bar,beat,note,chord,replaced,original_value
1,1,42,Bj7,False,
1,2,34,Bj7,False,
1,3,47,Bj7,False,
1,4,48,Bj7,False,
2,1,49,Bj7,False,
2,2,47,Bj7,True,41
2,3,50,Bj7,True,40
2,4,38,Bj7,True,47
3,1,48,F-7,False,
3,2,52,F-7,True,42
3,3,52,Bb7,True,41
3,4,47,Bb7,False,
4,1,34,Eb-7,False,
4,2,39,Eb-7,True,52
4,3,37,Ab7,True,51
4,4,45,Ab7,False,
5,1,52,Db-7,True,44
5,2,47,Db-7,False,
5,3,51,Db-7,False,
5,4,43,Db-7,False,
6,1,43,Db-7,True,44
6,2,44,Db-7,True,43
6,3,37,Db-7,True,44
6,4,50,Db-7,False,
7,1,49,Gb7,False,
7,2,44,Gb7,True,44
7,3,51,Gb7,True,49
7,4,37,Gb7,False,
8,1,51,E-,False,
8,2,45,E-,True,50
8,3,39,E-,True,49
8,4,47,E-,False,
9,1,45,Eb-7,True,34
9,2,44,Eb-7,True,44
9,3,49,Eb-7,True,42
9,4,41,Eb-7,False,
10,1,45,D-7,False,
10,2,46,D-7,True,52
10,3,50,G79,False,
10,4,45,G79,False,
11,1,44,D-7,False,
11,2,43,D-7,True,43
11,3,44,D-7,False,
11,4,49,D-7,True,48
12,1,49,Bb-7,False,
12,2,49,Bb-7,False,
12,3,34,Eb7,False,
12,4,50,Eb7,True,34
13,1,51,Ab-7,False,
13,2,52,Ab-7,False,
13,3,41,Ab-7,False,
13,4,47,Ab-7,True,51
14,1,44,Db79,False,
14,2,43,Db79,False,
14,3,44,Db79,False,
14,4,45,Db79,True,43
15,1,40,Db-7,True,44
15,2,47,Db-7,True,47
15,3,48,Db-7,True,51
15,4,40,Db-7,True,50
16,1,49,Gb7,False,
16,2,37,Gb7,True,48
16,3,47,Gb7,False,
16,4,40,Gb7,True,43
17,1,44,Bj7,True,42
17,2,40,Bj7,True,49
17,3,46,Bj7,True,47
17,4,52,Bj7,True,51
18,1,49,Bj7,False,
18,2,40,Bj7,True,41
18,3,41,Bj7,True,42
18,4,47,Bj7,False,
19,1,43,F-7,True,48
19,2,48,F-7,True,43
19,3,51,Bb7,False,
19,4,48,Bb7,False,
20,1,41,Eb-7,False,
20,2,34,Eb-7,False,
20,3,51,Ab7,False,
20,4,49,Ab7,True,43
21,1,44,Db-7,False,
21,2,44,Db-7,False,
21,3,49,Db-7,True,43
21,4,42,Db-7,False,
22,1,40,Db-7,True,41
22,2,51,Db-7,False,
22,3,52,Db-7,True,49
22,4,44,Db-7,True,47
23,1,49,Bbm7b5,True,48
23,2,48,Bbm7b5,False,
23,3,39,Bbm7b5,True,51
23,4,48,Bbm7b5,False,
24,1,51,Eb7,True,41
24,2,41,Eb7,False,
24,3,39,Eb7,True,34
24,4,50,Eb7,False,
25,1,48,Ab-7,True,51
25,2,49,Ab-7,True,42
25,3,45,G7913,True,34
25,4,48,G7913,True,51
26,1,48,Gb-7,False,
26,2,48,Gb-7,False,
26,3,46,B7,True,47
26,4,50,B7,True,48
27,1,43,Ej7,True,42
27,2,47,Ej7,False,
27,3,47,Ej7,False,
27,4,50,Ej7,True,51
28,1,52,A79,False,
28,2,40,A79,False,
28,3,44,A79,False,
28,4,39,A79,True,47
29,1,37,Eb-7,True,34
29,2,42,Eb-7,True,49
29,3,51,D-7,False,
29,4,45,D-7,False,
30,1,44,Db-7,False,
30,2,38,Db-7,True,51
30,3,49,Gb7,False,
30,4,44,Gb7,False,
31,1,49,Gj7,True,43
31,2,52,Gj7,True,50
31,3,47,Gj7,False,
31,4,43,Gj7,True,45
32,1,50,Gj7,False,
32,2,52,Gj7,True,43
32,3,52,Gj7,True,47
32,4,43,Gj7,True,50
33,1,47,Bj7,False,
33,2,46,Bj7,True,41
33,3,40,Bj7,True,42
33,4,44,Bj7,False,
34,1,41,Bj7,False,
34,2,38,Bj7,True,42
34,3,47,Bj7,True,51
34,4,41,Bj7,False,
