bar,beat,note,chord,replaced,original_value
1,1,48,Bb,False,
1,2,38,Bb,False,
1,3,46,Bb,True,51
1,4,39,Bb,True,48
2,1,47,Bb,False,
2,2,42,Bb,False,
2,3,45,Bb,True,43
2,4,43,Bb,False,
3,1,41,Bb7,True,39
3,2,42,Bb7,False,
3,3,51,Bb7,False,
3,4,43,Bb7,False,
4,1,48,Bb7,False,
4,2,45,Bb7,False,
4,3,42,Bb7,False,
4,4,42,Bb7,True,41
5,1,45,Eb,False,
5,2,43,Eb,True,38
5,3,46,Eb,True,50
5,4,50,Eb,False,
6,1,50,Eb,False,
6,2,38,Eb,False,
6,3,48,Eb,False,
6,4,40,Eb,True,50
7,1,51,Bb,False,
7,2,48,Bb,False,
7,3,48,Bb,False,
7,4,45,Bb,True,45
8,1,45,Bb,False,
8,2,43,Bb,True,50
8,3,50,Bb,False,
8,4,43,Bb,True,42
9,1,47,F7,False,
9,2,37,F7,False,
9,3,52,F7,False,
9,4,44,F7,True,50
10,1,47,C-6,True,50
10,2,44,C-6,False,
10,3,48,D7,False,
10,4,49,D7,False,
11,1,40,G-,True,50
11,2,42,G-,False,
11,3,47,G-,True,42
11,4,37,G-,False,
12,1,43,Bb-6,True,51
12,2,42,Bb-6,True,42
12,3,45,Bb-6,False,
12,4,47,Bb-6,True,51
13,1,51,F,True,51
13,2,43,F,True,52
13,3,47,F,False,
13,4,38,F,True,37
14,1,39,C7,True,48
14,2,42,C7,True,42
14,3,43,C7,True,47
14,4,44,C7,True,42
15,1,52,F7,True,48
15,2,50,F7,True,38
15,3,51,F7,False,
15,4,45,F7,True,51
16,1,45,F7,True,45
16,2,37,F7,False,
16,3,41,F7,True,50
16,4,50,F7,True,43
17,1,48,Bb,False,
17,2,39,Bb,False,
17,3,51,Bb,False,
17,4,51,Bb,False,
18,1,42,Bb,True,51
18,2,46,Bb,True,45
18,3,48,Bb,False,
18,4,43,Bb,False,
19,1,48,Bb7,True,51
19,2,37,Bb7,True,38
19,3,40,Bb7,True,51
19,4,50,Bb7,True,48
20,1,47,Bb7,False,
20,2,40,Bb7,True,42
20,3,48,Bb7,False,
20,4,48,Bb7,False,
21,1,48,Eb,False,
21,2,38,Eb,True,50
21,3,52,Eb,False,
21,4,50,Eb,False,
22,1,37,Eb,True,51
22,2,49,Eb,True,50
22,3,47,Eb,False,
22,4,47,Eb,True,50
23,1,52,D7,False,
23,2,39,D7,True,52
23,3,52,D7,False,
23,4,45,D7,False,
24,1,50,D7,False,
24,2,38,D7,True,50
24,3,43,G7,True,47
24,4,48,G7,False,
25,1,37,C7,True,48
25,2,42,C7,False,
25,3,47,C7,False,
25,4,43,C7,False,
26,1,40,F7,True,48
26,2,50,F7,True,48
26,3,47,F7,False,
26,4,52,F7,True,43
27,1,45,Bb,True,42
27,2,52,Bb,True,45
27,3,42,Bb,False,
27,4,49,Bb,True,43
28,1,52,Bb,True,51
28,2,51,Bb,True,37
28,3,41,Bb,True,45
28,4,40,Bb,True,44
29,1,45,F7,True,43
29,2,43,F7,False,
29,3,51,F7,False,
29,4,49,F7,True,38
30,1,52,F7,False,
30,2,48,F7,True,52
30,3,43,F7,False,
30,4,43,F7,False,
31,1,48,Bb,False,
31,2,42,Bb,False,
31,3,40,Bb,True,48
31,4,46,Bb,True,44
32,1,45,Bb,True,48
32,2,41,Bb,True,48
32,3,48,Bb,False,
32,4,40,Bb,True,43
33,1,49,NC,True,48
33,2,41,NC,True,45
33,3,45,NC,False,
33,4,42,NC,True,42
