bar,beat,note,chord,replaced,original_value
1,1,47,Eb7,True,34
1,2,45,Eb7,False,
1,3,41,Eb7,False,
1,4,43,Eb7,True,41
2,1,38,Eb7,True,34
2,2,42,Eb7,False,
2,3,41,Eb7,False,
2,4,43,Eb7,True,45
3,1,50,Eb7,True,34
3,2,45,Eb7,False,
3,3,45,Eb7,True,41
3,4,48,Eb7,True,45
4,1,42,Eb7,True,34
4,2,51,Eb7,True,50
4,3,50,Eb7,False,
4,4,38,Eb7,True,45
5,1,42,Eb7,True,34
5,2,45,Eb7,False,
5,3,38,Eb7,True,41
5,4,45,Eb7,False,
6,1,34,Eb7,False,
6,2,45,Eb7,False,
6,3,41,Eb7,False,
6,4,49,Eb7,True,45
7,1,41,Eb7,True,34
7,2,50,Eb7,False,
7,3,41,Eb7,False,
7,4,42,Eb7,False,
8,1,41,Eb7,True,34
8,2,42,Eb7,False,
8,3,41,Eb7,True,41
8,4,50,Eb7,False,
9,1,51,Ab7,False,
9,2,40,Ab7,False,
9,3,49,Ab7,True,42
9,4,50,Ab7,False,
10,1,44,Ab7,True,51
10,2,46,Ab7,True,51
10,3,42,Ab7,False,
10,4,50,Ab7,False,
11,1,51,Ab7,True,51
11,2,51,Ab7,False,
11,3,40,Ab7,True,42
11,4,50,Ab7,False,
12,1,40,Ab7,True,51
12,2,38,Ab7,False,
12,3,38,Ab7,False,
12,4,38,Ab7,True,45
13,1,34,Eb7,False,
13,2,44,Eb7,True,45
13,3,41,Eb7,False,
13,4,45,Eb7,False,
14,1,34,Eb7,False,
14,2,44,Eb7,True,45
14,3,41,Eb7,False,
14,4,45,Eb7,False,
15,1,34,Eb7,False,
15,2,39,Eb7,True,45
15,3,41,Eb7,False,
15,4,45,Eb7,False,
16,1,42,Eb7,False,
16,2,42,Eb7,False,
16,3,50,Eb7,True,41
16,4,38,Eb7,True,47
17,1,43,Bb7,True,48
17,2,41,Bb7,True,48
17,3,43,Bb7,False,
17,4,47,Bb7,False,
18,1,48,Bb7,False,
18,2,48,Bb7,False,
18,3,45,Bb7,True,43
18,4,50,Bb7,True,47
19,1,43,Bb7,True,37
19,2,42,Bb7,True,45
19,3,41,Bb7,True,42
19,4,37,Bb7,True,47
20,1,41,Bb7,False,
20,2,40,Bb7,True,41
20,3,48,Bb7,False,
20,4,45,Bb7,False,
21,1,37,Eb7,True,34
21,2,45,Eb7,False,
21,3,49,Eb7,True,41
21,4,45,Eb7,False,
22,1,45,Eb7,True,34
22,2,50,Eb7,True,45
