bar,beat,note,chord,replaced,original_value
1,1,46,Bb,True,41
1,2,36,Bb,True,41
1,3,37,Bb,True,41
1,4,41,Bb,False,
2,1,33,Bb,True,41
2,2,45,Bb,True,41
2,3,39,Bb,True,41
2,4,51,Bb,True,41
3,1,40,A-7,False,
3,2,45,A-7,True,40
3,3,46,A-7,True,52
3,4,40,A-7,False,
4,1,43,D7,True,45
4,2,45,D7,False,
4,3,50,D7,True,44
4,4,40,D7,True,45
5,1,36,G-,True,50
5,2,50,G-,False,
5,3,50,G-,True,50
5,4,48,G-,True,50
6,1,50,G-,False,
6,2,52,G-,True,50
6,3,48,G-,True,50
6,4,52,G-,True,50
7,1,50,G-7,False,
7,2,37,G-7,True,50
7,3,41,G-7,True,50
7,4,52,G-7,True,50
8,1,41,C7,True,43
8,2,48,C7,True,43
8,3,42,C7,False,
8,4,45,C7,True,44
9,1,42,C-7,True,43
9,2,34,C-7,True,43
9,3,40,C-7,True,43
9,4,39,C-7,True,43
10,1,37,F7,True,48
10,2,33,F7,True,48
10,3,36,F7,True,48
10,4,47,F7,True,48
11,1,38,D-,True,45
11,2,52,D-,True,45
11,3,45,D-,False,
11,4,33,D-,True,45
12,1,45,G-,True,50
12,2,43,G-,True,50
12,3,44,G-,True,50
12,4,50,G-,False,
13,1,47,E-7,False,
13,2,52,E-7,True,45
13,3,46,E-7,True,47
13,4,41,E-7,True,47
14,1,48,E-7,True,52
14,2,41,E-7,True,52
14,3,52,E-7,False,
14,4,34,E-7,True,52
15,1,45,D,True,45
15,2,45,D,False,
15,3,35,D,True,45
15,4,35,D,True,45
16,1,34,F7,True,43
16,2,47,F7,True,43
16,3,45,F7,True,48
16,4,48,F7,False,
17,1,46,F7,True,41
17,2,33,F7,True,41
17,3,41,F7,False,
17,4,41,F7,False,
18,1,48,F7,True,41
18,2,36,F7,True,41
18,3,36,F7,True,42
18,4,38,F7,True,41
19,1,41,A-7,True,40
19,2,39,A-7,True,40
19,3,50,A-7,True,52
19,4,42,A-7,True,40
20,1,45,D7,True,45
20,2,45,D7,False,
20,3,51,D7,True,45
20,4,44,D7,True,45
21,1,46,G-,True,50
21,2,51,G-,True,50
21,3,48,G-,True,50
21,4,43,G-,True,50
22,1,44,G-,True,50
22,2,36,G-,True,50
