bar,beat,note,chord,replaced,original_value
1,1,44,Dj7,True,45
1,2,41,Dj7,True,47
1,3,43,Dj7,True,49
1,4,52,Dj7,True,50
2,1,47,A-7,True,52
2,2,49,A-7,True,43
2,3,40,Dsus7,True,45
2,4,46,Dsus7,True,51
3,1,50,Gj7,False,
3,2,44,Gj7,True,42
3,3,45,Gj7,False,
3,4,42,Gj7,True,42
4,1,43,Go7,True,50
4,2,42,Go7,False,
4,3,52,Go7,True,43
4,4,52,Go7,True,43
5,1,40,F#-7,True,45
5,2,49,F#-7,True,49
5,3,39,B7,True,42
5,4,38,B7,True,48
6,1,38,E-7,True,47
6,2,40,E-7,True,41
6,3,38,A7,True,40
6,4,38,A7,True,40
7,1,45,F#-7,True,43
7,2,43,F#-7,False,
7,3,43,B7,True,42
7,4,51,B7,True,42
8,1,51,E-7,True,41
8,2,52,E-7,True,41
8,3,34,A7,False,
8,4,46,A7,True,42
9,1,52,Dj7,True,45
9,2,37,Dj7,True,40
9,3,42,Dj7,False,
9,4,44,Dj7,True,41
10,1,49,A-7,True,52
10,2,45,A-7,True,50
10,3,47,Dsus7,True,49
10,4,50,Dsus7,True,45
11,1,50,Gj7,False,
11,2,45,Gj7,True,45
11,3,52,Gj7,True,38
11,4,46,Gj7,True,45
12,1,38,Go7,True,50
12,2,39,Go7,True,42
12,3,44,Go7,True,43
12,4,39,Go7,True,44
13,1,45,F#-7,False,
13,2,49,F#-7,True,47
13,3,40,B7,True,49
13,4,40,B7,True,48
14,1,44,E-7,True,47
14,2,50,E-7,False,
14,3,48,A7,True,52
14,4,40,A7,False,
15,1,46,Dj7,True,45
15,2,52,Dj7,False,
15,3,43,C7,True,50
15,4,47,C7,False,
16,1,39,D6,True,45
16,2,51,D6,True,52
16,3,48,D6,True,45
16,4,50,D6,True,45
17,1,46,E-7,True,52
17,2,40,E-7,False,
17,3,47,E-7,False,
17,4,43,E-7,True,40
18,1,38,A7,True,40
18,2,45,A7,True,40
18,3,47,A7,True,40
18,4,40,A7,True,40
19,1,45,Dj7,False,
19,2,52,Dj7,False,
19,3,42,Dj7,True,42
19,4,43,Dj7,True,41
20,1,50,A-7,False,
20,2,43,A-7,True,47
20,3,52,D7,True,43
20,4,43,D7,True,40
21,1,50,Gj7,False,
21,2,45,Gj7,False,
21,3,50,Gj7,False,
21,4,50,Gj7,False,
22,1,48,F#m7b5,True,49
22,2,49,F#m7b5,False,
22,3,50,B7,True,42
22,4,42,B7,False,
23,1,51,E7,True,47
23,2,44,E7,True,41
23,3,37,E7,True,47
23,4,52,E7,True,41
24,1,52,E-7,False,
24,2,45,E-7,True,40
24,3,40,A7,False,
24,4,48,A7,True,40
25,1,49,Dj7,True,45
25,2,47,Dj7,False,
25,3,44,Dj7,True,49
25,4,52,Dj7,True,42
26,1,39,A-7,True,52
26,2,41,A-7,True,43
26,3,43,Dsus7,True,45
26,4,50,Dsus7,True,51
27,1,50,Gj7,False,
27,2,42,Gj7,False,
27,3,45,Gj7,False,
27,4,44,Gj7,True,42
28,1,38,Go7,True,40
28,2,52,Go7,True,42
28,3,48,Go7,True,43
28,4,45,Go7,True,44
29,1,45,F#-7,True,45
29,2,47,F#-7,True,45
29,3,50,B7,True,49
29,4,52,B7,True,48
30,1,42,E-7,True,47
30,2,41,E-7,True,47
30,3,52,A7,False,
30,4,41,A7,True,40
31,1,41,Dj7,True,45
31,2,45,Dj7,False,
31,3,42,B-7,False,
31,4,47,B-7,False,
32,1,39,E-7,True,47
32,2,48,E-7,True,41
32,3,43,A7,True,40
32,4,47,A7,True,47
33,1,45,Dj7,False,
33,2,48,Dj7,True,47
33,3,49,Dj7,False,
33,4,50,Dj7,False,
34,1,37,A-7,False,
34,2,39,A-7,True,43
34,3,45,Dsus7,False,
34,4,45,Dsus7,False,
35,1,37,Gj7,False,
35,2,37,Gj7,False,
35,3,45,Gj7,True,42
35,4,47,Gj7,False,
36,1,52,Go7,True,50
36,2,50,Go7,False,
36,3,49,Go7,True,43
36,4,44,Go7,False,
37,1,47,F#-7,True,45
37,2,46,F#-7,True,49
37,3,49,B7,False,
37,4,40,B7,True,48
38,1,47,E-7,True,47
38,2,40,E-7,True,47
38,3,38,A7,True,52
38,4,50,A7,True,50
39,1,49,F#-7,True,43
39,2,51,F#-7,True,43
39,3,47,B7,True,42
39,4,42,B7,False,
40,1,46,E-7,True,41
40,2,38,E-7,True,41
40,3,48,A7,False,
40,4,50,A7,True,45
41,1,47,Dj7,True,45
41,2,51,Dj7,True,40
41,3,40,Dj7,True,42
41,4,39,Dj7,True,41
42,1,42,A-7,True,52
42,2,42,A-7,True,50
42,3,49,Dsus7,True,47
42,4,37,Dsus7,True,45
43,1,50,Gj7,False,
43,2,45,Gj7,False,
43,3,44,Gj7,True,38
43,4,45,Gj7,True,50
44,1,50,Go7,False,
44,2,43,Go7,False,
44,3,46,Go7,True,43
44,4,44,Go7,False,
45,1,46,F#-7,True,45
45,2,49,F#-7,False,
45,3,40,B7,True,42
45,4,39,B7,True,48
46,1,47,E-7,True,42
46,2,41,E-7,False,
46,3,40,A7,False,
46,4,40,A7,False,
47,1,45,Dj7,False,
47,2,40,Dj7,True,45
47,3,50,C7,False,
47,4,40,C7,True,50
48,1,49,D6,True,45
48,2,45,D6,False,
48,3,40,D6,True,45
48,4,45,D6,False,
49,1,47,E-7,True,40
49,2,44,E-7,True,40
49,3,38,E-7,True,40
49,4,45,E-7,True,40
