bar,beat,note,chord,replaced,original_value
1,1,49,Eb7,True,50
1,2,45,Eb7,False,
1,3,43,Eb7,False,
1,4,45,Eb7,True,42
2,1,48,Bb7,True,41
2,2,47,Bb7,True,48
2,3,41,Bb7,False,
2,4,49,Bb7,True,47
3,1,40,Eb7,True,42
3,2,42,Eb7,True,45
3,3,43,Eb7,False,
3,4,44,Eb7,True,42
4,1,46,Eb7,True,41
4,2,47,Eb7,True,41
4,3,50,Eb7,True,47
4,4,37,Eb7,True,38
5,1,38,Bb7,True,51
5,2,41,Bb7,True,43
5,3,43,Bb7,True,44
5,4,45,Bb7,True,45
6,1,48,Bb7,True,42
6,2,49,Bb7,True,51
6,3,47,Bb7,True,51
6,4,51,Bb7,True,43
7,1,41,Eb7,False,
7,2,40,Eb7,True,42
7,3,48,Eb7,True,43
7,4,37,Eb7,False,
8,1,38,C-7,True,37
8,2,38,C-7,True,37
8,3,51,C-7,True,37
8,4,37,C-7,False,
9,1,42,F-7,True,38
9,2,38,F-7,True,37
9,3,37,F-7,False,
9,4,37,F-7,True,38
10,1,49,Bb7,True,41
10,2,43,Bb7,True,38
10,3,37,Bb7,True,51
10,4,44,Bb7,True,39
11,1,38,Eb7,False,
11,2,43,Eb7,True,42
11,3,51,Eb7,True,37
11,4,42,Eb7,True,43
12,1,37,Bb7,True,41
12,2,40,Bb7,True,43
12,3,48,Bb7,False,
12,4,42,Bb7,True,43
13,1,46,Eb7,True,50
13,2,43,Eb7,True,45
13,3,40,Eb7,True,43
13,4,37,Eb7,True,42
14,1,49,Bb7,True,41
14,2,42,Bb7,False,
14,3,43,Bb7,False,
14,4,44,Bb7,True,45
15,1,45,Eb7,False,
15,2,47,Eb7,True,44
15,3,43,Eb7,False,
15,4,41,Eb7,True,43
16,1,42,Eb7,True,41
16,2,37,Eb7,True,42
16,3,44,Eb7,True,38
16,4,38,Eb7,False,
17,1,37,Bb7,True,51
17,2,41,Bb7,True,43
17,3,45,Bb7,True,44
17,4,40,Bb7,True,45
18,1,42,Bb7,False,
18,2,51,Bb7,False,
18,3,37,Bb7,True,37
18,4,42,Bb7,False,
19,1,50,Eb7,True,41
19,2,48,Eb7,True,38
19,3,42,Eb7,True,51
19,4,43,Eb7,True,50
20,1,37,C-7,True,45
20,2,49,C-7,True,51
20,3,37,C-7,True,50
20,4,43,C-7,False,
21,1,48,F-7,True,48
21,2,38,F-7,True,50
21,3,43,F-7,True,51
21,4,39,F-7,True,37
22,1,51,Bb7,True,41
22,2,45,Bb7,False,
22,3,50,Bb7,False,
22,4,37,Bb7,True,41
23,1,50,Eb7,True,42
23,2,39,Eb7,True,50
23,3,43,Eb7,False,
23,4,45,Eb7,True,47
24,1,38,Bb7,True,37
24,2,43,Bb7,False,
24,3,41,Bb7,True,41
24,4,45,Bb7,True,41
25,1,39,Eb7,True,42
25,2,39,Eb7,True,47
25,3,51,Eb7,True,50
25,4,49,Eb7,True,50
26,1,51,Bb7,False,
26,2,41,Bb7,True,37
26,3,39,Bb7,True,41
26,4,51,Bb7,False,
27,1,48,Eb7,True,50
27,2,39,Eb7,True,41
27,3,40,Eb7,True,41
27,4,46,Eb7,True,41
28,1,51,Eb7,True,47
28,2,47,Eb7,False,
28,3,41,Eb7,True,48
28,4,38,Eb7,False,
29,1,51,Bb7,False,
29,2,41,Bb7,False,
29,3,39,Bb7,True,37
29,4,39,Bb7,True,44
30,1,51,Bb7,True,37
30,2,44,Bb7,True,37
30,3,51,Bb7,True,51
30,4,50,Bb7,True,37
31,1,48,Eb7,True,37
31,2,49,Eb7,True,37
31,3,50,Eb7,True,43
31,4,38,Eb7,True,42
32,1,39,C-7,True,41
32,2,42,C-7,True,42
32,3,44,C-7,True,44
32,4,38,C-7,True,44
33,1,49,F-7,True,43
33,2,49,F-7,True,43
33,3,38,F-7,True,48
33,4,43,F-7,False,
34,1,47,Bb7,True,41
34,2,47,Bb7,True,45
34,3,42,Bb7,True,50
34,4,44,Bb7,True,37
35,1,37,Eb7,True,37
35,2,42,Eb7,True,37
35,3,43,Eb7,False,
35,4,47,Eb7,True,42
36,1,44,Bb7,True,41
36,2,38,Bb7,True,43
36,3,48,Bb7,False,
36,4,48,Bb7,True,45
37,1,45,Eb7,False,
37,2,48,Eb7,True,45
37,3,44,Eb7,True,43
37,4,48,Eb7,True,42
