bar,beat,note,chord,replaced,original_value
1,1,39,G7,True,37
1,2,40,G7,True,37
1,3,40,G7,True,42
1,4,39,G7,True,37
2,1,37,C7,True,43
2,2,37,C7,False,
2,3,43,C#o,True,44
2,4,42,C#o,True,44
3,1,38,G7/D,True,42
3,2,43,G7/D,True,37
3,3,41,G7/D,True,37
3,4,41,G7/D,True,37
4,1,38,G7/D,True,37
4,2,44,G7/D,True,42
4,3,39,G7/D,True,42
4,4,40,G7/D,True,42
5,1,43,C7,False,
5,2,37,C7,False,
5,3,37,C7,False,
5,4,44,C7,True,37
6,1,41,C7,True,43
6,2,40,C7,True,37
6,3,44,C7,False,
6,4,42,C7,True,44
7,1,42,G7,False,
7,2,39,G7,True,42
7,3,40,G7,True,37
7,4,37,G7,False,
8,1,43,G7,True,42
8,2,37,G7,False,
8,3,41,G7,True,42
8,4,37,G7,False,
9,1,41,D7,True,37
9,2,41,D7,True,49
9,3,42,D7,False,
9,4,43,D7,True,37
10,1,42,D7,True,37
10,2,43,D7,True,37
10,3,39,D7,True,37
10,4,42,D7,True,37
11,1,41,G7,True,37
11,2,39,G7,True,37
11,3,39,G7,True,37
11,4,40,G7,True,37
12,1,42,G7,False,
12,2,39,G7,True,40
12,3,43,G7,True,42
12,4,37,G7,False,
13,1,39,G7,True,37
13,2,37,G7,True,37
13,3,42,G7,False,
13,4,42,G7,False,
