bar,beat,note,chord,replaced,original_value
1,1,47,F7,True,48
1,2,37,F7,True,45
1,3,45,F7,False,
1,4,46,F7,True,37
2,1,41,Bb7,False,
2,2,40,Bb7,True,42
2,3,42,Bb7,True,44
2,4,49,Bb7,True,44
3,1,39,F7,True,51
3,2,39,F7,True,44
3,3,43,F7,True,51
3,4,41,F7,True,48
4,1,42,F7,True,41
4,2,42,F7,True,42
4,3,47,F7,True,43
4,4,48,F7,True,45
5,1,38,Bb7,True,41
5,2,47,Bb7,True,44
5,3,45,Bb7,False,
5,4,47,Bb7,True,44
6,1,43,Bb7,True,44
6,2,47,Bb7,True,45
6,3,42,Bb7,True,41
6,4,42,Bb7,True,45
7,1,45,F7,True,48
7,2,37,F7,False,
7,3,41,F7,True,50
7,4,40,F7,True,41
8,1,38,D79b,False,
8,2,41,D79b,True,44
8,3,48,D79b,True,38
8,4,37,D79b,True,38
9,1,38,G-7,False,
9,2,48,G-7,True,38
9,3,49,G-7,True,38
9,4,46,G-7,True,50
10,1,37,C7,True,43
10,2,46,C7,True,42
10,3,41,C7,False,
10,4,50,C7,True,43
11,1,45,A-7,True,40
11,2,39,A-7,True,40
11,3,45,D-7,False,
11,4,38,D-7,True,37
12,1,50,Gm7b5,True,38
12,2,49,Gm7b5,True,42
12,3,42,C7,True,43
12,4,38,C7,True,40
13,1,44,F7,True,48
13,2,49,F7,True,40
13,3,40,F7,True,45
13,4,43,F7,True,42
14,1,50,Bb7,True,41
14,2,48,Bb7,True,42
14,3,49,Bb7,True,43
14,4,47,Bb7,False,
15,1,50,F7,True,48
15,2,48,F7,True,40
15,3,39,F7,True,41
15,4,48,F7,True,42
16,1,37,F7,True,43
16,2,48,F7,False,
16,3,38,F7,True,37
16,4,49,F7,True,50
17,1,47,Bb7,True,41
17,2,49,Bb7,True,44
17,3,47,Bb7,True,45
17,4,40,Bb7,True,44
18,1,38,Bb7,True,43
18,2,43,Bb7,True,45
18,3,39,Bb7,True,41
18,4,43,Bb7,False,
19,1,44,F7,True,48
19,2,37,F7,False,
19,3,50,F7,False,
19,4,45,F7,True,41
20,1,37,D79b,False,
20,2,49,D79b,True,49
20,3,45,D79b,False,
20,4,40,D79b,False,
21,1,43,G-7,True,50
21,2,47,G-7,True,40
21,3,41,G-7,True,50
21,4,40,G-7,True,37
22,1,48,C7,True,41
22,2,43,C7,True,42
22,3,45,C7,True,44
22,4,42,C7,True,50
23,1,40,A-7,True,38
23,2,37,A-7,True,38
23,3,40,D-7,True,45
23,4,48,D-7,True,51
24,1,42,Gm7b5,True,50
24,2,42,Gm7b5,True,44
24,3,45,C7,True,43
24,4,47,C7,True,40
25,1,38,F7,True,48
25,2,49,F7,True,37
25,3,50,F7,False,
25,4,50,F7,True,40
26,1,44,Bb7,True,41
26,2,40,Bb7,True,42
26,3,39,Bb7,True,43
26,4,47,Bb7,False,
27,1,45,F7,True,48
27,2,50,F7,False,
27,3,40,F7,True,37
27,4,38,F7,True,41
28,1,50,F7,True,42
28,2,44,F7,True,43
28,3,48,F7,False,
28,4,48,F7,True,43
29,1,49,Bb7,True,41
29,2,37,Bb7,True,42
29,3,39,Bb7,True,44
29,4,37,Bb7,False,
30,1,50,Bb7,True,38
30,2,39,Bb7,True,37
30,3,47,Bb7,True,38
30,4,37,Bb7,True,38
31,1,41,F7,True,38
31,2,41,F7,True,37
31,3,44,F7,False,
31,4,46,F7,True,38
32,1,38,D79b,False,
32,2,44,D79b,False,
32,3,43,D79b,True,45
32,4,48,D79b,True,40
33,1,48,G-7,True,50
33,2,38,G-7,True,40
33,3,40,G-7,True,50
33,4,44,G-7,False,
34,1,48,C7,True,43
34,2,43,C7,False,
34,3,42,C7,False,
34,4,41,C7,False,
35,1,37,A-7,True,40
35,2,47,A-7,True,51
35,3,41,D-7,True,45
35,4,42,D-7,True,40
36,1,43,Gm7b5,True,50
36,2,46,Gm7b5,True,42
36,3,48,C79#,True,43
36,4,48,C79b,True,40
37,1,42,F7,True,48
37,2,39,F7,True,37
37,3,48,F7,False,
37,4,40,F7,False,
38,1,41,Bb7,False,
38,2,49,Bb7,True,45
38,3,42,Bb7,False,
38,4,44,Bb7,True,45
39,1,43,F7,True,48
39,2,37,F7,False,
39,3,45,F7,True,50
39,4,43,F7,True,40
40,1,37,F7,True,48
40,2,38,F7,True,42
40,3,43,F7,False,
40,4,46,F7,True,48
41,1,48,Bb7,True,41
41,2,49,Bb7,True,45
41,3,39,Bb7,True,43
41,4,45,Bb7,False,
42,1,50,Bb7,False,
42,2,48,Bb7,True,47
42,3,48,Bb7,False,
42,4,43,Bb7,False,
43,1,44,F7,True,37
43,2,37,F7,False,
43,3,50,F7,True,50
43,4,38,F7,True,40
44,1,51,D79b,False,
44,2,42,D79b,True,44
44,3,37,D79b,True,38
44,4,47,D79b,True,38
45,1,37,G-7,False,
45,2,49,G-7,True,38
45,3,50,G-7,False,
45,4,44,G-7,True,50
46,1,46,C7,True,43
46,2,39,C7,True,42
46,3,41,C7,False,
46,4,48,C7,True,43
47,1,40,A-7,False,
47,2,49,A-7,True,51
47,3,42,D-7,True,45
47,4,49,D-7,True,40
48,1,50,Gm7b5,False,
48,2,42,Gm7b5,True,42
48,3,43,C79#,False,
48,4,47,C79b,False,
49,1,41,F7,True,48
49,2,44,F7,True,40
49,3,45,F7,False,
49,4,44,F7,True,42
50,1,37,Bb7,True,41
50,2,43,Bb7,True,45
50,3,43,Bb7,True,43
50,4,46,Bb7,True,47
51,1,48,F7,False,
51,2,37,F7,True,37
51,3,47,F7,True,41
51,4,45,F7,True,42
52,1,39,F7,True,43
52,2,38,F7,True,44
52,3,40,F7,True,44
52,4,41,F7,True,37
53,1,42,Bb7,True,38
53,2,37,Bb7,True,41
53,3,44,Bb7,False,
53,4,39,Bb7,True,37
54,1,50,Bb7,True,37
54,2,47,Bb7,True,38
54,3,43,Bb7,True,44
54,4,37,Bb7,False,
55,1,45,F7,True,38
55,2,43,F7,True,37
55,3,37,F7,False,
55,4,37,F7,True,38
56,1,50,D79b,True,37
56,2,46,D79b,True,38
56,3,47,D79b,True,45
56,4,46,D79b,True,40
57,1,39,G-7,True,50
57,2,37,G-7,False,
57,3,41,G-7,False,
57,4,50,G-7,False,
58,1,48,C7,True,44
58,2,41,C7,True,44
58,3,42,C7,True,44
58,4,40,C7,True,45
59,1,38,A-7,True,40
59,2,41,A-7,True,38
59,3,45,D-7,False,
59,4,44,D-7,True,40
60,1,48,Gm7b5,True,50
60,2,45,Gm7b5,True,42
60,3,43,C79#,True,43
60,4,48,C79b,True,40
61,1,47,F7,True,48
61,2,47,F7,True,40
61,3,45,F7,False,
61,4,38,F7,True,42
62,1,40,Bb7,True,41
62,2,50,Bb7,True,42
62,3,45,Bb7,True,43
62,4,39,Bb7,True,47
63,1,48,F7,False,
63,2,49,F7,True,48
63,3,43,F7,True,40
63,4,48,F7,False,
64,1,50,F7,True,37
64,2,46,F7,True,50
64,3,38,F7,True,40
64,4,46,F7,True,50
65,1,42,Bb7,True,41
65,2,44,Bb7,False,
65,3,45,Bb7,False,
65,4,44,Bb7,False,
66,1,47,Bb7,True,43
66,2,45,Bb7,True,50
66,3,46,Bb7,True,41
66,4,48,Bb7,True,43
67,1,48,F7,False,
67,2,46,F7,True,37
67,3,50,F7,False,
67,4,41,F7,False,
68,1,43,D79b,True,37
68,2,44,D79b,True,49
68,3,50,D79b,True,45
68,4,48,D79b,True,40
69,1,48,G-7,True,50
69,2,40,G-7,False,
69,3,38,G-7,True,50
69,4,48,G-7,True,50
70,1,44,C7,True,43
70,2,38,C7,True,44
70,3,45,C7,False,
70,4,39,C7,True,43
71,1,45,A-7,True,40
71,2,48,A-7,True,52
71,3,41,D-7,True,45
71,4,48,D-7,True,40
72,1,50,Gm7b5,False,
72,2,42,Gm7b5,False,
72,3,50,C79#,True,43
72,4,45,C79#,False,
73,1,43,F7,True,48
