bar,beat,note,chord,replaced,original_value
1,1,36,Cbj7,True,43
1,2,35,Cbj7,True,43
1,3,45,D7,True,51
1,4,49,D7,False,
2,1,42,Gj7,True,45
2,2,50,Gj7,False,
2,3,48,Bb7,False,
2,4,43,Bb7,True,37
3,1,44,Ebj7,True,45
3,2,48,Ebj7,True,51
3,3,45,Ebj7,True,50
3,4,35,Ebj7,True,50
4,1,47,A-7,False,
4,2,40,A-7,False,
4,3,45,D7,False,
4,4,50,D7,True,52
5,1,50,Gj7,False,
5,2,42,Gj7,True,45
5,3,43,Bb7,True,41
5,4,42,Bb7,True,40
6,1,34,Ebj7,False,
6,2,36,Ebj7,True,42
6,3,51,Gb7,True,37
6,4,42,Gb7,True,49
7,1,35,Cbj7,True,50
7,2,49,Cbj7,False,
7,3,48,Cbj7,True,50
7,4,35,Cbj7,True,49
8,1,48,F-7,False,
8,2,42,F-7,True,50
8,3,44,Bb7,True,50
8,4,51,Bb7,True,37
9,1,45,Ebj7,False,
9,2,41,Ebj7,True,42
9,3,50,Ebj7,False,
9,4,34,Ebj7,True,50
10,1,52,A-7,True,47
10,2,40,A-7,False,
10,3,40,D7,True,33
10,4,44,D7,True,52
11,1,50,Gj7,False,
11,2,48,Gj7,True,50
11,3,45,Gj7,True,42
11,4,45,Gj7,False,
12,1,43,Db-7,True,43
12,2,37,Db-7,True,43
12,3,36,Gb7,True,49
12,4,46,Gb7,True,43
13,1,51,Cbj7,True,43
13,2,42,Cbj7,True,49
13,3,46,Cbj7,True,37
13,4,44,Cbj7,True,41
14,1,48,F-7,True,37
14,2,42,F-7,True,50
14,3,50,Bb7,False,
14,4,37,Bb7,True,51
15,1,48,Ebj7,True,45
15,2,52,Ebj7,True,45
15,3,47,Ebj7,True,43
15,4,40,Ebj7,False,
16,1,44,Db-7,True,43
16,2,44,Db-7,True,43
16,3,41,Gb7,True,49
16,4,45,Gb7,True,43
17,1,43,Cbj7,True,43
17,2,36,Cbj7,True,42
17,3,51,D7,False,
17,4,41,D7,True,49
18,1,48,Gj7,True,45
18,2,37,Gj7,True,42
18,3,37,Bb7,True,41
18,4,36,Bb7,True,48
19,1,49,Ebj7,True,41
19,2,46,Ebj7,True,45
19,3,51,Ebj7,True,50
19,4,37,Ebj7,True,50
20,1,43,A-7,True,52
20,2,48,A-7,True,50
20,3,49,D7,False,
20,4,52,D7,True,47
21,1,45,Gj7,False,
21,2,42,Gj7,False,
21,3,41,Bb7,False,
21,4,41,Bb7,False,
22,1,52,Ebj7,True,45
22,2,44,Ebj7,True,37
22,3,49,Gb7,True,49
22,4,42,Gb7,True,43
23,1,39,Cbj7,True,43
23,2,34,Cbj7,True,49
23,3,50,Cbj7,False,
23,4,42,Cbj7,True,42
24,1,48,F-7,False,
24,2,41,F-7,True,50
24,3,44,Bb7,True,50
24,4,50,Bb7,True,38
25,1,35,Ebj7,True,45
25,2,38,Ebj7,True,38
25,3,42,Ebj7,True,50
25,4,35,Ebj7,True,50
26,1,47,A-7,True,51
26,2,48,A-7,True,50
26,3,50,D7,True,48
26,4,51,D7,True,47
27,1,42,Gj7,True,45
27,2,48,Gj7,True,43
27,3,40,Gj7,True,43
27,4,45,Gj7,False,
28,1,48,Db-7,True,43
28,2,42,Db-7,True,43
28,3,49,Gb7,False,
28,4,43,Gb7,False,
29,1,46,Cbj7,True,43
29,2,41,Cbj7,True,49
29,3,43,Cbj7,False,
29,4,41,Cbj7,True,42
30,1,35,F-7,True,48
30,2,44,F-7,True,50
30,3,38,Bb7,True,50
30,4,45,Bb7,True,51
31,1,42,Ebj7,True,38
31,2,51,Ebj7,False,
31,3,39,Ebj7,True,50
31,4,47,Ebj7,True,50
32,1,47,Db-7,False,
32,2,43,Db-7,True,43
32,3,46,Gb7,True,37
32,4,37,Gb7,True,43
33,1,43,Cbj7,False,
33,2,43,Cbj7,False,
33,3,48,D7,True,51
33,4,39,D7,True,49
34,1,45,Gj7,False,
34,2,48,Gj7,True,42
34,3,41,Bb7,False,
34,4,52,Bb7,True,42
35,1,45,Ebj7,False,
35,2,48,Ebj7,True,50
35,3,45,Ebj7,True,50
35,4,46,Ebj7,True,50
36,1,41,A-7,True,47
36,2,42,A-7,True,50
36,3,52,D7,False,
36,4,33,D7,False,
37,1,50,Gj7,False,
37,2,48,Gj7,False,
37,3,49,Bb7,True,48
37,4,50,Bb7,True,38
38,1,47,Ebj7,True,45
38,2,38,Ebj7,False,
38,3,38,Gb7,True,48
38,4,43,Gb7,False,
39,1,49,Cbj7,True,43
39,2,35,Cbj7,True,49
39,3,37,Cbj7,False,
39,4,48,Cbj7,True,38
40,1,51,F-7,True,37
40,2,44,F-7,True,50
40,3,40,Bb7,True,51
40,4,42,Bb7,True,51
41,1,39,Ebj7,True,38
41,2,51,Ebj7,False,
41,3,37,Ebj7,True,50
41,4,42,Ebj7,True,50
42,1,47,A-7,False,
42,2,36,A-7,True,40
42,3,49,D7,True,45
42,4,50,D7,True,52
43,1,45,Gj7,True,50
43,2,45,Gj7,False,
43,3,42,Gj7,False,
43,4,45,Gj7,True,45
44,1,48,Db-7,True,43
44,2,43,Db-7,True,47
44,3,47,Gb7,True,49
44,4,45,Gb7,True,43
45,1,42,Cbj7,True,43
45,2,38,Cbj7,True,49
45,3,42,Cbj7,True,42
45,4,40,Cbj7,True,42
46,1,39,F-7,True,50
46,2,42,F-7,True,50
46,3,38,Bb7,True,50
46,4,41,Bb7,True,51
47,1,40,Ebj7,True,52
47,2,51,Ebj7,True,51
47,3,34,Ebj7,True,50
47,4,50,Ebj7,False,
48,1,42,Db-7,True,43
48,2,50,Db-7,True,43
48,3,34,Gb7,True,49
48,4,45,Gb7,True,43
49,1,49,Cbj7,True,42
49,2,52,Cbj7,True,42
49,3,40,D7,True,51
49,4,48,D7,True,49
50,1,45,Gj7,False,
50,2,40,Gj7,True,42
50,3,35,Bb7,True,42
50,4,41,Bb7,True,41
51,1,34,Ebj7,False,
51,2,42,Ebj7,False,
51,3,50,Ebj7,False,
51,4,38,Ebj7,True,50
52,1,52,A-7,True,38
52,2,46,A-7,True,51
52,3,47,D7,True,42
52,4,41,D7,True,38
53,1,50,Gj7,True,50
53,2,47,Gj7,True,50
53,3,45,Bb7,False,
53,4,52,Bb7,True,41
54,1,34,Ebj7,True,34
54,2,46,Ebj7,True,52
54,3,44,Gb7,True,49
54,4,36,Gb7,True,43
55,1,47,Cbj7,True,43
55,2,44,Cbj7,True,49
55,3,49,Cbj7,True,37
55,4,52,Cbj7,True,38
56,1,50,F-7,True,48
56,2,47,F-7,True,50
56,3,52,Bb7,True,50
56,4,52,Bb7,True,52
57,1,48,Ebj7,True,52
57,2,42,Ebj7,True,51
57,3,44,Ebj7,True,50
57,4,49,Ebj7,True,50
58,1,52,A-7,True,47
58,2,48,A-7,True,40
58,3,50,D7,True,45
58,4,37,D7,True,38
59,1,50,Gj7,False,
59,2,45,Gj7,True,51
59,3,52,Gj7,True,50
59,4,50,Gj7,False,
60,1,49,Db-7,True,42
60,2,39,Db-7,True,47
60,3,37,Gb7,False,
60,4,34,Gb7,True,49
61,1,35,Cbj7,True,42
61,2,46,Cbj7,True,42
61,3,47,Cbj7,True,38
61,4,50,Cbj7,True,42
62,1,48,F-7,False,
62,2,44,F-7,True,50
62,3,43,Bb7,True,50
62,4,38,Bb7,False,
63,1,51,Ebj7,False,
63,2,46,Ebj7,True,51
63,3,46,Ebj7,True,50
63,4,50,Ebj7,False,
64,1,47,Db-7,False,
64,2,43,Db-7,False,
64,3,36,Gb7,True,37
64,4,37,Gb7,True,43
65,1,43,Cbj7,False,
65,2,48,Cbj7,True,43
65,3,52,D7,True,38
65,4,45,D7,False,
66,1,48,Gj7,True,50
66,2,37,Gj7,True,50
66,3,47,Bb7,True,41
66,4,41,Bb7,False,
67,1,49,Ebj7,True,34
67,2,48,Ebj7,True,41
67,3,50,Ebj7,False,
67,4,50,Ebj7,False,
68,1,39,A-7,True,47
68,2,35,A-7,True,40
68,3,52,D7,True,45
68,4,47,D7,True,52
69,1,35,Gj7,True,50
69,2,50,Gj7,False,
69,3,45,Bb7,True,42
69,4,50,Bb7,False,
70,1,49,Ebj7,True,45
70,2,34,Ebj7,True,50
70,3,35,Gb7,True,49
70,4,40,Gb7,True,43
71,1,43,Cbj7,False,
71,2,43,Cbj7,True,49
71,3,39,Cbj7,True,41
71,4,42,Cbj7,True,42
72,1,48,F-7,False,
72,2,50,F-7,False,
72,3,51,Bb7,False,
72,4,41,Bb7,True,52
73,1,36,Ebj7,True,37
73,2,51,Ebj7,False,
73,3,38,Ebj7,True,50
73,4,52,Ebj7,True,50
74,1,47,A-7,False,
74,2,35,A-7,True,40
74,3,49,D7,True,45
74,4,52,D7,False,
75,1,50,Gj7,False,
75,2,52,Gj7,True,51
75,3,50,Gj7,False,
75,4,50,Gj7,False,
76,1,52,Db-7,True,51
76,2,47,Db-7,True,44
76,3,34,Gb7,True,44
76,4,40,Gb7,False,
77,1,50,Cbj7,True,40
77,2,51,Cbj7,True,40
77,3,50,Cbj7,True,38
77,4,48,Cbj7,True,38
78,1,48,F-7,True,37
78,2,50,F-7,False,
78,3,50,Bb7,False,
78,4,36,Bb7,True,38
79,1,44,Ebj7,True,51
79,2,48,Ebj7,True,51
79,3,41,Ebj7,True,50
79,4,36,Ebj7,True,50
80,1,39,Db-7,True,51
80,2,41,Db-7,True,47
80,3,46,Gb7,True,47
80,4,48,Gb7,True,43
81,1,34,Cbj7,True,43
81,2,41,Cbj7,True,43
81,3,51,D7,True,45
81,4,44,D7,True,44
82,1,36,Gj7,True,50
82,2,34,Gj7,True,50
82,3,42,Bb7,True,42
82,4,45,Bb7,True,40
83,1,34,Ebj7,False,
83,2,50,Ebj7,False,
83,3,42,Ebj7,True,50
83,4,39,Ebj7,True,42
84,1,47,A-7,False,
84,2,40,A-7,False,
84,3,36,D7,True,45
84,4,41,D7,True,44
85,1,50,Gj7,False,
85,2,43,Gj7,True,45
85,3,41,Bb7,False,
85,4,40,Bb7,True,41
86,1,39,Ebj7,True,34
86,2,37,Ebj7,False,
86,3,51,Gb7,True,49
86,4,49,Gb7,True,43
87,1,37,Cbj7,True,43
87,2,40,Cbj7,True,49
87,3,36,Cbj7,True,42
87,4,42,Cbj7,False,
88,1,48,F-7,False,
88,2,50,F-7,False,
88,3,40,Bb7,True,50
88,4,51,Bb7,False,
89,1,43,Ebj7,True,38
89,2,46,Ebj7,True,50
89,3,50,Ebj7,False,
89,4,42,Ebj7,False,
90,1,42,A-7,True,47
90,2,48,A-7,True,40
90,3,45,D7,False,
90,4,34,D7,True,38
91,1,41,Gj7,True,50
91,2,51,Gj7,False,
91,3,46,Gj7,True,50
91,4,40,Gj7,True,50
92,1,47,Db-7,False,
92,2,43,Db-7,False,
92,3,37,Gb7,False,
92,4,42,Gb7,True,43
93,1,42,Cbj7,True,43
93,2,47,Cbj7,True,43
93,3,43,Cbj7,False,
93,4,42,Cbj7,False,
94,1,38,F-7,True,48
94,2,46,F-7,True,50
94,3,39,Bb7,True,50
94,4,51,Bb7,True,51
95,1,51,Ebj7,False,
95,2,50,Ebj7,False,
95,3,52,Ebj7,True,50
95,4,50,Ebj7,False,
96,1,45,Db-7,True,38
96,2,46,Db-7,True,43
96,3,38,Gb7,False,
96,4,35,Gb7,True,41
97,1,46,Cbj7,True,41
97,2,51,Cbj7,True,37
97,3,44,D7,True,40
97,4,45,D7,False,
98,1,50,Gj7,False,
98,2,41,Gj7,True,38
98,3,38,Bb7,True,50
98,4,50,Bb7,False,
99,1,46,Ebj7,True,41
99,2,42,Ebj7,False,
99,3,43,Ebj7,True,50
99,4,47,Ebj7,True,51
100,1,43,A-7,True,47
100,2,48,A-7,True,52
100,3,43,D7,True,45
100,4,49,D7,False,
101,1,50,Gj7,False,
101,2,38,Gj7,False,
101,3,38,Bb7,True,51
101,4,41,Bb7,True,48
102,1,48,Ebj7,True,50
102,2,45,Ebj7,True,50
102,3,37,Gb7,True,43
102,4,38,Gb7,True,37
103,1,47,Cbj7,True,49
103,2,37,Cbj7,True,49
103,3,35,Cbj7,True,38
103,4,51,Cbj7,False,
104,1,37,F-7,False,
104,2,39,F-7,True,50
104,3,46,Bb7,True,51
104,4,42,Bb7,True,38
105,1,37,Ebj7,True,40
105,2,51,Ebj7,False,
105,3,35,Ebj7,True,50
105,4,47,Ebj7,True,42
106,1,39,A-7,True,40
106,2,49,A-7,True,33
106,3,52,D7,True,45
106,4,47,D7,True,49
107,1,46,Gj7,True,50
107,2,45,Gj7,True,52
107,3,42,Gj7,True,38
107,4,50,Gj7,False,
108,1,37,Db-7,True,50
108,2,39,Db-7,True,47
108,3,44,Gb7,True,50
108,4,37,Gb7,False,
109,1,34,Cbj7,True,49
109,2,41,Cbj7,True,49
109,3,51,Cbj7,False,
109,4,46,Cbj7,True,42
110,1,52,F-7,True,48
110,2,50,F-7,False,
110,3,51,Bb7,False,
110,4,45,Bb7,True,38
111,1,46,Ebj7,True,38
111,2,51,Ebj7,False,
111,3,38,Ebj7,True,50
111,4,52,Ebj7,True,50
112,1,47,Db-7,False,
112,2,40,Db-7,True,43
112,3,50,Gb7,True,37
112,4,44,Gb7,True,43
113,1,37,Cbj7,True,43
113,2,48,Cbj7,True,42
113,3,51,D7,True,45
113,4,34,D7,True,44
114,1,50,Gj7,False,
114,2,49,Gj7,True,50
114,3,50,Bb7,True,40
114,4,43,Bb7,True,42
115,1,45,Ebj7,False,
115,2,45,Ebj7,True,38
115,3,44,Ebj7,True,50
115,4,50,Ebj7,False,
116,1,39,A-7,True,47
116,2,40,A-7,False,
116,3,44,D7,True,45
116,4,52,D7,False,
117,1,50,Gj7,False,
117,2,50,Gj7,False,
117,3,40,Bb7,True,42
117,4,39,Bb7,True,41
118,1,40,Ebj7,True,45
118,2,47,Ebj7,True,42
118,3,49,Gb7,False,
118,4,47,Gb7,True,43
119,1,44,Cbj7,True,43
119,2,39,Cbj7,True,49
119,3,38,Cbj7,True,38
119,4,36,Cbj7,True,38
120,1,40,F-7,True,37
120,2,50,F-7,False,
120,3,41,Bb7,True,50
120,4,46,Bb7,True,50
121,1,40,Ebj7,True,38
121,2,51,Ebj7,False,
121,3,43,Ebj7,True,50
121,4,42,Ebj7,True,50
122,1,43,A-7,True,47
122,2,40,A-7,False,
122,3,39,D7,True,45
122,4,38,D7,False,
123,1,50,Gj7,False,
123,2,45,Gj7,True,50
123,3,47,Gj7,True,50
123,4,50,Gj7,False,
124,1,46,Db-7,True,51
124,2,49,Db-7,True,51
124,3,42,Gb7,True,37
124,4,39,Gb7,True,38
125,1,45,Cbj7,True,50
125,2,42,Cbj7,False,
125,3,48,Cbj7,True,38
125,4,37,Cbj7,True,38
126,1,42,F-7,True,38
