bar,beat,note,chord,replaced,original_value
1,1,51,Bb,True,41
1,2,38,Bb,True,41
1,3,40,D7,True,37
1,4,40,D7,True,52
2,1,50,G7,False,
2,2,52,G7,False,
2,3,37,G7,False,
2,4,45,G7,True,37
3,1,38,C7,True,37
3,2,45,C7,True,44
3,3,50,C7,True,38
3,4,51,C7,True,47
4,1,45,C7,True,43
4,2,37,C7,False,
4,3,37,C7,False,
4,4,51,C7,True,43
5,1,41,F7,True,48
5,2,46,F7,True,48
5,3,49,F#o,False,
5,4,45,F#o,True,49
6,1,44,G-,True,37
6,2,37,G-,False,
6,3,37,G-,False,
6,4,37,G-,False,
7,1,48,C7,True,37
7,2,48,C7,True,50
7,3,43,C7,True,48
7,4,43,C7,False,
8,1,39,F7,True,48
8,2,51,F7,True,37
8,3,39,F7,True,37
8,4,39,F7,True,37
9,1,41,Bb,False,
9,2,49,Bb,True,41
9,3,37,D7,False,
9,4,43,D7,True,37
10,1,47,G7,True,50
10,2,38,G7,True,37
10,3,37,G7,False,
10,4,45,G7,True,37
11,1,52,C-,True,47
11,2,39,C-,True,47
11,3,49,Eb,True,47
11,4,38,Eb,True,47
12,1,38,D7,True,42
12,2,51,D7,True,49
12,3,40,D7,True,37
12,4,40,D7,True,39
13,1,42,Eb,False,
13,2,46,Eb,True,47
13,3,47,Eo,False,
13,4,42,Eo,True,47
14,1,48,Bb,False,
14,2,48,Bb,True,37
14,3,50,G7,True,37
14,4,48,G7,True,50
15,1,41,C7,True,44
15,2,43,C7,True,50
15,3,46,F7,True,48
15,4,42,F7,True,48
16,1,47,Bb,True,37
16,2,48,Bb,True,37
16,3,50,G7,False,
16,4,37,G7,True,44
17,1,44,C-,False,
17,2,47,C-,True,43
17,3,45,F7,True,48
17,4,46,F7,True,48
18,1,37,Bb,False,
18,2,38,Bb,True,48
18,3,37,Bb,False,
18,4,47,Bb,True,37
19,1,42,Bb,True,37
19,2,37,Bb,True,41
19,3,41,D7,False,
19,4,49,D7,True,37
20,1,43,G7,True,37
20,2,49,G7,True,37
20,3,51,G7,True,37
20,4,38,G7,False,
21,1,37,C7,True,44
21,2,44,C7,False,
21,3,50,C7,False,
21,4,42,C7,True,48
22,1,47,C7,True,48
22,2,43,C7,True,51
22,3,46,C7,True,37
22,4,42,C7,True,37
23,1,45,F7,True,48
23,2,43,F7,True,48
23,3,37,F#o,True,49
23,4,46,F#o,True,49
24,1,47,G-,True,50
24,2,50,G-,True,37
24,3,37,G-,True,37
24,4,38,G-,False,
25,1,44,C7,False,
25,2,42,C7,True,50
25,3,40,C7,True,48
25,4,43,C7,True,43
26,1,48,F7,False,
26,2,44,F7,True,49
26,3,37,F7,True,50
26,4,37,F7,False,
27,1,44,Bb,True,37
27,2,41,Bb,False,
27,3,41,D7,True,37
27,4,39,D7,True,52
28,1,41,G7,True,50
28,2,38,G7,True,37
28,3,43,G7,True,37
28,4,43,G7,True,44
29,1,47,C-,False,
29,2,47,C-,False,
29,3,47,Eb,False,
29,4,45,Eb,True,47
30,1,50,D7,True,45
30,2,40,D7,True,48
30,3,37,D7,False,
30,4,44,D7,True,37
31,1,43,Eb,True,47
31,2,42,Eb,False,
31,3,50,Eo,True,37
31,4,41,Eo,True,47
32,1,52,Bb,True,48
32,2,40,Bb,True,37
32,3,50,G7,False,
32,4,49,G7,True,50
33,1,43,C7,True,42
33,2,49,C7,True,42
33,3,48,F7,False,
33,4,48,F7,False,
34,1,47,Bb,True,37
34,2,41,Bb,True,52
34,3,51,G7,True,37
34,4,38,G7,True,37
35,1,43,C-,True,43
35,2,45,C-,True,43
35,3,38,F7,True,48
35,4,48,F7,False,
36,1,48,Bb,True,37
36,2,44,Bb,True,48
36,3,43,Bb,True,48
36,4,47,Bb,True,37
