bar,beat,note,chord,replaced,original_value
1,1,37,F7,True,48
1,2,47,F7,True,40
1,3,45,F7,False,
1,4,50,F7,True,43
2,1,45,Bb7,True,41
2,2,48,Bb7,False,
2,3,45,Bb7,False,
2,4,48,Bb7,True,44
3,1,38,F7,True,43
3,2,50,F7,True,45
3,3,38,F7,True,34
3,4,45,F7,True,50
4,1,45,F7,True,48
4,2,48,F7,True,37
4,3,50,F7,True,48
4,4,42,F7,False,
5,1,44,Bb7,True,41
5,2,48,Bb7,False,
5,3,43,Bb7,False,
5,4,46,Bb7,True,42
6,1,41,Bb7,False,
6,2,46,Bb7,True,50
6,3,47,Bb7,True,50
6,4,44,Bb7,True,49
7,1,50,F7,True,48
7,2,39,F7,True,43
7,3,43,F7,True,48
7,4,40,F7,True,47
8,1,34,A-7,False,
8,2,40,A-7,False,
8,3,46,D7,True,39
8,4,39,D7,True,37
9,1,42,G-7,False,
9,2,45,G-7,False,
9,3,43,G-7,False,
9,4,50,G-7,False,
10,1,46,C7,True,43
10,2,41,C7,True,43
10,3,42,C7,True,43
10,4,49,C7,True,43
11,1,47,F7,True,44
11,2,50,F7,True,44
11,3,43,F7,True,44
11,4,37,F7,True,45
12,1,50,G-7,False,
12,2,42,G-7,True,44
12,3,43,C7,False,
12,4,47,C7,False,
13,1,46,F7,True,48
13,2,47,F7,True,48
13,3,40,F7,False,
13,4,42,F7,True,42
14,1,41,Bb7,False,
14,2,38,Bb7,True,47
14,3,48,Bb7,True,42
14,4,43,Bb7,True,47
15,1,48,F7,False,
15,2,50,F7,True,34
15,3,42,F7,True,45
15,4,41,F7,True,44
16,1,43,F7,False,
16,2,44,F7,True,50
16,3,40,F7,True,44
16,4,38,F7,True,42
17,1,43,Bb7,True,41
17,2,48,Bb7,False,
17,3,42,Bb7,False,
17,4,40,Bb7,True,43
18,1,43,Bb7,True,41
18,2,38,Bb7,True,48
18,3,49,Bb7,True,47
18,4,39,Bb7,True,50
19,1,38,F7,True,48
19,2,46,F7,True,43
19,3,41,F7,True,42
19,4,46,F7,True,41
20,1,46,A-7,True,40
20,2,47,A-7,False,
20,3,41,D7,True,39
20,4,38,D7,False,
21,1,39,G-7,True,42
21,2,44,G-7,True,45
21,3,42,G-7,False,
21,4,41,G-7,True,42
22,1,50,C7,False,
22,2,43,C7,True,44
22,3,43,C7,False,
22,4,42,C7,True,50
23,1,48,F7,True,48
23,2,41,F7,True,50
23,3,43,F7,True,38
23,4,41,F7,True,38
24,1,42,G-7,True,50
24,2,42,G-7,False,
24,3,46,C7,True,43
24,4,44,C7,False,
25,1,44,F7,False,
25,2,41,F7,True,48
25,3,44,F7,False,
25,4,44,F7,False,
26,1,44,Bb7,False,
26,2,37,Bb7,True,44
26,3,48,Bb7,True,43
26,4,38,Bb7,True,44
27,1,42,F7,False,
27,2,46,F7,True,50
27,3,48,F7,False,
27,4,42,F7,True,34
28,1,39,F7,True,45
28,2,39,F7,True,43
28,3,42,F7,False,
28,4,40,F7,True,43
29,1,40,Bb7,True,41
29,2,41,Bb7,False,
29,3,48,Bb7,True,47
29,4,44,Bb7,True,41
30,1,39,Bb7,True,41
30,2,47,Bb7,False,
30,3,47,Bb7,True,41
30,4,38,Bb7,True,42
31,1,40,F7,True,43
31,2,49,F7,True,50
31,3,46,F7,True,48
31,4,41,F7,True,50
32,1,43,A-7,True,43
32,2,40,A-7,False,
32,3,50,D7,True,43
32,4,43,D7,True,38
33,1,46,G-7,True,50
33,2,41,G-7,True,44
33,3,43,G-7,False,
33,4,39,G-7,True,43
34,1,47,C7,True,37
34,2,49,C7,True,43
34,3,45,C7,True,50
34,4,39,C7,True,47
35,1,48,F7,False,
35,2,43,F7,True,40
35,3,34,F7,False,
35,4,38,F7,True,45
36,1,42,G-7,False,
36,2,44,G-7,False,
36,3,43,C7,False,
36,4,47,C7,False,
37,1,46,F7,True,48
37,2,47,F7,True,43
37,3,44,F7,True,48
37,4,48,F7,True,42
38,1,41,Bb7,True,45
