bar,beat,note,chord,replaced,original_value
1,1,37,F-7,False,
1,2,35,F-7,True,37
1,3,41,F-7,False,
1,4,41,F-7,False,
2,1,42,Bb7,True,50
2,2,36,Bb7,True,41
2,3,37,Bb7,True,41
2,4,37,Bb7,False,
3,1,41,Ebj7,False,
3,2,38,Ebj7,True,41
3,3,35,Ebj7,True,41
3,4,50,Ebj7,True,41
4,1,39,C7,True,41
4,2,44,C7,True,41
4,3,52,C7,True,41
4,4,43,C7,True,41
5,1,51,F-7,True,41
5,2,32,F-7,True,41
5,3,52,F-7,True,41
5,4,38,F-7,True,41
6,1,34,Bb7,True,41
6,2,41,Bb7,False,
6,3,49,Bb7,True,41
6,4,33,Bb7,True,41
7,1,36,Ebj7,True,41
7,2,36,Ebj7,True,41
7,3,52,Ebj7,True,41
7,4,46,Ebj7,True,41
8,1,48,C7,True,42
8,2,35,C7,True,48
8,3,40,C7,False,
8,4,52,C7,True,42
9,1,49,F-7,True,42
9,2,37,F-7,False,
9,3,40,F-7,True,41
9,4,46,F-7,True,41
10,1,38,Bb7,True,41
10,2,33,Bb7,True,41
10,3,36,Bb7,True,41
10,4,41,Bb7,False,
11,1,41,Ebj7,False,
11,2,46,Ebj7,True,37
11,3,48,Ebj7,True,41
11,4,50,Ebj7,True,41
12,1,41,C7,False,
12,2,41,C7,False,
12,3,42,C7,True,41
12,4,48,C7,True,41
13,1,45,F-7,True,41
13,2,41,F-7,False,
13,3,38,F-7,True,41
13,4,41,F-7,False,
14,1,37,Bb7,True,41
14,2,41,Bb7,False,
14,3,44,Bb7,True,41
14,4,52,Bb7,True,50
15,1,36,Ebj7,True,50
15,2,42,Ebj7,True,50
15,3,41,Ebj7,True,50
15,4,44,Ebj7,True,41
16,1,46,C7,True,37
16,2,37,C7,True,37
16,3,36,C7,True,38
16,4,42,C7,True,37
17,1,41,F-7,False,
17,2,41,F-7,False,
17,3,38,F-7,True,51
17,4,50,F-7,False,
18,1,50,Bb7,True,37
18,2,38,Bb7,True,41
18,3,37,Bb7,False,
18,4,50,Bb7,True,41
19,1,49,Ebj7,True,41
19,2,37,Ebj7,False,
19,3,50,Ebj7,True,41
19,4,41,Ebj7,False,
20,1,35,C7,True,37
20,2,46,C7,True,37
20,3,36,C7,True,50
20,4,41,C7,True,50
21,1,38,Fm7b5,True,50
21,2,42,Fm7b5,True,50
21,3,49,Fm7b5,True,50
21,4,42,Fm7b5,True,50
22,1,42,Bb79b,True,51
22,2,45,Bb79b,True,42
22,3,39,Bb79b,True,38
22,4,40,Bb79b,True,52
23,1,52,Ebj7,True,42
23,2,48,Ebj7,True,37
23,3,35,Ebj7,True,38
23,4,38,Ebj7,True,37
24,1,40,Ebj7,True,37
24,2,38,Ebj7,True,51
24,3,38,Ebj7,True,38
24,4,48,Ebj7,True,40
25,1,51,D-7,False,
25,2,51,D-7,True,50
25,3,52,D-7,True,51
25,4,33,D-7,True,50
26,1,32,G7,True,50
26,2,50,G7,False,
26,3,32,G7,True,50
26,4,45,G7,True,50
27,1,32,Cj7,True,42
27,2,36,Cj7,True,42
27,3,42,Cj7,False,
27,4,42,Cj7,False,
28,1,45,Cj7,True,42
28,2,41,Cj7,True,42
28,3,39,Cj7,True,48
28,4,44,Cj7,True,50
29,1,35,F-7,True,41
29,2,32,F-7,True,41
29,3,41,F-7,False,
29,4,35,F-7,True,41
30,1,49,Bb7,True,41
30,2,39,Bb7,True,41
30,3,41,Bb7,False,
30,4,36,Bb7,True,41
31,1,48,Ebj7,False,
31,2,33,Ebj7,True,48
31,3,40,Ebj7,True,41
31,4,44,Ebj7,True,41
32,1,46,Ebj7,True,48
32,2,41,Ebj7,False,
32,3,41,Ebj7,True,40
32,4,51,Ebj7,True,40
33,1,32,F-7,True,48
33,2,33,F-7,True,51
33,3,50,F-7,False,
33,4,46,F-7,True,48
34,1,44,Bbsus,True,42
34,2,45,Bbsus,True,48
34,3,51,Bb7,True,50
34,4,40,Bb7,True,50
35,1,50,Ebj7,True,51
35,2,47,Ebj7,True,50
35,3,45,Ebj7,True,37
35,4,43,Ebj7,True,37
36,1,51,C79b,True,38
36,2,44,C79b,True,40
36,3,32,C79b,True,42
36,4,48,C79b,True,50
37,1,49,F-7,False,
37,2,47,F-7,True,49
37,3,48,F-7,False,
37,4,48,F-7,False,
38,1,37,Bbsus,False,
38,2,32,Bbsus,True,42
38,3,40,Bb7,True,42
38,4,42,Bb7,True,40
39,1,36,Ebj7,True,40
39,2,47,Ebj7,True,44
39,3,42,Ebj7,True,42
39,4,41,Ebj7,True,42
40,1,39,G7,True,42
40,2,49,G7,True,50
40,3,48,G7,True,50
40,4,40,G7,True,50
41,1,46,C-7,True,50
41,2,47,C-7,True,50
41,3,45,C-7,True,37
41,4,37,C-7,True,42
42,1,37,F-7,True,42
42,2,36,F-7,True,49
42,3,39,Bb7,True,42
42,4,42,Bb7,True,50
43,1,34,Ebj7,True,50
43,2,43,Ebj7,True,50
43,3,48,Ebj7,True,50
43,4,32,Ebj7,True,50
44,1,49,C-7,False,
44,2,38,C-7,True,37
44,3,52,C-7,True,37
44,4,38,C-7,False,
45,1,38,F-7,False,
45,2,37,F-7,False,
45,3,38,F-7,True,37
45,4,46,F-7,True,38
46,1,44,Bb7,True,37
46,2,37,Bb7,False,
46,3,37,Bb7,False,
46,4,45,Bb7,True,52
47,1,33,Ebj7,True,37
47,2,49,Ebj7,True,37
47,3,37,Ebj7,True,37
47,4,37,Ebj7,False,
48,1,37,Bb-7,False,
48,2,38,Bb-7,False,
48,3,52,Eb7,True,37
48,4,50,Eb7,False,
49,1,33,Abj7,True,50
49,2,37,Abj7,False,
49,3,52,Abj7,True,37
49,4,43,Abj7,True,45
50,1,46,Db7,True,44
50,2,51,Db7,True,38
50,3,44,Db7,True,38
50,4,37,Db7,True,37
51,1,41,Ebj7,True,37
51,2,33,Ebj7,True,37
51,3,37,Ebj7,True,40
51,4,40,Ebj7,False,
52,1,50,Gm7b5,False,
52,2,37,Gm7b5,True,42
52,3,50,C79b,True,42
52,4,47,C79b,True,40
53,1,35,F-7,True,41
53,2,50,F-7,False,
53,3,41,F-7,False,
53,4,41,F-7,True,41
54,1,37,Bb7,True,41
54,2,41,Bb7,False,
54,3,44,Bb7,True,41
54,4,32,Bb7,True,41
55,1,47,Ebj7,True,41
55,2,41,Ebj7,False,
55,3,47,Ebj7,False,
55,4,51,Ebj7,True,35
56,1,35,Ebj7,False,
56,2,35,Ebj7,True,35
56,3,46,Ebj7,True,42
56,4,47,Ebj7,True,42
57,1,37,F-7,False,
57,2,51,F-7,True,50
57,3,51,F-7,False,
57,4,35,F-7,True,48
58,1,50,Bb7,True,37
58,2,47,Bb7,True,41
58,3,46,Bb7,True,43
58,4,44,Bb7,False,
59,1,52,Ebj7,True,37
59,2,37,Ebj7,False,
59,3,50,Ebj7,False,
59,4,45,Ebj7,True,50
60,1,52,C7,True,43
60,2,45,C7,False,
60,3,46,C7,True,37
60,4,50,C7,False,
61,1,52,F-7,True,50
61,2,44,F-7,True,51
61,3,50,F-7,False,
61,4,40,F-7,True,48
62,1,32,Bb7,True,37
62,2,49,Bb7,True,42
62,3,51,Bb7,True,50
62,4,50,Bb7,False,
63,1,38,Ebj7,True,50
63,2,43,Ebj7,False,
63,3,40,Ebj7,True,44
63,4,50,Ebj7,True,43
64,1,46,C7,True,42
64,2,37,C7,True,42
64,3,50,C7,True,42
64,4,39,C7,True,35
65,1,33,F-7,True,40
65,2,45,F-7,True,37
65,3,51,F-7,True,40
65,4,40,F-7,False,
66,1,42,Bb7,True,40
66,2,41,Bb7,False,
66,3,42,Bb7,False,
66,4,51,Bb7,True,42
67,1,40,Ebj7,True,40
67,2,49,Ebj7,True,42
67,3,34,Ebj7,True,38
67,4,52,Ebj7,True,37
68,1,37,C7,True,37
68,2,49,C7,True,43
68,3,34,C7,True,37
68,4,33,C7,True,37
69,1,37,F-7,False,
69,2,49,F-7,True,37
69,3,51,F-7,True,37
69,4,38,F-7,False,
70,1,34,Bb7,True,42
70,2,50,Bb7,True,42
70,3,51,Bb7,True,42
70,4,35,Bb7,True,37
71,1,48,Ebj7,True,38
71,2,32,Ebj7,True,50
71,3,38,Ebj7,True,51
71,4,50,Ebj7,True,44
72,1,41,C7,True,37
72,2,42,C7,True,43
72,3,33,C7,True,42
72,4,49,C7,True,42
73,1,52,F-7,True,38
73,2,46,F-7,True,51
73,3,34,F-7,True,50
73,4,48,F-7,True,50
74,1,45,Bb7,True,50
74,2,52,Bb7,True,50
74,3,40,Bb7,False,
74,4,50,Bb7,True,38
75,1,38,Ebj7,True,51
75,2,50,Ebj7,False,
75,3,50,Ebj7,True,37
75,4,45,Ebj7,True,51
76,1,38,C7,False,
76,2,33,C7,True,40
76,3,35,C7,True,50
76,4,41,C7,True,50
77,1,50,Fm7b5,True,51
77,2,38,Fm7b5,True,42
77,3,37,Fm7b5,True,50
77,4,48,Fm7b5,True,51
78,1,33,Bb79b,True,50
78,2,43,Bb79b,False,
78,3,52,Bb79b,True,44
78,4,39,Bb79b,True,44
79,1,37,Ebj7,True,44
79,2,46,Ebj7,True,51
79,3,51,Ebj7,False,
79,4,50,Ebj7,False,
80,1,51,Ebj7,True,37
80,2,50,Ebj7,False,
80,3,51,Ebj7,True,50
80,4,47,Ebj7,True,37
81,1,45,D-7,True,37
81,2,45,D-7,True,37
81,3,37,D-7,False,
81,4,35,D-7,True,44
82,1,42,G7,False,
82,2,52,G7,True,50
82,3,50,G7,True,50
82,4,50,G7,True,52
83,1,48,Cj7,True,42
83,2,37,Cj7,True,42
83,3,52,Cj7,True,50
83,4,40,Cj7,True,42
84,1,46,Cj7,True,37
84,2,37,Cj7,True,37
84,3,34,Cj7,True,37
84,4,36,Cj7,True,37
85,1,37,F-7,False,
85,2,46,F-7,True,37
85,3,42,F-7,False,
85,4,49,F-7,True,37
86,1,37,Bb7,True,37
86,2,43,Bb7,True,37
86,3,44,Bb7,True,38
86,4,52,Bb7,True,52
87,1,32,Ebj7,True,44
87,2,33,Ebj7,True,44
87,3,46,Ebj7,True,38
87,4,38,Ebj7,True,37
88,1,49,Ebj7,True,37
88,2,36,Ebj7,True,38
88,3,41,Ebj7,True,38
88,4,47,Ebj7,True,40
89,1,38,F-7,True,49
89,2,51,F-7,False,
89,3,39,F-7,True,50
89,4,35,F-7,True,48
90,1,52,F-7/Bb,True,42
90,2,42,F-7/Bb,False,
90,3,50,Bb7,True,48
90,4,50,Bb7,False,
91,1,44,Ebj7,True,51
91,2,39,Ebj7,True,51
91,3,42,Ebj7,True,43
91,4,37,Ebj7,False,
92,1,41,C79b,True,38
92,2,40,C79b,False,
92,3,41,C79b,True,50
92,4,52,C79b,True,50
93,1,52,F-7,True,50
93,2,37,F-7,False,
93,3,35,F-7,True,37
93,4,33,F-7,True,51
94,1,51,F-7/Bb,False,
94,2,32,F-7/Bb,True,38
94,3,48,Bb7,True,40
94,4,34,Bb7,True,40
95,1,46,Ebj7,True,50
95,2,46,Ebj7,True,37
95,3,50,Ebj7,False,
95,4,42,Ebj7,False,
96,1,39,G7,True,38
96,2,34,G7,True,38
96,3,48,G7,True,50
96,4,40,G7,True,50
97,1,48,C-7,True,43
97,2,33,C-7,True,42
97,3,50,C-7,True,42
97,4,38,C-7,True,43
98,1,37,F-7,True,43
98,2,40,F-7,True,49
98,3,42,Bb7,True,42
98,4,40,Bb7,True,42
99,1,48,Ebj7,True,50
99,2,50,Ebj7,False,
99,3,51,Ebj7,True,50
99,4,50,Ebj7,False,
100,1,47,C-7,True,50
100,2,35,C-7,True,37
100,3,37,C-7,False,
100,4,47,C-7,True,40
101,1,37,F-7,False,
101,2,52,F-7,True,51
101,3,51,F-7,True,51
101,4,37,F-7,False,
102,1,47,Bb7,True,37
102,2,43,Bb7,True,42
102,3,40,Bb7,True,51
102,4,52,Bb7,True,37
103,1,40,Ebj7,True,38
