bar,beat,note,chord,replaced,original_value
1,1,48,A-7,True,43
1,2,49,A-7,True,47
1,3,38,D7,True,40
1,4,50,D7,True,38
2,1,47,G,True,48
2,2,50,G,True,43
2,3,46,E7,True,45
2,4,42,E7,False,
3,1,49,A-7,True,47
3,2,51,A-7,True,42
3,3,38,D7,True,42
3,4,40,D7,True,40
4,1,47,D-7,True,45
4,2,51,D-7,False,
4,3,51,G-7,True,50
4,4,37,G-7,True,42
5,1,39,C,True,43
5,2,38,C,True,41
5,3,52,C-7,True,40
5,4,48,F7,True,38
6,1,39,Bb,True,48
6,2,37,Bb,True,43
6,3,52,Bb-7,True,48
6,4,44,Eb7,True,42
7,1,42,A-7,True,47
7,2,45,A-7,True,43
7,3,41,D7,True,40
7,4,45,D7,False,
8,1,38,G,True,43
8,2,45,G,False,
8,3,47,G,False,
8,4,42,G,False,
9,1,42,A-7,False,
9,2,42,A-7,True,43
9,3,43,D7,True,42
9,4,49,D7,True,52
10,1,50,G,True,50
10,2,52,G,True,48
10,3,41,E7,True,45
10,4,40,E7,True,44
11,1,43,A-7,False,
11,2,38,A-7,True,41
11,3,46,D7,True,40
11,4,41,D7,True,39
12,1,50,D-7,True,38
12,2,52,D-7,True,39
12,3,37,G7,True,40
12,4,49,G7,True,42
13,1,43,C,False,
13,2,37,C,False,
13,3,49,C-7,True,37
13,4,50,F7,True,43
14,1,46,Bb,True,48
14,2,39,Bb,True,43
14,3,46,Bb-7,True,37
14,4,52,Eb7,True,43
15,1,50,A-7,True,38
15,2,41,A-7,True,39
15,3,39,D7,True,40
15,4,48,D7,True,43
16,1,42,G,True,47
16,2,50,G,False,
16,3,52,C,True,43
16,4,45,C,True,43
17,1,48,D-7,False,
17,2,43,D-7,False,
17,3,51,G7,False,
17,4,47,G7,True,52
18,1,45,C,True,41
18,2,50,C,False,
18,3,37,A7,True,51
18,4,42,A7,False,
19,1,51,D-7,True,43
19,2,52,D-7,False,
19,3,45,G7,False,
19,4,43,G7,False,
20,1,44,C,True,42
20,2,45,C,False,
20,3,41,C,True,43
20,4,47,C,False,
21,1,43,C-7,True,48
21,2,46,C-7,True,45
21,3,42,F7,True,43
21,4,39,F7,True,48
22,1,45,Bb,True,41
22,2,43,Bb,True,41
22,3,42,Bb,False,
22,4,42,Bb,False,
23,1,43,A-7,True,43
23,2,41,A-7,True,43
23,3,47,D7,True,45
23,4,48,D7,False,
24,1,48,B-7,False,
24,2,43,B-7,True,50
24,3,43,E7,True,52
24,4,48,E7,True,42
25,1,42,A-7,False,
25,2,43,A-7,False,
25,3,42,D7,False,
25,4,39,D7,True,47
26,1,46,G,True,48
26,2,52,G,True,45
26,3,39,E7,True,50
26,4,41,E7,True,42
27,1,37,A-7,True,43
27,2,41,A-7,True,47
27,3,50,D7,True,40
27,4,51,D7,True,47
28,1,41,D-7,True,48
28,2,40,D-7,True,45
28,3,38,G-7,True,50
28,4,44,G-7,True,37
29,1,43,C,False,
29,2,37,C,True,42
29,3,46,C-7,True,50
29,4,51,F7,True,42
30,1,46,Bb,True,43
30,2,40,Bb,True,52
30,3,48,Bb-7,False,
30,4,48,Eb7,True,42
31,1,41,A-7,True,47
31,2,49,A-7,True,42
31,3,50,D7,True,42
31,4,52,D7,False,
32,1,41,G,True,45
32,2,45,G,True,51
32,3,48,C,True,50
32,4,41,C,True,47
33,1,49,NC,True,42
33,2,39,NC,True,43
33,3,47,NC,True,40
33,4,48,NC,True,47
