bar,beat,note,chord,replaced,original_value
1,1,37,Ab,True,37
1,2,38,Ab,True,37
1,3,37,Ab,True,37
1,4,38,Ab,True,37
2,1,37,Ab,False,
2,2,37,Ab,False,
2,3,38,Abo,True,37
2,4,37,Abo,True,40
3,1,38,Eb7,True,42
3,2,38,Eb7,True,38
3,3,37,Eb7,True,37
3,4,37,Eb7,True,37
4,1,37,Eb7,True,37
4,2,38,Eb7,True,37
4,3,37,Eb7,True,37
4,4,37,Eb7,False,
5,1,38,Ab,True,37
5,2,38,Ab,True,37
5,3,37,Ab,True,37
5,4,37,Ab,True,37
6,1,38,Ab,True,37
6,2,37,Ab,False,
6,3,38,Ab,True,37
6,4,38,Ab,True,37
7,1,37,Bb7,True,37
7,2,37,Bb7,True,37
7,3,37,Bb7,True,37
7,4,38,Bb7,True,42
8,1,38,Eb7,True,37
8,2,37,Eb7,True,42
8,3,37,Eb7,True,37
8,4,37,Eb7,True,38
9,1,38,Ab,True,37
9,2,37,Ab,False,
9,3,37,Ab,True,37
9,4,38,Ab,True,37
10,1,38,Ab,True,37
10,2,37,Ab,False,
10,3,37,Ab,True,37
10,4,38,Ab,True,37
11,1,37,F7,True,38
11,2,37,F7,True,38
11,3,37,F7,False,
11,4,37,F7,True,38
12,1,37,Bb-,True,38
12,2,38,Bb-,True,38
12,3,37,Bb-,True,37
12,4,37,Bb-,True,38
13,1,37,Bb7,True,37
13,2,37,Bb7,True,37
13,3,38,Eb7,True,37
13,4,37,Eb7,False,
14,1,38,Ab,True,37
14,2,38,Ab,True,37
14,3,40,Ab,False,
14,4,38,Ab,True,38
