bar,beat,note,chord,replaced,original_value
1,1,38,C6,True,37
1,2,43,C6,True,50
1,3,40,C6,True,50
1,4,47,C6,True,50
2,1,50,F-7,False,
2,2,51,F-7,False,
2,3,41,Bb7,True,50
2,4,38,Bb7,False,
3,1,37,C7,False,
3,2,50,C7,False,
3,3,50,Bb7,True,51
3,4,48,Bb7,True,51
4,1,45,A7,True,50
4,2,46,A7,True,51
4,3,45,A7,True,51
4,4,39,A7,True,50
5,1,50,D7,True,51
5,2,40,D7,True,39
5,3,46,D7,True,42
5,4,49,D7,True,43
6,1,37,G7,True,47
6,2,42,G7,True,51
6,3,44,G7,True,50
6,4,51,G7,False,
7,1,49,E-7,True,47
7,2,45,E-7,False,
7,3,46,A7,True,50
7,4,43,A7,True,50
8,1,42,D-7,True,51
8,2,50,D-7,True,47
8,3,39,G7,True,45
8,4,50,G7,True,50
9,1,42,C6,True,38
9,2,48,C6,True,38
9,3,47,C6,True,37
9,4,37,C6,True,38
10,1,45,F-7,True,37
10,2,48,F-7,True,50
10,3,46,Bb7,True,50
10,4,42,Bb7,True,51
11,1,49,C7,True,50
11,2,47,C7,True,51
11,3,50,Bb7,False,
11,4,50,Bb7,False,
12,1,44,A7,True,48
12,2,48,A7,True,37
12,3,45,A7,True,45
12,4,43,A7,True,50
13,1,50,D7,True,51
13,2,37,D7,False,
13,3,39,D7,True,45
13,4,43,D7,False,
14,1,39,G7,True,47
14,2,51,G7,True,51
14,3,50,G7,False,
14,4,42,G7,True,51
15,1,51,C6,False,
15,2,45,C6,True,50
15,3,46,C6,True,51
15,4,46,C6,True,51
16,1,38,F#m7b5,True,50
16,2,50,F#m7b5,True,50
16,3,47,B79b,True,51
16,4,42,B79b,True,50
17,1,39,E-7,True,38
17,2,50,E-7,False,
17,3,50,E-7,True,44
17,4,45,E-7,True,48
18,1,38,F#m7b5,True,48
18,2,47,F#m7b5,True,37
18,3,38,B79b,True,44
18,4,51,B79b,True,37
19,1,38,E-7,True,48
19,2,50,E-7,False,
19,3,44,E-7,False,
19,4,40,E-7,True,48
20,1,51,A7,False,
20,2,41,A7,True,45
20,3,47,A7,False,
20,4,44,A7,True,38
21,1,47,D-7,True,45
21,2,43,D-7,True,51
21,3,41,D-7,True,48
21,4,37,D-7,True,45
22,1,42,Em7b5,True,39
22,2,50,Em7b5,False,
22,3,38,A7,True,51
22,4,39,A7,True,50
23,1,41,D7,True,42
23,2,41,D7,True,51
23,3,48,D7,False,
23,4,45,D7,False,
24,1,51,D-7,True,38
24,2,48,D-7,True,38
24,3,51,G7,False,
24,4,39,G7,True,39
25,1,37,C6,False,
25,2,50,C6,False,
25,3,51,C6,False,
25,4,51,C6,True,50
26,1,39,F-7,True,51
26,2,49,F-7,True,51
26,3,45,Bb7,True,50
26,4,51,Bb7,False,
27,1,44,C7,True,43
27,2,51,C7,False,
27,3,37,Bb7,True,42
27,4,38,Bb7,False,
28,1,47,A7,True,38
28,2,37,A7,True,38
28,3,37,A7,False,
28,4,47,A7,True,38
29,1,37,D7,False,
29,2,45,D7,True,38
29,3,41,D7,True,38
29,4,37,D7,False,
30,1,39,G7,False,
30,2,38,G7,True,37
30,3,44,G7,True,51
30,4,42,G7,True,51
31,1,47,C6,True,50
31,2,48,C6,False,
31,3,51,C6,True,37
31,4,38,C6,False,
32,1,44,D-7,True,38
32,2,38,D-7,True,37
32,3,41,G7,True,48
32,4,43,G7,True,37
33,1,43,C6,True,50
33,2,42,C6,True,50
33,3,51,C6,False,
