bar,beat,note,chord,replaced,original_value
1,1,50,NC,True,42
1,2,52,NC,True,41
1,3,39,NC,True,52
1,4,46,NC,True,50
2,1,43,Fj7,True,48
2,2,41,Fj7,True,48
2,3,51,Ab7,True,45
2,4,50,Ab7,True,45
3,1,46,Dbj7,True,43
3,2,38,Dbj7,True,43
3,3,52,E7,True,42
3,4,34,E7,True,42
4,1,51,Aj7,False,
4,2,51,Aj7,False,
4,3,39,C7,True,37
4,4,49,C7,False,
5,1,37,C-7,False,
5,2,41,C-7,False,
5,3,35,F7,True,42
5,4,44,F7,True,38
6,1,47,Bbj7,True,41
6,2,45,Bbj7,True,41
6,3,51,Db7,False,
6,4,45,Db7,True,48
7,1,38,Gbj7,True,48
7,2,51,Gbj7,True,49
7,3,36,A7,True,47
7,4,38,A7,True,47
8,1,47,D-7,True,45
8,2,52,D-7,True,45
8,3,42,G7,True,50
8,4,45,G7,True,50
9,1,50,G-7,False,
9,2,41,G-7,False,
9,3,42,C7,False,
9,4,37,C7,True,48
10,1,38,Fj7,True,47
10,2,52,Fj7,True,47
10,3,47,Ab7,True,45
10,4,40,Ab7,True,45
11,1,47,Dbj7,True,44
11,2,40,Dbj7,True,44
11,3,36,E7,True,42
11,4,37,E7,True,42
12,1,50,Aj7,True,51
12,2,40,Aj7,True,51
12,3,44,C7,True,37
12,4,48,C7,False,
13,1,49,C-7,True,48
13,2,48,C-7,False,
13,3,44,F7,True,50
13,4,37,F7,True,52
14,1,46,Bbj7,True,37
14,2,36,Bbj7,True,37
14,3,45,Ab7,True,51
14,4,51,Ab7,False,
15,1,44,Dbj7,True,43
15,2,42,Dbj7,True,44
15,3,49,E7/F#,False,
15,4,49,E7/F#,False,
16,1,51,Aj7,False,
16,2,41,Aj7,True,51
16,3,37,C7,True,43
16,4,41,C7,True,43
17,1,49,Fj7,True,42
17,2,52,Fj7,True,41
17,3,42,Fj7,True,52
17,4,41,Fj7,True,48
18,1,48,C-7,True,47
18,2,41,C-7,True,47
