bar,beat,note,chord,replaced,original_value
1,1,42,Bb7,True,37
1,2,43,Bb7,True,37
1,3,40,Bb7,True,37
1,4,40,Bb7,True,38
2,1,48,Bb7,True,38
2,2,50,Bb7,True,37
2,3,49,Bb7,False,
2,4,48,Bb7,False,
3,1,51,Bb7,True,48
3,2,51,Bb7,True,45
3,3,39,Bb7,True,48
3,4,51,Bb7,False,
4,1,43,Bb7,True,37
4,2,51,Bb7,False,
4,3,41,Bb7,True,51
4,4,48,Bb7,True,37
5,1,39,Eb7,True,49
5,2,44,Eb7,True,51
5,3,42,Eb7,True,37
5,4,43,Eb7,True,37
6,1,48,Eb7,True,37
6,2,43,Eb7,True,37
6,3,41,Eb7,True,37
6,4,38,Eb7,True,37
7,1,41,Bb7,True,37
7,2,37,Bb7,False,
7,3,46,Bb7,True,37
7,4,38,Bb7,True,37
8,1,48,Bb7,True,37
8,2,40,Bb7,True,38
8,3,43,Bb7,True,37
8,4,44,Bb7,True,37
9,1,37,C-7,False,
9,2,47,C-7,True,41
9,3,37,C-7,False,
9,4,49,C-7,True,37
10,1,47,F7,True,48
10,2,38,F7,True,49
10,3,50,F7,False,
10,4,46,F7,True,50
11,1,37,Bb7,False,
11,2,37,Bb7,False,
11,3,44,Bb7,True,48
11,4,49,Bb7,True,48
12,1,37,Bb7,False,
12,2,45,Bb7,True,50
12,3,50,Bb7,False,
12,4,37,Bb7,True,49
13,1,49,Bb7,False,
13,2,45,Bb7,False,
13,3,50,Bb7,True,49
13,4,43,Bb7,True,48
14,1,43,Bb7,True,48
14,2,51,Bb7,True,49
14,3,37,Bb7,True,51
14,4,47,Bb7,True,37
15,1,47,Bb7,True,37
15,2,49,Bb7,True,37
15,3,46,Bb7,True,37
15,4,49,Bb7,True,50
16,1,37,Bb7,True,37
16,2,47,Bb7,True,51
16,3,41,Bb7,True,47
16,4,39,Bb7,True,37
17,1,42,Eb7,False,
17,2,47,Eb7,False,
17,3,48,Eb7,True,48
17,4,50,Eb7,False,
18,1,37,Eb7,True,37
18,2,37,Eb7,False,
18,3,42,Eb7,True,37
18,4,47,Eb7,True,37
19,1,42,Bb7,True,48
19,2,44,Bb7,True,37
19,3,37,Bb7,False,
19,4,37,Bb7,False,
20,1,46,Bb7,True,41
20,2,51,Bb7,False,
20,3,48,Bb7,True,37
20,4,37,Bb7,False,
21,1,42,C-7,True,50
21,2,37,C-7,False,
21,3,47,C-7,True,37
21,4,51,C-7,True,37
22,1,43,F7,True,48
22,2,39,F7,True,48
22,3,44,F7,True,37
22,4,37,F7,True,51
23,1,48,Bb7,True,37
23,2,47,Bb7,True,37
23,3,44,Bb7,True,37
23,4,37,Bb7,True,37
24,1,37,Bb7,True,37
24,2,49,Bb7,True,50
24,3,40,Bb7,True,50
24,4,44,Bb7,True,48
25,1,39,Bb7,True,50
25,2,38,Bb7,True,37
25,3,43,Bb7,True,45
25,4,46,Bb7,True,48
26,1,47,Bb7,True,48
26,2,40,Bb7,True,50
26,3,37,Bb7,False,
26,4,48,Bb7,True,48
27,1,41,Bb7,True,37
27,2,51,Bb7,False,
27,3,45,Bb7,True,37
27,4,48,Bb7,False,
28,1,49,Bb7,False,
28,2,49,Bb7,False,
28,3,43,Bb7,True,37
28,4,44,Bb7,True,37
29,1,47,Eb7,True,49
29,2,48,Eb7,True,37
29,3,38,Eb7,True,50
29,4,47,Eb7,True,51
30,1,40,Eb7,True,47
30,2,51,Eb7,True,48
30,3,49,Eb7,True,49
30,4,37,Eb7,False,
31,1,50,Bb7,True,37
31,2,37,Bb7,False,
31,3,37,Bb7,False,
31,4,39,Bb7,True,37
32,1,42,Bb7,True,37
32,2,48,Bb7,False,
32,3,42,Bb7,True,48
32,4,37,Bb7,False,
33,1,50,C-7,False,
33,2,41,C-7,True,37
33,3,45,C-7,True,49
33,4,51,C-7,True,48
34,1,48,F7,False,
34,2,43,F7,True,48
34,3,42,F7,True,51
34,4,51,F7,False,
35,1,50,Bb7,False,
35,2,45,Bb7,False,
35,3,46,Bb7,True,48
35,4,40,Bb7,True,51
36,1,37,Bb7,False,
36,2,45,Bb7,True,37
36,3,47,Bb7,True,49
36,4,45,Bb7,True,49
37,1,39,Bb7,True,49
37,2,41,Bb7,True,49
37,3,39,Bb7,True,49
37,4,47,Bb7,False,
38,1,46,Bb7,True,48
38,2,46,Bb7,True,49
38,3,47,Bb7,True,37
38,4,47,Bb7,True,37
39,1,48,Bb7,True,37
39,2,44,Bb7,True,37
39,3,37,Bb7,False,
39,4,49,Bb7,True,37
40,1,37,Bb7,False,
40,2,42,Bb7,True,50
40,3,37,Bb7,False,
40,4,50,Bb7,True,37
41,1,48,Eb7,True,37
41,2,37,Eb7,True,37
41,3,42,Eb7,True,49
41,4,43,Eb7,True,37
42,1,46,Eb7,True,37
42,2,44,Eb7,True,37
42,3,43,Eb7,True,37
42,4,41,Eb7,True,37
43,1,44,Bb7,True,37
43,2,37,Bb7,True,37
43,3,37,Bb7,False,
43,4,46,Bb7,True,37
44,1,49,Bb7,True,50
44,2,37,Bb7,False,
44,3,37,Bb7,False,
44,4,41,Bb7,True,37
45,1,37,C-7,False,
45,2,51,C-7,True,37
45,3,37,C-7,False,
45,4,38,C-7,True,50
46,1,46,F7,True,50
46,2,48,F7,True,37
46,3,37,F7,True,48
46,4,44,F7,True,48
47,1,44,Bb7,True,37
47,2,39,Bb7,True,51
47,3,46,Bb7,True,37
47,4,42,Bb7,True,48
48,1,43,Bb7,True,41
48,2,38,Bb7,True,37
48,3,42,Bb7,True,50
48,4,47,Bb7,True,48
49,1,47,Bb7,True,37
49,2,45,Bb7,True,37
49,3,47,Bb7,True,37
49,4,45,Bb7,True,37
50,1,48,Bb7,True,37
