bar,beat,note,chord,replaced,original_value
1,1,33,F-,False,
1,2,49,F-,True,38
1,3,43,Gm7b5,True,44
1,4,44,Gm7b5,False,
2,1,43,F-,True,51
2,2,43,F-,True,42
2,3,42,Bb-6,True,38
2,4,51,Bb-6,False,
3,1,50,F-,False,
3,2,46,F-,True,48
3,3,49,F-,True,45
3,4,50,F-,True,45
4,1,40,Gm7b5,True,44
4,2,42,Gm7b5,True,44
4,3,44,C79b,False,
4,4,37,C79b,True,50
5,1,50,F-,True,48
5,2,50,F-,False,
5,3,51,Gm7b5,False,
5,4,48,Gm7b5,True,41
6,1,40,F-,True,42
6,2,49,F-,True,41
6,3,40,Bb-6,True,43
6,4,38,Bb-6,True,44
7,1,45,F-,True,42
7,2,43,F-,True,50
7,3,45,F-,True,41
7,4,48,F-,True,52
8,1,51,C7,False,
8,2,50,C7,False,
8,3,42,F-,False,
8,4,49,F-,True,37
9,1,47,F-,True,48
9,2,43,F-,True,48
9,3,47,Gm7b5,True,40
9,4,48,Gm7b5,True,42
10,1,42,F-,False,
10,2,42,F-,False,
10,3,43,Bb-6,True,42
10,4,44,Bb-6,False,
11,1,44,F-,True,43
11,2,38,F-,False,
11,3,41,F-,False,
11,4,47,F-,True,38
12,1,45,Gm7b5,True,51
12,2,38,Gm7b5,True,50
12,3,47,C79b,True,47
12,4,37,C79b,False,
13,1,52,F-,True,48
13,2,51,F-,False,
13,3,45,Gm7b5,True,39
13,4,48,Gm7b5,False,
14,1,49,F-,True,47
14,2,51,F-,True,45
14,3,44,Bb-6,False,
14,4,44,Bb-6,False,
15,1,42,F-,False,
15,2,37,F-,False,
15,3,42,F-,True,51
15,4,37,F-,False,
16,1,40,C7,True,48
16,2,47,C7,True,45
16,3,46,F-,True,44
16,4,42,F-,True,38
17,1,43,F-7,False,
17,2,37,F-7,True,45
17,3,43,F-7,True,48
17,4,49,F-7,True,50
18,1,38,Bb79#,False,
18,2,38,Bb79#,True,42
18,3,38,Bb79#,True,52
18,4,51,Bb79#,True,38
19,1,51,Ebj7,True,42
19,2,51,Ebj7,True,50
19,3,46,Ebj7,True,40
19,4,48,Ebj7,True,42
20,1,44,Ebj7,True,42
20,2,43,Ebj7,True,38
20,3,51,Ebj7,True,38
20,4,50,Ebj7,True,37
21,1,38,Eb-7,True,45
21,2,46,Eb-7,True,48
21,3,51,Eb-7,True,45
21,4,42,Eb-7,True,37
22,1,46,Ab79#,True,52
22,2,47,Ab79#,False,
22,3,44,Ab79#,False,
22,4,46,Ab79#,True,51
23,1,38,Dbj7,True,51
23,2,39,Dbj7,True,48
23,3,39,Dbj7,True,45
23,4,41,Dbj7,True,45
24,1,40,Gm7b5,True,45
24,2,39,Gm7b5,True,43
24,3,38,C79#,True,43
24,4,39,C79#,True,48
25,1,45,F-,True,48
25,2,39,F-,True,51
25,3,40,Gm7b5,True,40
25,4,44,Gm7b5,True,42
26,1,41,F-,True,43
26,2,43,F-,True,42
26,3,46,Bb-6,True,43
26,4,42,Bb-6,False,
