bar,beat,note,chord,replaced,original_value
1,1,42,Bb7,True,37
1,2,43,Bb7,False,
1,3,46,Bb7,True,45
1,4,50,Bb7,True,48
2,1,34,Eb7,False,
2,2,47,Eb7,False,
2,3,48,Eb7,False,
2,4,52,Eb7,True,50
3,1,44,Ab6,True,51
3,2,46,Ab6,True,41
3,3,37,Ab6,False,
3,4,40,Ab6,True,51
4,1,44,Ab6,True,38
4,2,42,Ab6,False,
4,3,37,Ab6,False,
4,4,45,Ab6,True,50
5,1,40,Eb-7,True,51
5,2,52,Eb-7,True,48
5,3,34,Eb-7,False,
5,4,51,Eb-7,True,44
6,1,52,Ab7,True,43
6,2,51,Ab7,False,
6,3,42,Ab7,False,
6,4,50,Ab7,True,51
7,1,51,Db6,False,
7,2,43,Db6,True,37
7,3,37,Db6,False,
7,4,36,Db6,True,37
8,1,46,Db6,True,37
8,2,37,Db6,False,
8,3,37,Db6,False,
8,4,50,Db6,True,37
9,1,42,Db7,True,37
9,2,51,Db7,True,37
9,3,41,Db7,True,37
9,4,34,Db7,True,41
10,1,41,Do,True,34
10,2,37,Do,True,37
10,3,52,Do,True,37
10,4,35,Do,True,50
11,1,45,Ab,True,47
11,2,34,Ab,True,34
11,3,44,Ab,False,
11,4,41,Ab,True,44
12,1,43,F7,True,43
12,2,48,F7,False,
12,3,42,F7,True,48
12,4,40,F7,False,
13,1,42,Bb7,True,41
13,2,39,Bb7,True,43
13,3,48,Bb7,True,45
13,4,47,Bb7,True,45
14,1,36,Bb7,True,48
14,2,43,Bb7,True,51
14,3,43,Bb7,True,52
14,4,36,Bb7,True,50
15,1,48,Bb-7,True,50
15,2,47,Bb-7,True,44
15,3,38,Bb-7,True,43
15,4,48,Bb-7,True,42
16,1,51,Eb7,True,41
16,2,46,Eb7,True,45
16,3,51,Eb7,True,34
16,4,50,Eb7,False,
17,1,34,Bb7,True,37
17,2,38,Bb7,False,
17,3,37,Bb7,True,39
17,4,37,Bb7,False,
18,1,48,Eb7,True,41
18,2,47,Eb7,True,51
18,3,39,Eb7,True,50
18,4,50,Eb7,False,
19,1,52,Ab6,True,51
19,2,43,Ab6,False,
19,3,44,Ab6,False,
19,4,52,Ab6,True,45
20,1,40,Ab6,True,34
20,2,36,Ab6,True,47
20,3,48,Ab6,False,
20,4,50,Ab6,False,
21,1,41,Eb-7,True,37
21,2,48,Eb-7,True,44
21,3,43,Eb-7,True,37
21,4,40,Eb-7,True,41
22,1,47,Ab7,True,51
22,2,41,Ab7,True,49
22,3,50,Ab7,True,42
22,4,37,Ab7,True,43
23,1,50,Db6,True,44
23,2,49,Db6,True,48
23,3,39,Db6,True,51
23,4,39,Db6,True,43
24,1,39,Db6,True,44
24,2,41,Db6,True,48
24,3,51,Db6,False,
24,4,39,Db6,True,37
25,1,49,Db7,True,37
25,2,39,Db7,True,51
25,3,45,Db7,True,37
25,4,44,Db7,True,51
26,1,43,Do,True,42
26,2,35,Do,True,51
26,3,39,Do,False,
26,4,51,Do,False,
27,1,50,Ab,True,37
27,2,38,Ab,False,
27,3,36,Ab,True,37
27,4,41,Ab,True,49
28,1,36,F7,True,47
28,2,40,F7,True,40
28,3,47,F7,True,43
28,4,43,F7,True,48
29,1,50,Bb-7,False,
29,2,35,Bb-7,True,37
29,3,45,Bb-7,True,42
29,4,50,Bb-7,True,38
30,1,39,Eb7,True,38
30,2,37,Eb7,True,38
30,3,42,Eb7,True,37
30,4,37,Eb7,False,
31,1,36,Ab,True,37
31,2,37,Ab,False,
31,3,37,Ab,False,
31,4,42,Ab,True,37
32,1,35,Ab,True,37
32,2,43,Ab,True,38
32,3,37,Ab,False,
32,4,37,Ab,False,
33,1,49,Bb7,True,37
33,2,37,Bb7,False,
33,3,37,Bb7,False,
33,4,52,Bb7,True,38
34,1,48,Eb7,True,50
34,2,41,Eb7,False,
34,3,50,Eb7,True,43
34,4,44,Eb7,False,
35,1,35,Ab6,True,34
35,2,47,Ab6,False,
35,3,35,Ab6,True,48
35,4,40,Ab6,True,50
36,1,52,Ab6,True,51
36,2,37,Ab6,False,
36,3,51,Ab6,True,50
36,4,44,Ab6,True,37
37,1,37,Eb-7,False,
37,2,44,Eb-7,False,
37,3,44,Eb-7,True,50
37,4,39,Eb-7,True,37
38,1,45,Ab7,True,51
38,2,34,Ab7,False,
38,3,45,Ab7,False,
38,4,42,Ab7,True,51
39,1,41,Db6,True,44
39,2,43,Db6,True,48
39,3,50,Db6,True,37
39,4,49,Db6,True,50
40,1,47,Db6,True,51
40,2,43,Db6,False,
40,3,44,Db6,False,
40,4,34,Db6,True,51
41,1,37,Db7,True,50
41,2,40,Db7,True,51
41,3,34,Db7,True,48
41,4,38,Db7,True,44
42,1,47,Do,True,41
42,2,41,Do,False,
42,3,34,Do,False,
42,4,47,Do,True,50
43,1,45,Ab,True,51
43,2,51,Ab,False,
43,3,34,Ab,False,
43,4,40,Ab,True,44
44,1,47,F7,True,43
44,2,50,F7,False,
44,3,34,F7,True,48
44,4,43,F7,True,37
45,1,40,Bb7,True,41
45,2,41,Bb7,True,37
45,3,39,Bb7,True,37
45,4,44,Bb7,True,50
46,1,34,Bb7,True,48
46,2,50,Bb7,True,34
46,3,45,Bb7,True,45
46,4,35,Bb7,True,50
47,1,47,Bb-7,True,50
47,2,36,Bb-7,True,50
47,3,51,Bb-7,False,
47,4,46,Bb-7,True,40
48,1,41,Eb7,False,
48,2,51,Eb7,True,42
48,3,41,Eb7,True,43
48,4,42,Eb7,False,
49,1,39,Bb7,True,40
49,2,45,Bb7,True,48
49,3,46,Bb7,True,41
49,4,48,Bb7,False,
50,1,50,Eb7,False,
50,2,52,Eb7,True,44
50,3,49,Eb7,True,41
50,4,47,Eb7,True,34
51,1,51,Ab6,False,
51,2,40,Ab6,True,38
51,3,47,Ab6,True,37
51,4,38,Ab6,True,44
52,1,46,Ab6,True,37
52,2,48,Ab6,True,50
52,3,41,Ab6,True,50
52,4,44,Ab6,True,50
53,1,51,Eb-7,True,34
53,2,51,Eb-7,True,44
53,3,35,Eb-7,True,43
53,4,46,Eb-7,True,41
54,1,39,Ab7,True,51
54,2,36,Ab7,True,40
54,3,41,Ab7,True,41
54,4,43,Ab7,False,
55,1,44,Db6,False,
55,2,38,Db6,True,48
55,3,34,Db6,True,51
55,4,40,Db6,True,37
56,1,41,Db6,True,44
56,2,50,Db6,False,
56,3,35,Db6,True,51
56,4,48,Db6,True,43
57,1,50,Db7,True,44
57,2,42,Db7,True,51
57,3,44,Db7,True,44
57,4,35,Db7,True,51
58,1,45,Do,False,
58,2,51,Do,True,51
58,3,37,Do,True,45
58,4,37,Do,True,51
59,1,42,Ab,False,
59,2,44,Ab,True,50
59,3,41,Ab,True,51
59,4,46,Ab,True,50
60,1,51,F7,True,37
