bar,beat,note,chord,replaced,original_value
1,1,52,D-,True,45
1,2,47,D-,False,
1,3,48,D-,True,49
1,4,41,D-,True,50
2,1,33,F-7,True,49
2,2,40,F-7,True,48
2,3,47,Bb7,False,
2,4,38,Bb7,False,
3,1,52,Ebj7,False,
3,2,50,Ebj7,True,37
3,3,37,Ebj7,False,
3,4,34,Ebj7,True,38
4,1,40,A-7,False,
4,2,42,A-7,True,40
4,3,39,D7,True,45
4,4,35,D7,True,50
5,1,45,F-7911,True,48
5,2,50,F-7911,False,
5,3,38,F-7911,False,
5,4,41,F-7911,True,50
6,1,45,Am7b5,True,50
6,2,47,Am7b5,False,
6,3,45,D7,False,
6,4,45,D7,True,45
7,1,46,Dbsus7,True,44
7,2,51,Dbsus7,True,51
7,3,41,Dbsus7,True,38
7,4,44,Dbsus7,True,50
8,1,49,Dbsus7,True,37
8,2,37,Dbsus7,False,
8,3,36,Dbsus7,True,37
8,4,41,Dbsus7,True,37
9,1,50,G-7,False,
9,2,34,G-7,True,50
9,3,43,G-7,True,42
9,4,37,G-7,True,37
10,1,38,D7,False,
10,2,38,D7,False,
10,3,38,D7,True,40
10,4,39,D7,True,40
11,1,43,G-7,True,38
11,2,51,G-7,True,37
11,3,42,G-7,True,38
11,4,50,G-7,False,
12,1,34,F-7,True,37
12,2,45,F-7,True,47
12,3,39,F-7,True,51
12,4,38,F-7,False,
13,1,48,E-7,True,37
13,2,34,E-7,True,50
13,3,47,E-7,True,37
13,4,37,E-7,False,
14,1,44,Eb,True,37
14,2,52,Eb,True,51
14,3,39,Eb,True,38
14,4,39,Eb,True,38
15,1,52,G-7,False,
15,2,37,G-7,True,50
15,3,44,G-7,True,50
15,4,48,G-7,True,40
16,1,45,F-7,True,52
16,2,45,F-7,True,37
16,3,52,Bb7,False,
16,4,39,Bb7,True,40
17,1,44,Ebj7,True,34
17,2,37,Ebj7,False,
17,3,51,Ebj7,True,37
17,4,51,Ebj7,True,37
18,1,52,A-7,True,37
18,2,50,A-7,False,
18,3,49,D7,False,
18,4,49,D7,True,49
19,1,36,F-7,True,48
19,2,50,F-7,False,
19,3,50,F-7,False,
19,4,38,F-7,True,50
20,1,43,Am7b5,True,51
20,2,46,Am7b5,True,47
20,3,48,D7,True,38
20,4,38,D7,False,
21,1,39,Dbsus7,True,39
21,2,44,Dbsus7,True,38
21,3,38,Dbsus7,True,44
21,4,51,Dbsus7,True,44
22,1,40,Dbsus7,True,49
22,2,49,Dbsus7,False,
22,3,43,Dbsus7,True,42
22,4,51,Dbsus7,True,45
23,1,45,D-,False,
23,2,45,D-,True,47
23,3,40,D-,True,48
23,4,51,D-,True,50
24,1,48,F-7,False,
24,2,48,F-7,False,
24,3,44,Bb7,True,47
24,4,34,Bb7,False,
25,1,46,Ebj7,True,50
25,2,51,Ebj7,True,50
25,3,38,Ebj7,True,50
25,4,48,Ebj7,True,51
26,1,48,A-7,True,40
26,2,35,A-7,True,40
26,3,33,D7,True,40
26,4,50,D7,False,
27,1,49,F-7911,True,37
27,2,44,F-7911,True,48
27,3,47,F-7911,True,50
27,4,46,F-7911,True,37
28,1,49,Am7b5,True,37
28,2,40,Am7b5,False,
28,3,44,D7,True,45
28,4,38,D7,False,
29,1,39,Dbsus7,True,37
29,2,40,Dbsus7,False,
29,3,38,Dbsus7,True,40
29,4,43,Dbsus7,True,38
30,1,38,Dbsus7,False,
30,2,38,Dbsus7,False,
30,3,33,Dbsus7,True,38
30,4,50,Dbsus7,True,38
31,1,37,G-79,True,38
31,2,37,G-79,False,
31,3,52,G-79,True,50
31,4,41,G-79,True,37
32,1,37,D7,False,
32,2,52,D7,True,37
32,3,36,D7,True,50
32,4,37,D7,True,37
33,1,33,G-79,True,50
33,2,40,G-79,True,37
33,3,50,G-79,False,
33,4,50,G-79,False,
34,1,47,F-79,False,
34,2,47,F-79,False,
34,3,40,F-79,True,52
34,4,42,F-79,True,38
35,1,49,E-79,True,52
35,2,43,E-79,True,47
35,3,48,E-79,True,42
35,4,37,E-79,True,47
36,1,45,Eb,True,38
36,2,43,Eb,True,52
36,3,36,Eb,True,52
36,4,50,Eb,True,37
37,1,49,G-7,True,50
37,2,48,G-7,True,50
37,3,45,G-7,True,42
37,4,50,G-7,False,
38,1,38,F-7,True,42
38,2,49,F-7,False,
38,3,36,Bb7,True,48
38,4,39,Bb7,True,34
39,1,34,Ebj7,False,
39,2,51,Ebj7,True,50
39,3,33,Ebj7,True,37
39,4,49,Ebj7,True,38
40,1,47,A-7,True,40
40,2,45,A-7,True,40
40,3,38,D7,True,45
40,4,50,D7,True,50
41,1,45,F-7911,True,51
41,2,47,F-7911,False,
41,3,50,F-7911,True,48
41,4,35,F-7911,True,42
42,1,48,Am7b5,True,41
42,2,36,Am7b5,True,48
42,3,45,D7,True,47
42,4,45,D7,True,51
43,1,44,Dbsus7,False,
43,2,50,Dbsus7,False,
43,3,45,Dbsus7,True,42
43,4,51,Dbsus7,False,
44,1,38,Dbsus7,False,
44,2,39,Dbsus7,True,38
44,3,45,Dbsus7,True,52
44,4,45,Dbsus7,True,38
45,1,50,D-,False,
45,2,40,D-,True,38
45,3,50,D-,False,
45,4,49,D-,True,52
46,1,38,F-7,False,
46,2,52,F-7,True,52
46,3,35,Bb7,True,38
46,4,33,Bb7,True,52
47,1,45,Ebj7,True,37
47,2,46,Ebj7,True,37
47,3,35,Ebj7,True,37
47,4,43,Ebj7,True,37
48,1,47,A-7,True,40
48,2,40,A-7,False,
48,3,52,D7,True,40
48,4,38,D7,True,45
49,1,37,F-7911,False,
49,2,37,F-7911,False,
49,3,34,F-7911,True,37
49,4,50,F-7911,False,
50,1,36,Am7b5,True,37
50,2,42,Am7b5,True,37
50,3,33,D7,True,50
50,4,52,D7,True,50
51,1,46,Dbsus7,True,50
51,2,47,Dbsus7,False,
51,3,43,Dbsus7,True,43
51,4,48,Dbsus7,True,48
52,1,47,Dbsus7,True,51
52,2,45,Dbsus7,True,47
52,3,37,Dbsus7,False,
52,4,36,Dbsus7,True,50
53,1,48,G-79,True,37
53,2,41,G-79,True,50
53,3,38,G-79,True,50
53,4,52,G-79,True,50
54,1,47,D7,True,50
54,2,35,D7,True,50
54,3,50,D7,False,
54,4,45,D7,True,50
55,1,33,G-7,True,50
55,2,33,G-7,True,50
55,3,45,G-7,True,49
55,4,46,G-7,True,50
56,1,34,F-79,True,48
56,2,38,F-79,True,40
56,3,40,F-79,False,
56,4,34,F-79,True,42
57,1,41,E-79,False,
57,2,33,E-79,True,48
57,3,49,E-79,True,51
57,4,38,E-79,True,38
58,1,38,Eb,False,
58,2,46,Eb,True,37
58,3,41,Eb,True,52
58,4,37,Eb,False,
59,1,51,G-7,False,
59,2,47,G-7,False,
59,3,52,G-7,True,43
59,4,45,G-7,True,42
60,1,41,F-7,False,
60,2,47,F-7,True,41
60,3,44,Bb7,True,47
60,4,38,Bb7,True,34
61,1,34,Ebj7,True,34
61,2,37,Ebj7,True,49
61,3,50,Ebj7,False,
61,4,51,Ebj7,True,50
62,1,52,A-7,True,38
62,2,33,A-7,True,50
62,3,50,D7,True,49
62,4,51,D7,True,45
63,1,37,F-7911,True,49
63,2,51,F-7911,True,38
63,3,47,F-7911,True,38
63,4,45,F-7911,True,50
64,1,37,Am7b5,False,
64,2,42,Am7b5,True,37
64,3,50,D7,True,38
64,4,38,D7,False,
65,1,39,Dbsus7,True,38
65,2,44,Dbsus7,True,37
65,3,48,Dbsus7,True,37
65,4,34,Dbsus7,True,38
66,1,36,Dbsus7,True,37
66,2,48,Dbsus7,True,37
66,3,50,Dbsus7,True,37
66,4,48,Dbsus7,True,50
67,1,45,D-,False,
67,2,39,D-,True,45
67,3,51,D-,True,40
67,4,35,D-,True,40
68,1,43,F-7,True,45
68,2,35,F-7,True,45
68,3,44,Bb7,True,40
68,4,45,Bb7,True,45
69,1,33,Ebj7,True,45
69,2,33,Ebj7,True,40
69,3,51,Ebj7,True,40
69,4,45,Ebj7,False,
70,1,35,A-7,True,40
70,2,40,A-7,True,40
70,3,42,D7,True,45
70,4,40,D7,False,
71,1,40,Am7b5,True,38
71,2,45,Am7b5,True,45
71,3,46,D7,True,40
71,4,38,D7,False,
72,1,33,Dbsus7,False,
72,2,37,Dbsus7,True,40
72,3,48,Dbsus7,True,52
72,4,35,Dbsus7,True,40
73,1,42,Dbsus7,True,40
73,2,45,Dbsus7,False,
73,3,40,Dbsus7,False,
73,4,37,Dbsus7,True,40
74,1,51,G-79,True,40
74,2,45,G-79,True,40
