bar,beat,note,chord,replaced,original_value
1,1,36,Fj7,True,48
1,2,50,Fj7,False,
1,3,47,Fj7,True,50
1,4,38,Fj7,True,48
2,1,36,Em7b5,True,47
2,2,50,Em7b5,False,
2,3,44,A79b,True,37
2,4,50,A79b,True,50
3,1,44,D-7,True,48
3,2,34,D-7,True,47
3,3,39,G7,True,45
3,4,34,G7,True,44
4,1,40,C-7,True,43
4,2,36,C-7,True,50
4,3,45,F7,True,48
4,4,48,F7,True,49
5,1,42,Bb7,True,50
5,2,50,Bb7,False,
5,3,47,Bb7,True,50
5,4,37,Bb7,False,
6,1,34,Bb-7,True,37
6,2,44,Bb-7,True,37
6,3,34,Eb7,True,37
6,4,46,Eb7,True,50
7,1,47,A-7,False,
7,2,50,A-7,False,
7,3,37,D7,False,
7,4,41,D7,True,47
8,1,41,Ab-7,True,34
8,2,38,Ab-7,True,50
8,3,49,Db7,True,51
8,4,35,Db7,True,44
9,1,45,G-7,False,
9,2,50,G-7,False,
9,3,39,G-7,True,50
9,4,36,G-7,True,48
10,1,49,C7,True,47
10,2,38,C7,True,45
10,3,41,C7,True,43
10,4,51,C7,True,37
11,1,38,Fj7,True,37
11,2,39,Fj7,True,48
11,3,43,D-7,True,42
11,4,47,D-7,True,43
12,1,46,G-7,True,50
12,2,34,G-7,True,48
12,3,35,C7,True,37
12,4,41,C7,True,37
13,1,37,Fj7,False,
13,2,48,Fj7,True,37
13,3,43,Fj7,True,37
13,4,34,Fj7,True,38
14,1,47,Em7b5,True,38
14,2,39,Em7b5,True,50
14,3,44,A79b,True,37
14,4,37,A79b,False,
15,1,37,D-7,False,
15,2,42,D-7,True,37
15,3,51,G7,True,37
15,4,42,G7,True,50
16,1,38,C-7,True,50
16,2,48,C-7,True,38
16,3,46,F7,True,37
16,4,51,F7,False,
17,1,47,Bb7,True,51
17,2,45,Bb7,True,37
17,3,37,Bb7,False,
17,4,47,Bb7,True,38
18,1,37,Bb-7,False,
18,2,50,Bb-7,False,
18,3,35,Eb7,True,50
18,4,49,Eb7,True,34
19,1,38,A-7,True,47
19,2,44,A-7,True,40
19,3,43,D7,True,47
19,4,49,D7,True,50
20,1,51,Ab-7,False,
20,2,51,Ab-7,True,37
20,3,49,Db7,True,50
20,4,37,Db7,False,
21,1,50,G-7,False,
21,2,38,G-7,True,50
21,3,34,G-7,True,50
21,4,37,G-7,True,37
22,1,38,C7,True,37
22,2,46,C7,True,37
22,3,37,C7,False,
22,4,48,C7,True,37
23,1,50,Fj7,True,37
23,2,50,Fj7,False,
23,3,36,D-7,True,37
23,4,47,D-7,True,40
24,1,45,G-7,True,40
24,2,42,G-7,True,42
24,3,43,C7,False,
24,4,49,C7,True,37
25,1,38,Fj7,True,51
25,2,35,Fj7,True,45
25,3,43,Fj7,False,
25,4,41,Fj7,True,48
26,1,50,Em7b5,True,47
26,2,34,Em7b5,True,47
26,3,40,A79b,True,37
26,4,45,A79b,True,37
27,1,45,D-7,False,
27,2,42,D-7,True,50
27,3,40,G7,True,51
27,4,43,G7,False,
28,1,43,C-7,False,
28,2,46,C-7,True,50
28,3,49,F7,False,
28,4,42,F7,False,
29,1,38,Bb7,True,37
29,2,48,Bb7,False,
29,3,50,Bb7,False,
29,4,45,Bb7,True,50
30,1,39,Bb-7,True,37
30,2,49,Bb-7,False,
30,3,49,Eb7,False,
30,4,39,Eb7,True,34
31,1,50,A-7,False,
31,2,42,A-7,True,37
31,3,37,D7,True,47
31,4,50,D7,False,
32,1,47,Ab-7,True,51
32,2,50,Ab-7,False,
32,3,48,Db7,True,50
32,4,37,Db7,False,
33,1,48,G-7,True,50
33,2,37,G-7,True,50
33,3,35,G-7,True,51
33,4,36,G-7,True,50
34,1,34,C7,True,50
34,2,49,C7,True,50
34,3,37,C7,False,
34,4,37,C7,False,
35,1,43,Fj7,True,50
35,2,40,Fj7,True,48
35,3,47,D-7,False,
35,4,36,D-7,True,45
36,1,43,G-7,False,
36,2,42,G-7,True,38
36,3,41,C7,True,37
36,4,48,C7,True,50
37,1,50,Fj7,True,48
37,2,34,Fj7,True,37
37,3,44,Fj7,True,50
