bar,beat,note,chord,replaced,original_value
1,1,48,F6,False,
1,2,37,F6,False,
1,3,51,F6,True,42
1,4,41,F6,True,43
2,1,37,Eb-7,True,34
2,2,46,Eb-7,True,40
2,3,45,Ab7,True,51
2,4,40,Ab7,True,33
3,1,44,Dbj7,True,44
3,2,48,Dbj7,False,
3,3,39,Dbj7,True,51
3,4,35,Dbj7,True,51
4,1,37,Gm7b5,True,50
4,2,34,Gm7b5,True,48
4,3,34,C7,True,47
4,4,43,C7,False,
5,1,43,F-7,True,48
5,2,45,F-7,True,50
5,3,39,Dm7b5,True,45
5,4,51,Dm7b5,True,48
6,1,39,Gm7b5,True,50
6,2,48,Gm7b5,False,
6,3,51,C7,True,47
6,4,41,C7,True,43
7,1,48,F-6,False,
7,2,48,F-6,True,52
7,3,42,F-6,False,
7,4,51,F-6,True,44
8,1,46,Dm7b5,True,45
8,2,34,Dm7b5,True,48
8,3,40,G7,True,50
8,4,51,G7,True,50
9,1,42,C6,True,43
9,2,38,C6,False,
9,3,37,C6,True,38
9,4,50,C6,True,50
10,1,48,Bb-7,True,41
10,2,34,Bb-7,True,41
10,3,43,Eb7,True,34
10,4,52,Eb7,True,34
11,1,51,Abj7,False,
11,2,49,Abj7,True,41
11,3,36,Abj7,True,43
11,4,52,Abj7,True,51
12,1,45,Dm7b5,False,
12,2,43,Dm7b5,False,
12,3,47,G7,True,42
12,4,43,G7,True,50
13,1,49,C-7,True,43
13,2,35,C-7,True,50
13,3,42,Am7b5,True,38
13,4,39,Am7b5,True,51
14,1,50,Dm7b5,True,33
14,2,43,Dm7b5,False,
14,3,49,G7,True,42
14,4,40,G7,True,42
15,1,40,C6,True,43
15,2,37,C6,True,43
15,3,36,A-7,True,42
