bar,beat,note,chord,replaced,original_value
1,1,44,Bb7,False,
1,2,45,Bb7,True,41
1,3,51,Bb7,False,
1,4,37,Bb7,True,50
2,1,52,Eb7,True,48
2,2,39,Eb7,True,45
2,3,45,Eb7,False,
2,4,43,Eb7,False,
3,1,38,Bb7,False,
3,2,40,Bb7,True,41
3,3,45,Bb7,False,
3,4,37,Bb7,True,45
4,1,38,Bb7,True,48
4,2,40,Bb7,True,37
4,3,42,Bb7,False,
4,4,52,Bb7,True,47
5,1,44,Eb7,True,45
5,2,44,Eb7,True,51
5,3,50,Eb7,False,
5,4,45,Eb7,True,37
6,1,38,Eb7,False,
6,2,50,Eb7,True,44
6,3,41,Eb7,True,50
6,4,51,Eb7,True,48
7,1,40,Bb7,True,45
7,2,49,Bb7,True,50
7,3,37,Bb7,True,43
7,4,42,Bb7,True,48
8,1,49,D-7,True,45
8,2,51,D-7,False,
8,3,42,G7,True,51
8,4,51,G7,True,44
9,1,40,C-7,True,43
9,2,52,C-7,True,50
9,3,49,C-7,True,45
9,4,43,C-7,True,43
10,1,41,F7,True,42
10,2,39,F7,True,49
10,3,46,F7,True,42
10,4,48,F7,False,
11,1,40,Bb7,True,37
11,2,43,Bb7,True,45
11,3,50,Bb7,True,50
11,4,44,Bb7,False,
12,1,43,F7,True,43
12,2,50,F7,True,50
12,3,44,F7,True,48
12,4,50,F7,True,38
13,1,45,Bb7,True,41
13,2,37,Bb7,True,42
13,3,45,Bb7,True,44
13,4,44,Bb7,True,45
14,1,38,Eb7,True,45
14,2,43,Eb7,True,48
14,3,38,Eb7,True,50
14,4,38,Eb7,True,51
15,1,47,Bb7,True,38
15,2,38,Bb7,True,38
15,3,44,Bb7,False,
15,4,42,Bb7,True,44
16,1,43,Bb7,True,41
16,2,50,Bb7,False,
16,3,45,Bb7,True,48
16,4,44,Bb7,True,47
17,1,42,Eb7,False,
17,2,51,Eb7,False,
17,3,38,Eb7,True,50
17,4,44,Eb7,True,37
18,1,45,Eb7,False,
18,2,47,Eb7,True,50
18,3,52,Eb7,True,37
18,4,49,Eb7,True,38
19,1,46,Bb7,True,38
19,2,38,Bb7,False,
19,3,50,Bb7,False,
19,4,39,Bb7,True,51
20,1,43,D-7,True,44
20,2,42,D-7,True,44
20,3,52,G7,True,44
20,4,38,G7,True,44
21,1,48,C-7,True,43
21,2,44,C-7,False,
21,3,47,C-7,True,44
21,4,47,C-7,True,37
22,1,40,F7,True,38
22,2,40,F7,True,38
22,3,40,F7,False,
22,4,50,F7,True,43
23,1,51,Bb7,True,37
23,2,45,Bb7,False,
23,3,50,Bb7,False,
23,4,48,Bb7,False,
24,1,43,F7,True,45
24,2,42,F7,True,45
24,3,45,F7,True,43
24,4,52,F7,False,
25,1,37,Bb7,True,41
25,2,43,Bb7,True,42
