bar,beat,note,chord,replaced,original_value
1,1,48,Fj7,False,
1,2,46,Fj7,True,43
1,3,50,Fj7,True,44
1,4,47,Fj7,False,
2,1,51,Fj7,True,48
2,2,50,Fj7,False,
2,3,50,Fj7,False,
2,4,41,Fj7,True,37
3,1,38,Em7b5,True,47
3,2,37,Em7b5,True,51
3,3,51,Em7b5,False,
3,4,49,Em7b5,True,50
4,1,44,A79b,True,50
4,2,50,A79b,False,
4,3,40,A79b,True,47
4,4,48,A79b,True,40
5,1,51,D-7,True,38
5,2,40,D-7,True,47
5,3,39,D-7,True,48
5,4,47,D-7,True,50
6,1,45,Bm7b5,True,50
6,2,46,Bm7b5,True,50
6,3,48,Bm7b5,False,
6,4,39,Bm7b5,True,50
7,1,48,E7,False,
7,2,45,E7,True,48
7,3,50,E7,False,
7,4,44,E7,True,50
8,1,51,A7,False,
8,2,42,A7,False,
8,3,45,A7,True,50
8,4,50,A7,True,38
9,1,45,D7,False,
9,2,38,D7,True,47
9,3,50,D7,True,48
9,4,49,D7,True,49
10,1,51,G-7,True,50
10,2,40,G-7,True,50
10,3,48,G-7,True,50
10,4,38,G-7,True,50
11,1,48,Abo7,True,51
11,2,47,Abo7,True,51
11,3,39,Abo7,True,47
11,4,43,Abo7,True,47
12,1,48,A-7,False,
12,2,44,A-7,True,37
12,3,43,A-7,True,51
12,4,51,A-7,True,51
13,1,50,D-7,False,
13,2,42,D-7,True,48
13,3,47,D-7,True,47
13,4,48,D-7,True,47
14,1,46,G7,True,38
14,2,43,G7,False,
14,3,42,G7,False,
14,4,46,G7,True,40
15,1,43,G-7,False,
15,2,45,G-7,True,43
15,3,48,G-7,True,43
15,4,50,G-7,True,42
16,1,41,C7,False,
16,2,40,C7,True,38
16,3,37,C7,True,50
16,4,47,C7,False,
17,1,45,Fj7,True,48
17,2,40,Fj7,True,50
17,3,47,Fj7,True,38
17,4,42,Fj7,True,43
18,1,42,Fj7,True,48
18,2,44,Fj7,True,47
18,3,46,Fj7,True,38
18,4,43,Fj7,False,
19,1,39,Em7b5,True,47
19,2,38,Em7b5,True,47
19,3,48,Em7b5,True,43
19,4,45,Em7b5,True,38
20,1,38,A79b,False,
20,2,40,A79b,False,
20,3,50,A79b,False,
20,4,46,A79b,True,44
21,1,44,D-7,False,
21,2,41,D-7,True,47
21,3,48,D-7,False,
21,4,50,D-7,False,
22,1,42,Bm7b5,True,50
22,2,46,Bm7b5,True,50
22,3,44,Bm7b5,True,48
22,4,50,Bm7b5,False,
23,1,44,E7,True,48
23,2,47,E7,True,48
23,3,49,E7,True,50
23,4,40,E7,True,50
24,1,47,A7,False,
24,2,40,A7,True,50
24,3,49,A7,True,37
24,4,40,A7,True,51
25,1,37,D7,False,
25,2,37,D7,True,37
25,3,45,D7,True,50
25,4,43,D7,True,50
26,1,50,G-7,False,
26,2,41,G-7,True,50
26,3,50,G-7,False,
26,4,43,G-7,True,50
27,1,51,Abo7,False,
27,2,51,Abo7,False,
27,3,47,A-7,False,
27,4,47,A-7,False,
28,1,42,D-7,True,48
28,2,40,D-7,True,50
28,3,43,D-7,True,50
28,4,51,D-7,False,
29,1,48,G-7,True,50
29,2,42,G-7,True,47
29,3,47,G-7,True,47
29,4,50,G-7,True,45
30,1,44,C7,True,43
30,2,43,C7,False,
30,3,37,C7,True,45
30,4,46,C7,True,47
31,1,49,Eb7,True,48
31,2,47,Eb7,False,
31,3,45,Eb7,True,42
31,4,42,Eb7,True,38
32,1,47,D7,True,40
32,2,49,D7,True,47
32,3,38,D7,True,47
32,4,43,D7,True,37
33,1,49,G-7,True,50
33,2,42,G-7,True,50
33,3,47,G-7,True,50
33,4,43,G-7,True,48
34,1,45,C7,True,47
34,2,45,C7,True,42
34,3,42,C7,True,38
34,4,50,C7,True,47
35,1,46,Fj7,True,47
35,2,51,Fj7,True,40
35,3,48,Fj7,True,44
35,4,38,Fj7,False,
36,1,40,G-7,True,50
36,2,42,G-7,True,38
36,3,45,C7,True,42
36,4,47,C7,False,
37,1,37,Fj7,False,
37,2,38,Fj7,False,
37,3,43,Fj7,False,
37,4,47,Fj7,True,50
38,1,41,Fj7,True,48
38,2,50,Fj7,False,
38,3,48,Fj7,True,37
38,4,45,Fj7,True,48
39,1,37,Em7b5,True,47
39,2,46,Em7b5,True,51
39,3,38,Em7b5,True,51
39,4,51,Em7b5,True,51
40,1,41,A79b,True,51
40,2,38,A79b,False,
40,3,47,A79b,False,
40,4,42,A79b,True,50
41,1,48,D-7,True,38
41,2,47,D-7,True,48
41,3,38,D-7,True,38
41,4,39,D-7,True,47
42,1,47,Bm7b5,True,45
42,2,47,Bm7b5,False,
42,3,46,Bm7b5,True,47
42,4,50,Bm7b5,False,
43,1,45,E7,True,48
43,2,51,E7,True,48
43,3,50,E7,False,
43,4,39,E7,True,50
44,1,42,A7,True,47
44,2,41,A7,True,47
44,3,50,A7,False,
44,4,47,A7,False,
45,1,45,D7,True,45
45,2,50,D7,True,45
45,3,49,D7,False,
45,4,51,D7,True,50
46,1,48,G-7,True,50
46,2,50,G-7,True,50
46,3,50,G-7,True,51
46,4,51,G-7,False,
47,1,47,Abo7,True,51
47,2,51,Abo7,False,
47,3,38,Abo7,True,51
47,4,50,Abo7,True,51
48,1,50,A-7,True,51
48,2,48,A-7,False,
48,3,47,A-7,True,38
48,4,46,A-7,True,50
49,1,50,D-7,False,
49,2,42,D-7,True,38
49,3,40,D-7,True,37
49,4,48,D-7,True,50
50,1,43,G7,True,50
50,2,51,G7,True,42
50,3,49,G7,True,42
50,4,49,G7,True,45
51,1,42,G-7,True,37
51,2,38,G-7,True,50
51,3,42,G-7,True,50
51,4,42,G-7,True,50
52,1,47,C7,True,50
52,2,51,C7,True,50
52,3,43,C7,True,51
52,4,49,C7,True,47
53,1,50,Fj7,True,48
53,2,45,Fj7,True,38
53,3,48,Fj7,True,43
53,4,41,Fj7,True,50
54,1,45,Fj7,True,48
54,2,43,Fj7,True,38
54,3,43,Fj7,False,
54,4,41,Fj7,True,42
55,1,38,Em7b5,True,47
55,2,39,Em7b5,True,50
55,3,48,Em7b5,True,51
55,4,50,Em7b5,False,
56,1,50,A79b,False,
56,2,37,A79b,True,50
56,3,38,A79b,True,47
56,4,44,A79b,True,40
57,1,43,D-7,True,38
57,2,41,D-7,True,47
57,3,46,D-7,True,48
57,4,50,D-7,False,
58,1,40,Bm7b5,True,38
58,2,41,Bm7b5,True,38
58,3,51,Bm7b5,True,45
58,4,47,Bm7b5,True,45
59,1,46,E7,True,50
59,2,41,E7,True,38
59,3,42,E7,True,37
59,4,37,E7,True,48
60,1,43,A7,True,47
60,2,49,A7,True,42
60,3,44,A7,True,51
60,4,49,A7,True,38
61,1,45,D7,True,50
61,2,40,D7,True,50
61,3,47,D7,True,50
61,4,50,D7,False,
62,1,49,G-7,True,50
62,2,50,G-7,True,50
62,3,50,G-7,False,
62,4,51,G-7,True,50
63,1,47,Abo7,True,51
63,2,50,Abo7,True,51
63,3,51,A-7,False,
63,4,48,A-7,False,
64,1,48,D-7,False,
64,2,44,D-7,True,38
64,3,45,D-7,True,42
64,4,39,D-7,True,50
65,1,43,G-7,True,50
65,2,37,G-7,True,48
65,3,47,G-7,True,47
65,4,42,G-7,False,
66,1,42,C7,False,
66,2,47,C7,True,45
66,3,39,C7,True,47
66,4,50,C7,False,
67,1,45,Eb7,True,50
67,2,48,Eb7,False,
67,3,51,Eb7,True,37
67,4,48,Eb7,False,
68,1,51,D7,True,50
68,2,43,D7,True,47
68,3,48,D7,True,45
68,4,49,D7,False,
69,1,40,G-7,True,50
69,2,42,G-7,True,50
69,3,48,G-7,True,37
69,4,38,G-7,True,50
70,1,50,C7,False,
70,2,49,C7,True,48
70,3,47,C7,False,
70,4,48,C7,True,43
71,1,37,Fj7,True,47
71,2,49,Fj7,True,43
71,3,51,Fj7,True,43
71,4,41,Fj7,True,43
