bar,beat,note,chord,replaced,original_value
1,1,39,Db,True,44
1,2,38,Db,True,44
1,3,41,Bb7,False,
1,4,45,Bb7,True,40
2,1,42,Eb-7,True,49
2,2,42,Eb-7,True,47
2,3,43,Ab7,True,34
2,4,52,Ab7,True,45
3,1,44,F-7,False,
3,2,41,F-7,True,47
3,3,50,Bb-7,True,41
3,4,47,Bb-7,True,41
4,1,43,Eb-7,True,34
4,2,47,Eb-7,False,
4,3,37,Ab7,False,
4,4,51,Ab7,True,51
5,1,42,Ab-7,False,
5,2,40,Ab-7,True,44
5,3,42,Db7,True,44
5,4,43,Db7,True,41
6,1,43,Gb7,True,40
6,2,42,Gb7,True,49
6,3,39,B7,True,47
6,4,41,B7,True,47
7,1,43,F-7,True,44
7,2,52,F-7,True,48
7,3,45,Bb-7,True,49
7,4,45,Bb-7,True,50
8,1,51,Eb-7,False,
8,2,51,Eb-7,True,41
8,3,51,Ab7,True,42
8,4,43,Ab7,False,
9,1,46,Db,True,44
9,2,50,Db,True,43
9,3,44,Bb7,False,
9,4,42,Bb7,True,42
10,1,37,Eb-7,False,
10,2,49,Eb-7,True,42
10,3,50,Ab7,True,38
10,4,38,Ab7,False,
11,1,38,F-7,True,38
11,2,40,F-7,True,44
11,3,37,Bb-7,True,38
11,4,41,Bb-7,True,38
12,1,41,Eb-7,True,38
12,2,48,Eb-7,True,37
12,3,49,Ab7,True,42
12,4,40,Ab7,True,42
13,1,48,Ab-7,True,44
13,2,42,Ab-7,False,
13,3,51,Db7,True,41
13,4,51,Db7,False,
14,1,39,Gb7,True,48
14,2,44,Gb7,True,47
14,3,46,B7,True,34
14,4,50,B7,True,45
15,1,52,F-7,True,44
15,2,51,F-7,True,48
15,3,50,Bb-7,True,49
15,4,43,Bb-7,True,50
16,1,47,Eb7,True,41
16,2,47,Eb7,True,49
16,3,51,Ab7,True,47
16,4,44,Ab7,False,
17,1,39,C7,True,43
17,2,39,C7,True,41
17,3,37,C7,True,41
17,4,51,C7,False,
18,1,37,C7,True,51
18,2,38,C7,False,
18,3,43,C7,True,50
18,4,47,C7,True,37
19,1,48,F7,True,47
19,2,50,F7,True,42
19,3,38,F7,True,42
19,4,37,F7,True,44
20,1,44,F7,False,
20,2,43,F7,False,
20,3,41,F7,True,43
20,4,37,F7,True,43
21,1,44,Bb7,True,41
21,2,50,Bb7,False,
21,3,49,Bb7,True,50
21,4,43,Bb7,True,49
22,1,45,Bb7,True,50
22,2,39,Bb7,True,47
22,3,37,Bb7,True,47
22,4,37,Bb7,True,47
23,1,50,Eb7,True,34
23,2,51,Eb7,True,43
23,3,41,Eb7,True,42
23,4,49,Eb7,True,41
24,1,43,Ab7,True,41
24,2,48,Ab7,True,38
24,3,38,Ab7,True,37
24,4,46,Ab7,True,38
25,1,44,Db,False,
25,2,45,Db,True,43
25,3,41,Bb7,False,
25,4,47,Bb7,True,41
26,1,51,Eb-7,True,49
26,2,47,Eb-7,False,
26,3,34,Ab7,False,
26,4,42,Ab7,True,45
27,1,48,F-7,True,44
27,2,44,F-7,True,47
27,3,40,Bb-7,True,42
27,4,45,Bb-7,True,41
28,1,51,Eb-7,False,
28,2,49,Eb-7,False,
28,3,40,Ab7,True,34
28,4,45,Ab7,False,
29,1,46,Ab-7,True,44
29,2,50,Ab-7,True,48
29,3,41,Db7,False,
29,4,50,Db7,True,50
30,1,43,Gb7,True,49
30,2,43,Gb7,True,41
30,3,37,B7,True,42
30,4,52,B7,True,43
31,1,51,F-7,True,44
31,2,43,F-7,True,37
31,3,37,Bb-7,False,
31,4,43,Bb-7,True,37
32,1,46,Eb-7,True,37
32,2,45,Eb-7,True,37
32,3,42,Ab7,True,47
32,4,40,Ab7,True,42
33,1,44,Db,False,
33,2,44,Db,True,44
33,3,42,Bb7,True,37
33,4,52,Bb7,True,37
34,1,46,Eb-7,True,42
34,2,47,Eb-7,True,42
34,3,45,Ab7,True,38
34,4,51,Ab7,True,37
35,1,44,F-7,False,
35,2,41,F-7,True,44
35,3,41,Bb-7,True,38
35,4,48,Bb-7,True,42
36,1,37,Eb-7,False,
36,2,45,Eb-7,True,42
36,3,51,Ab7,False,
36,4,38,Ab7,False,
37,1,44,Ab-7,False,
37,2,41,Ab-7,True,42
37,3,42,Db7,True,41
37,4,51,Db7,True,41
38,1,49,Gb7,False,
38,2,47,Gb7,False,
38,3,48,B7,True,49
38,4,50,B7,False,
39,1,50,F-7,True,51
39,2,49,F-7,False,
39,3,37,Bb-7,True,47
39,4,40,Bb-7,True,34
40,1,37,Eb-7,True,44
40,2,37,Eb-7,True,41
40,3,48,Ab7,True,41
40,4,50,Ab7,True,41
41,1,41,Db,True,44
41,2,46,Db,True,44
41,3,43,Bb7,True,41
41,4,40,Bb7,True,52
42,1,42,Eb-7,True,52
42,2,45,Eb-7,True,45
42,3,40,Ab7,True,38
42,4,45,Ab7,True,37
43,1,52,F-7,True,44
43,2,48,F-7,True,44
43,3,50,Bb-7,False,
43,4,37,Bb-7,True,40
44,1,52,Eb-7,False,
44,2,43,Eb-7,True,52
44,3,37,Ab7,True,40
44,4,42,Ab7,True,37
45,1,43,Ab-7,True,44
45,2,39,Ab-7,True,43
45,3,40,Db7,True,41
45,4,51,Db7,False,
46,1,43,Gb7,True,49
46,2,39,Gb7,True,47
46,3,45,B7,True,34
46,4,49,B7,True,45
47,1,45,F-7,True,44
47,2,46,F-7,True,47
47,3,51,Bb-7,True,49
47,4,50,Bb-7,False,
48,1,49,Eb7,True,51
48,2,43,Eb7,True,49
48,3,47,Ab7,False,
48,4,51,Ab7,True,43
49,1,39,C7,True,43
49,2,42,C7,True,47
49,3,52,C7,True,47
49,4,43,C7,True,41
50,1,43,C7,False,
50,2,43,C7,True,41
50,3,50,C7,True,41
50,4,40,C7,True,50
51,1,38,F7,True,47
51,2,45,F7,True,41
51,3,45,F7,True,41
51,4,45,F7,True,42
52,1,47,F7,True,44
52,2,39,F7,True,42
52,3,37,F7,False,
52,4,41,F7,True,43
53,1,49,Bb7,True,42
53,2,39,Bb7,True,37
53,3,43,Bb7,True,42
53,4,37,Bb7,False,
54,1,45,Bb7,True,37
