bar,beat,note,chord,replaced,original_value
1,1,40,F7,True,48
1,2,43,F7,True,52
1,3,37,F7,True,43
1,4,49,F7,True,34
2,1,48,Bb7,True,48
2,2,46,Bb7,True,41
2,3,43,Bb7,True,51
2,4,46,Bb7,True,48
3,1,48,F7,True,52
3,2,45,F7,True,48
3,3,41,F7,True,34
3,4,52,F7,True,43
4,1,45,F#-,True,49
4,2,48,F#-,True,44
4,3,46,B7,True,42
4,4,51,B7,True,42
5,1,44,Bb7,True,41
5,2,50,Bb7,True,51
5,3,42,Bb7,True,50
5,4,40,Bb7,True,48
6,1,50,Bo,True,41
6,2,44,Bo,True,42
6,3,49,Bo,True,45
6,4,47,Bo,True,48
7,1,44,E79#,True,48
7,2,51,E79#,True,47
7,3,37,Ab7913b,True,52
7,4,43,Ab7913b,True,51
8,1,44,A-7,True,52
8,2,41,A-7,True,52
8,3,42,Ab-7,True,50
8,4,49,Ab-7,True,44
9,1,37,G-7,True,50
9,2,44,G-7,True,43
9,3,44,G-7,True,44
9,4,43,G-7,True,44
10,1,51,C#-,True,44
10,2,43,C#-,True,44
10,3,51,F#7,True,49
10,4,40,F#7,True,51
11,1,48,B+7,True,42
11,2,49,B+7,True,43
11,3,47,B+7,True,44
11,4,41,B+7,True,42
12,1,45,B+7,True,42
12,2,38,B+7,True,44
12,3,40,B+7,True,42
12,4,51,B+7,True,37
13,1,49,F7,True,48
13,2,47,F7,True,52
13,3,40,F7,True,48
13,4,47,F7,True,43
14,1,49,Bb7,True,41
14,2,52,Bb7,True,51
14,3,46,Bb7,True,50
14,4,48,Bb7,True,48
15,1,45,F7,True,48
15,2,50,F7,True,52
15,3,51,F7,True,43
15,4,43,F7,True,45
16,1,48,F#-,True,39
16,2,38,F#-,True,37
16,3,39,B7,True,42
16,4,39,B7,True,44
17,1,49,Bb7,True,41
17,2,44,Bb7,True,51
17,3,51,Bb7,True,50
17,4,39,Bb7,True,48
18,1,41,Bo,True,41
18,2,44,Bo,True,42
18,3,46,Bo,True,45
18,4,44,Bo,True,33
19,1,47,E79#,True,47
19,2,39,E79#,True,47
19,3,50,A7913b,True,52
19,4,52,A7913b,True,52
20,1,48,A-7,True,51
20,2,51,A-7,True,51
20,3,45,Ab-7,True,50
20,4,51,Ab-7,True,44
21,1,50,G-7,True,50
21,2,42,G-7,True,38
21,3,43,G-7,True,41
21,4,43,G-7,True,43
22,1,43,C#-,True,44
22,2,37,C#-,True,50
22,3,46,F#7,True,49
22,4,38,F#7,True,43
23,1,47,B+7,True,42
23,2,44,B+7,True,43
23,3,52,B+7,True,44
23,4,40,B+7,True,45
24,1,38,B+7,True,34
24,2,39,B+7,True,42
24,3,46,B+7,True,44
24,4,52,B+7,True,47
25,1,42,F7,True,48
25,2,38,F7,True,52
25,3,38,F7,True,43
25,4,44,F7,True,42
26,1,51,Bb7,True,41
26,2,39,Bb7,True,44
26,3,41,Bb7,True,42
26,4,42,Bb7,True,37
27,1,48,F7,True,38
27,2,43,F7,True,48
27,3,51,F7,True,43
27,4,51,F7,True,44
28,1,44,F#-,True,44
28,2,41,F#-,True,33
28,3,51,B7,True,42
28,4,40,B7,True,42
29,1,38,Bb7,True,33
29,2,48,Bb7,True,33
29,3,52,Bb7,True,47
29,4,45,Bb7,True,48
30,1,41,Bo,True,42
30,2,51,Bo,True,42
30,3,44,Bo,True,45
30,4,51,Bo,True,51
31,1,46,E79#,True,47
31,2,41,E79#,True,47
31,3,48,A7913b,True,52
31,4,39,A7913b,True,51
32,1,52,A-7,True,52
32,2,52,A-7,True,52
32,3,38,Ab-7,True,50
32,4,49,Ab-7,True,44
33,1,47,G-7,True,50
33,2,37,G-7,True,50
33,3,51,G-7,True,52
33,4,45,G-7,True,41
34,1,49,C#-,True,44
34,2,50,C#-,True,38
34,3,42,F7,True,33
34,4,45,F7,True,44
35,1,45,B+7,True,44
35,2,49,B+7,True,42
35,3,42,B+7,True,41
35,4,45,B+7,True,42
36,1,37,B+7,True,41
36,2,41,B+7,True,42
36,3,41,B+7,True,42
36,4,44,B+7,True,42
37,1,41,F7,True,48
37,2,40,F7,True,34
37,3,47,F7,True,45
37,4,40,F7,True,43
38,1,48,Bb7,True,41
38,2,41,Bb7,True,41
