bar,beat,note,chord,replaced,original_value
1,1,39,Eb,True,42
1,2,47,Eb,True,50
1,3,39,Eb,True,41
1,4,47,Eb,True,42
2,1,49,Eb,True,34
2,2,39,Eb,True,50
2,3,42,Eb,True,50
2,4,39,Eb,True,42
3,1,45,Eb,True,34
3,2,40,Eb,True,34
3,3,37,D7,True,44
3,4,42,Db7,True,44
4,1,46,C7,True,43
4,2,46,C7,True,47
4,3,38,C7,True,50
4,4,51,C7,True,45
5,1,43,F7,True,48
5,2,42,F7,True,48
5,3,45,F7,True,48
5,4,46,F7,True,42
6,1,38,Bb7,True,41
6,2,38,Bb7,True,51
6,3,42,Bb7,True,50
6,4,43,Bb7,True,42
7,1,43,G-7,True,50
7,2,45,G-7,True,50
7,3,40,Gb7,True,49
7,4,37,Gb7,True,48
8,1,45,F-7,True,48
8,2,42,F-7,True,43
8,3,38,Bb7,True,41
8,4,46,Bb7,True,42
9,1,49,Eb,True,42
9,2,48,Eb,True,42
9,3,38,Eb,True,41
9,4,42,Eb,True,42
10,1,42,Eb,True,42
10,2,42,Eb,True,42
10,3,46,Eb,True,43
10,4,39,Eb,True,50
11,1,41,Eb,True,34
11,2,42,Eb,True,34
11,3,40,D7,True,44
11,4,50,Db7,True,42
12,1,49,C7,True,43
12,2,46,C7,True,50
12,3,45,C7,True,43
12,4,44,C7,True,43
13,1,37,F7,True,48
13,2,39,F7,True,48
13,3,48,F7,True,48
13,4,39,F7,True,40
14,1,42,Bb7,True,41
14,2,50,Bb7,True,51
14,3,39,Bb7,True,50
14,4,44,Bb7,True,42
15,1,38,Eb,True,34
15,2,38,Eb,True,34
15,3,39,Eb,True,51
15,4,38,Eb,True,42
16,1,46,Eb7,True,34
16,2,45,Eb7,True,45
16,3,39,Eb7,True,42
16,4,41,Eb+7,True,42
17,1,42,Ab,True,51
17,2,41,Ab,True,51
17,3,40,Ab,True,34
17,4,46,Ab,True,34
18,1,42,C7,True,50
18,2,42,C7,True,43
18,3,43,C7,True,43
18,4,47,C7,True,43
19,1,44,F-,True,48
19,2,40,F-,True,48
19,3,51,F-,True,43
19,4,50,F-,True,43
20,1,37,F-,True,48
20,2,38,F-,True,43
20,3,42,F-,True,43
20,4,44,F-,True,48
21,1,38,Bb7,True,41
21,2,44,Bb7,True,42
21,3,43,Bb7,True,48
21,4,41,Bb7,True,48
22,1,41,Bb7,True,41
22,2,47,Bb7,True,51
22,3,38,Bb7,True,50
22,4,44,Bb7,True,48
23,1,38,Eb,True,34
23,2,41,Eb,True,34
23,3,38,Eo,True,47
23,4,45,Eo,True,48
24,1,46,F-7,True,48
24,2,47,F-7,True,43
24,3,39,Bb7,True,41
24,4,38,Bb7,True,42
25,1,46,Eb,True,42
25,2,39,Eb,True,38
25,3,38,Eb,True,50
25,4,39,Eb,True,50
26,1,37,Eb,True,42
26,2,47,Eb,True,51
26,3,44,Eb,True,50
26,4,43,Eb,True,42
27,1,50,Eb,True,34
27,2,45,Eb,True,34
27,3,50,D7,True,44
27,4,40,Db7,True,44
28,1,44,C7,True,43
28,2,50,C7,True,45
28,3,44,C7,True,47
28,4,40,C7,True,50
29,1,43,F7,True,48
29,2,48,F7,True,48
29,3,41,F7,True,48
29,4,44,F7,True,48
30,1,50,Bb7,True,41
30,2,47,Bb7,True,51
30,3,39,Bb7,True,50
30,4,38,Bb7,True,50
31,1,42,Eb,True,34
31,2,40,Eb,True,34
31,3,40,Ab7,True,50
31,4,39,Ab7,True,50
32,1,43,Eb,True,41
32,2,38,Eb,True,40
32,3,43,Eb,True,40
32,4,40,NC,True,37
