bar,beat,note,chord,replaced,original_value
1,1,40,Dj7,True,37
1,2,51,Dj7,True,45
1,3,50,Dj7,True,45
1,4,46,Dj7,True,45
2,1,48,Dj7,True,45
2,2,37,Dj7,True,45
2,3,48,Bb7,True,45
2,4,38,Bb7,True,33
3,1,46,Bj7,True,41
3,2,38,Bj7,True,42
3,3,37,Bj7,True,48
3,4,49,Bj7,True,49
4,1,52,Abj7,True,50
4,2,49,Abj7,True,50
4,3,38,Abj7,True,38
4,4,43,Abj7,True,50
5,1,43,Fm7b5,True,48
5,2,44,Fm7b5,True,48
5,3,47,Fm7b5,True,48
5,4,39,Fm7b5,True,48
6,1,41,Bb7,True,50
6,2,38,Bb7,True,48
6,3,48,Bb7,True,45
6,4,51,Bb7,True,45
7,1,48,Ej7911#,True,47
7,2,52,Ej7911#,True,47
7,3,50,Ej7911#,True,48
7,4,38,Ej7911#,True,49
8,1,44,Ej7911#,True,48
8,2,44,Ej7911#,True,48
8,3,38,Ej7911#,True,49
8,4,39,Ej7911#,True,47
9,1,52,Ej7911#,True,48
9,2,49,Ej7911#,True,37
9,3,39,Ej7911#,True,48
9,4,41,Ej7911#,True,48
10,1,42,Ej7911#,True,48
10,2,37,Ej7911#,True,49
10,3,44,Eb7,True,37
10,4,48,Eb7,True,47
11,1,50,Abj7,True,51
11,2,45,Abj7,True,51
11,3,51,Abj7,True,47
11,4,49,Abj7,True,48
12,1,43,G7913,True,50
12,2,40,G7913,True,37
12,3,43,G7913,True,42
12,4,38,G7913,True,50
13,1,45,Gb7913,True,49
13,2,40,Gb7913,True,50
13,3,46,Gb7913,True,43
13,4,52,Gb7913,True,44
14,1,40,Cbj7,True,40
14,2,39,Cbj7,True,40
14,3,42,F7,True,40
14,4,43,F7,True,40
15,1,50,F7,True,37
15,2,44,F7,True,43
15,3,45,F7,True,50
15,4,51,F7,True,43
16,1,52,F7,True,38
16,2,47,F7,True,42
16,3,43,F7,True,43
16,4,42,F7,True,48
17,1,39,Gj7,True,37
17,2,42,Gj7,True,37
17,3,46,Aj7,True,42
17,4,43,Aj7,True,37
18,1,48,Bj7,True,42
18,2,49,Bj7,True,37
18,3,43,Cj7911#,True,37
18,4,51,Cj7911#,True,45
19,1,40,Dj7,True,45
19,2,37,Dj7,True,37
19,3,47,Dj7,True,49
19,4,52,Dj7,True,47
20,1,47,Dj7,True,45
20,2,47,Dj7,True,45
20,3,46,Bb7,True,41
20,4,40,Bb7,True,42
21,1,49,Bj7,True,42
21,2,37,Bj7,True,49
21,3,44,Bj7,True,42
21,4,41,Bj7,True,49
22,1,51,Abj7,True,50
22,2,49,Abj7,True,50
22,3,42,Abj7,True,51
22,4,46,Abj7,True,51
23,1,48,Fm7b5,True,48
23,2,51,Fm7b5,True,50
23,3,44,Fm7b5,True,51
23,4,37,Fm7b5,True,52
24,1,47,Bb7,True,50
24,2,42,Bb7,True,51
24,3,49,Bb7,True,48
24,4,39,Bb7,True,42
25,1,50,Ej7,True,47
25,2,41,Ej7,True,42
25,3,42,Ej7,True,47
25,4,37,Ej7,True,47
26,1,52,Ej7,True,43
26,2,40,Ej7,True,47
26,3,39,Ej7,True,42
26,4,41,Ej7,True,45
27,1,42,Ej7,True,47
27,2,50,Ej7,True,48
27,3,45,Ej7,True,49
27,4,41,Ej7,True,42
28,1,43,Ej7,True,49
28,2,51,Eb7,True,38
28,3,43,Eb7,True,37
28,4,50,Abj7,True,51
29,1,45,Abj7,True,43
29,2,46,Abj7,True,48
29,3,37,Abj7,True,37
29,4,48,G7913,True,50
30,1,51,G7913,True,37
30,2,46,G7913,True,42
30,3,45,G7913,True,49
30,4,40,Gb7913,True,49
31,1,41,Gb7913,True,50
31,2,43,Gb7,True,43
31,3,41,Gb7,True,37
31,4,43,Cbj7,True,38
32,1,46,Cbj7,True,40
32,2,44,F7,True,45
32,3,38,F7,True,50
32,4,45,F79,True,52
33,1,44,F79,True,51
33,2,43,F79,True,50
33,3,51,F79,True,48
33,4,43,F79,True,48
34,1,47,F79,True,50
34,2,40,F79,True,43
34,3,38,F79,True,48
34,4,47,Gj7,True,50
35,1,43,Gj7,True,42
35,2,46,Aj7,True,37
35,3,37,Aj7,True,37
35,4,51,Bj7,True,42
36,1,40,Bj7,True,42
36,2,49,Cj7911#,True,43
36,3,38,Cj7911#,True,43
36,4,46,Dj7,True,45
37,1,40,Dj7,True,43
37,2,47,Dj7,True,42
37,3,44,Dj7,True,49
37,4,38,Dj7,True,40
38,1,50,Dj7,True,50
38,2,48,Bb7,True,48
38,3,52,Bb7,True,48
38,4,49,Bj7,True,42
39,1,51,Bj7,True,47
39,2,41,Bj7,True,49
39,3,48,Bj7,True,44
39,4,50,Abj7,True,50
40,1,40,Abj7,True,50
40,2,48,Abj7,True,51
40,3,37,Abj7,True,51
40,4,49,Fm7b5,True,48
41,1,46,Fm7b5,True,49
41,2,39,Fm7b5,True,37
41,3,37,Fm7b5,True,37
41,4,51,Bb7,True,38
42,1,48,Bb7,True,50
42,2,42,Bb7,True,50
42,3,40,Bb7,True,47
42,4,44,Ej7911#,True,47
43,1,46,Ej7911#,True,48
43,2,46,Ej7911#,True,37
43,3,51,Ej7911#,True,48
43,4,43,Ej7911#,True,47
44,1,47,Ej7911#,True,37
44,2,38,Ej7911#,True,37
44,3,40,Ej7911#,True,48
44,4,50,Ej7911#,True,48
45,1,48,Ej7911#,True,47
45,2,41,Ej7911#,True,37
45,3,51,Ej7911#,True,48
45,4,48,Ej7911#,True,47
46,1,41,Ej7911#,True,47
46,2,50,Eb7,True,50
46,3,42,Eb7,True,37
46,4,49,Abj7,True,51
47,1,51,Abj7,True,42
47,2,52,Abj7,True,43
47,3,48,Abj7,True,48
47,4,48,G7,True,50
48,1,39,G7,True,37
48,2,50,G7,True,42
48,3,50,G7,True,50
48,4,40,Gb7913,True,49
49,1,41,Gb7913,True,44
49,2,42,Gb7913,True,44
49,3,40,Gb7913,True,42
49,4,48,Cbj7,True,48
50,1,39,Cbj7,True,40
50,2,49,F7,True,43
50,3,43,F7,True,45
50,4,50,F79,True,50
51,1,49,F79,True,50
51,2,44,F79,True,48
51,3,46,F79,True,52
51,4,41,F79,True,41
52,1,40,F79,True,42
52,2,38,F79,True,43
52,3,38,F79,True,50
52,4,48,Gj7,True,50
53,1,50,Gj7,True,50
53,2,50,Aj7,True,37
53,3,52,Aj7,True,42
53,4,41,Bj7,True,37
54,1,51,Bj7,True,43
54,2,46,Cj7911#,True,38
54,3,52,Cj7911#,True,37
54,4,44,Dj7,True,37
55,1,47,Dj7,True,37
55,2,41,Dj7,True,39
55,3,52,Dj7,True,44
55,4,49,Dj7,True,37
56,1,40,Dj7,True,37
56,2,40,Bb7,True,37
56,3,42,Bb7,True,44
56,4,47,Bj7,True,37
57,1,44,Bj7,True,44
57,2,50,Bj7,True,44
57,3,44,Bj7,True,45
57,4,42,Abj7,True,45
58,1,48,Abj7,True,50
58,2,42,Abj7,True,51
58,3,42,Abj7,True,37
58,4,49,Fm7b5,True,48
59,1,49,Fm7b5,True,42
59,2,49,Fm7b5,True,51
59,3,51,Fm7b5,True,48
59,4,44,Bb7,True,42
60,1,38,Bb7,True,40
60,2,41,Bb7,True,41
60,3,37,Bb7,True,48
60,4,41,Ej7911#,True,47
61,1,52,Ej7911#,True,47
61,2,37,Ej7911#,True,47
61,3,45,Ej7911#,True,47
61,4,51,Ej7911#,True,47
62,1,51,Ej7911#,True,47
62,2,40,Ej7911#,True,47
62,3,44,Ej7911#,True,47
62,4,52,Ej7911#,True,47
63,1,43,Ej7911#,True,47
63,2,39,Ej7911#,True,47
63,3,48,Ej7911#,True,47
63,4,46,Ej7911#,True,47
64,1,50,Ej7911#,True,47
64,2,45,Eb7,True,47
64,3,41,Eb7,True,47
64,4,42,Abj7,True,50
65,1,45,Abj7,True,50
65,2,51,Abj7,True,51
65,3,43,Abj7,True,51
65,4,52,G7913,True,49
66,1,45,G7913,True,50
66,2,47,G7913,True,50
66,3,45,G7913,True,49
66,4,52,Gb7913,True,50
67,1,41,Gb7913,True,49
67,2,40,Gb7913,True,42
67,3,52,Gb7913,True,48
67,4,40,Cbj7,True,48
68,1,51,Cbj7,True,50
68,2,48,F7,True,50
68,3,49,F7,True,48
68,4,41,F7,True,40
69,1,50,F7,True,51
69,2,51,F7,True,50
69,3,47,F7,True,48
69,4,46,F7,True,48
70,1,48,F7,True,50
70,2,38,F7,True,43
70,3,42,F7,True,48
70,4,50,Gj7,True,50
71,1,45,Gj7,True,37
71,2,37,Aj7,True,37
71,3,37,Aj7,True,37
71,4,52,Bj7,True,49
72,1,47,Bj7,True,37
72,2,43,Cj7911#,True,43
72,3,38,Cj7911#,True,37
72,4,38,Dj7,True,45
73,1,51,Dj7,True,42
73,2,52,Dj7,True,42
73,3,37,Dj7,True,45
73,4,41,Dj7,True,42
