bar,beat,note,chord,replaced,original_value
1,1,38,Dj7,True,45
1,2,48,Dj7,True,42
1,3,47,E-7,True,47
1,4,49,E-7,True,47
2,1,47,D/F#,True,37
2,2,47,D/F#,True,48
2,3,40,G-7,True,37
2,4,50,C7,True,50
3,1,40,F#-7,True,38
3,2,47,B-7,True,40
3,3,37,E-7,True,40
3,4,50,A7,True,43
4,1,38,Dj7,True,44
4,2,47,Dj7,True,42
4,3,44,Dj7,True,40
4,4,39,Dj7,True,42
5,1,46,D-7,True,45
5,2,48,D-7,True,42
5,3,40,G7,True,50
5,4,49,G7,True,40
6,1,44,Cj7,True,43
6,2,37,Cj7,True,50
6,3,42,Eb-,True,47
6,4,46,Eb-,True,45
7,1,41,D-7,True,45
7,2,48,D-7,True,47
7,3,45,G7,True,50
7,4,45,G7,True,40
8,1,50,C7,True,42
8,2,45,B7,True,42
8,3,37,Bb7,True,42
8,4,41,Bb7,True,37
9,1,42,Eb-7,True,33
9,2,45,Eb-7,True,40
9,3,41,Bb79b,True,40
9,4,41,Bb79b,True,42
10,1,41,Eb-7,True,33
10,2,40,Eb-7,True,42
10,3,37,D7,True,40
10,4,39,D7,True,45
11,1,49,Dbj7,True,44
11,2,50,Dbj7,True,43
11,3,39,Gb7,True,38
11,4,40,Gb7,True,37
12,1,37,F-7,True,48
12,2,42,F-7,True,47
12,3,50,Em7b5,True,47
12,4,43,Em7b5,True,47
13,1,40,Eb-7,True,34
13,2,43,Eb-7,True,42
13,3,50,Eb-7,True,40
13,4,45,Eb-7,True,40
14,1,45,Ab,True,40
14,2,38,Ab,True,38
14,3,42,F7,True,40
14,4,42,F7,True,40
15,1,37,Bb-7,True,40
