bar,beat,note,chord,replaced,original_value
1,1,46,Bj7911#,True,41
1,2,49,Bj7911#,True,41
1,3,43,Bj7911#,True,41
1,4,36,Bj7911#,True,41
2,1,38,Bb79b13b,True,41
2,2,46,Bb79b13b,True,41
2,3,49,Bb79b13b,True,41
2,4,48,Bb79b13b,True,41
3,1,35,Ebj7911#,True,34
3,2,39,Ebj7911#,True,47
3,3,44,Ebj7911#,True,41
3,4,36,Ebj7911#,True,41
4,1,48,Ebj7911#,True,47
4,2,43,Ebj7911#,True,47
4,3,49,Ebj7911#,True,41
4,4,35,Ebj7911#,True,41
5,1,41,Bj7911#,True,42
5,2,37,Bj7911#,True,42
5,3,46,Bj7911#,True,41
5,4,39,Bj7911#,True,41
6,1,35,Bb79b13b,True,41
6,2,41,Bb79b13b,True,41
6,3,36,Bb79b13b,True,47
6,4,37,Bb79b13b,True,41
7,1,42,Ebj7911#,True,34
7,2,42,Ebj7911#,True,34
7,3,40,Ebj7911#,True,41
7,4,36,Ebj7911#,True,42
8,1,39,Ebj7911#,True,42
8,2,46,Ebj7911#,True,40
8,3,43,Ebj7911#,True,41
8,4,41,Ebj7911#,True,34
9,1,50,Am7b5,True,38
9,2,50,Am7b5,True,50
9,3,36,Am7b5,True,50
9,4,48,Am7b5,True,40
10,1,39,Ab-7,True,39
10,2,46,Ab-7,True,34
10,3,45,Ab-7,True,51
10,4,39,Ab-7,True,39
11,1,37,G-7,True,38
11,2,42,G-7,True,45
11,3,47,G-7,True,50
11,4,38,G-7,True,38
12,1,44,Gb-7,True,37
12,2,40,Gb-7,True,44
12,3,48,Gb-7,True,37
12,4,45,Gb-7,True,37
13,1,38,F-7,True,37
13,2,36,F-7,True,43
13,3,41,F-7,True,48
13,4,47,F-7,True,47
14,1,40,Ej7911#,True,47
14,2,40,Ej7911#,True,47
14,3,43,Ej7911#,True,47
14,4,42,Ej7911#,True,47
15,1,37,D/Eb,True,50
15,2,39,D/Eb,True,51
15,3,41,D/Eb,True,41
15,4,38,D/Eb,True,42
16,1,41,D/Eb,True,42
16,2,48,D/Eb,True,37
16,3,47,D/Eb,True,40
16,4,40,D/Eb,True,42
17,1,48,Bj7911#,True,41
17,2,37,Bj7911#,True,41
17,3,39,Bj7911#,True,40
17,4,36,Bj7911#,True,40
18,1,38,Bb79b13b,True,41
18,2,41,Bb79b13b,True,44
