bar,beat,note,chord,replaced,original_value
1,1,43,Bb,True,48
1,2,45,Bb,True,38
1,3,49,Bb,True,51
1,4,52,Bb,True,48
2,1,50,Bb,True,47
2,2,38,Bb,True,42
2,3,52,Bb,True,43
2,4,52,Bb,True,43
3,1,38,Bb7,True,39
3,2,47,Bb7,True,42
3,3,51,Bb7,True,51
3,4,43,Bb7,True,43
4,1,40,Bb7,True,48
4,2,50,Bb7,True,45
4,3,51,Bb7,True,42
4,4,47,Bb7,True,41
5,1,39,Eb,True,45
5,2,51,Eb,True,38
5,3,40,Eb,True,50
5,4,47,Eb,True,50
6,1,51,Eb,True,50
6,2,48,Eb,True,38
6,3,38,Eb,True,48
6,4,43,Eb,True,50
7,1,37,Bb,True,51
7,2,42,Bb,True,48
7,3,51,Bb,True,48
7,4,48,Bb,True,45
8,1,47,Bb,True,45
8,2,41,Bb,True,50
8,3,39,Bb,True,50
8,4,47,Bb,True,42
9,1,39,F7,True,47
9,2,46,F7,True,37
9,3,47,F7,True,52
9,4,43,F7,True,50
10,1,45,C-6,True,50
10,2,50,C-6,True,44
10,3,38,D7,True,48
10,4,43,D7,True,49
11,1,51,G-,True,50
11,2,49,G-,True,42
11,3,38,G-,True,42
11,4,51,G-,True,37
12,1,39,Bb-6,True,51
12,2,40,Bb-6,True,42
12,3,40,Bb-6,True,45
12,4,51,Bb-6,True,51
13,1,43,F,True,51
13,2,43,F,True,52
13,3,52,F,True,47
13,4,46,F,True,37
14,1,49,C7,True,48
14,2,44,C7,True,42
14,3,51,C7,True,47
14,4,43,C7,True,42
15,1,38,F7,True,48
15,2,51,F7,True,38
15,3,47,F7,True,51
15,4,47,F7,True,51
16,1,41,F7,True,45
16,2,47,F7,True,37
16,3,42,F7,True,50
16,4,48,F7,True,43
17,1,47,Bb,True,48
17,2,51,Bb,True,39
17,3,48,Bb,True,51
17,4,39,Bb,True,51
18,1,37,Bb,True,51
18,2,47,Bb,True,45
18,3,49,Bb,True,48
18,4,40,Bb,True,43
19,1,42,Bb7,True,51
19,2,38,Bb7,True,38
19,3,48,Bb7,True,51
19,4,38,Bb7,True,48
20,1,38,Bb7,True,47
20,2,45,Bb7,True,42
20,3,50,Bb7,True,48
20,4,45,Bb7,True,48
21,1,47,Eb,True,48
21,2,37,Eb,True,50
21,3,37,Eb,True,52
21,4,48,Eb,True,50
22,1,52,Eb,True,51
22,2,37,Eb,True,50
22,3,46,Eb,True,47
22,4,48,Eb,True,50
23,1,45,D7,True,52
23,2,43,D7,True,52
23,3,40,D7,True,52
23,4,45,D7,True,45
24,1,41,D7,True,50
24,2,43,D7,True,50
24,3,40,G7,True,47
24,4,47,G7,True,48
25,1,50,C7,True,48
25,2,40,C7,True,42
25,3,49,C7,True,47
25,4,51,C7,True,43
26,1,41,F7,True,48
26,2,50,F7,True,48
26,3,40,F7,True,47
26,4,44,F7,True,43
27,1,38,Bb,True,42
27,2,44,Bb,True,45
27,3,37,Bb,True,42
27,4,47,Bb,True,43
28,1,38,Bb,True,51
28,2,44,Bb,True,37
28,3,50,Bb,True,45
28,4,51,Bb,True,44
29,1,48,F7,True,43
29,2,43,F7,True,43
29,3,40,F7,True,51
29,4,39,F7,True,38
30,1,37,F7,True,52
30,2,48,F7,True,52
30,3,45,F7,True,43
30,4,37,F7,True,43
31,1,48,Bb,True,48
31,2,40,Bb,True,42
31,3,43,Bb,True,48
31,4,47,Bb,True,44
32,1,52,Bb,True,48
32,2,52,Bb,True,48
32,3,49,Bb,True,48
32,4,52,Bb,True,43
33,1,48,NC,True,48
33,2,39,NC,True,45
33,3,47,NC,True,45
33,4,38,NC,True,42
