bar,beat,note,chord,replaced,original_value
1,1,42,Bb,True,47
1,2,39,Bb,True,37
1,3,45,G7,True,40
1,4,46,G7,True,37
2,1,51,C-7,True,37
2,2,41,C-7,True,42
2,3,44,F7,True,37
2,4,42,F7,True,37
3,1,43,Bbj7,True,38
3,2,49,Bbj7,True,37
3,3,44,G7,True,51
3,4,51,G7,True,38
4,1,38,C-7,True,38
4,2,40,C-7,True,50
4,3,37,F7,True,48
4,4,37,F7,True,44
5,1,43,Bbj7,True,48
5,2,42,Bbj7,True,50
5,3,37,Bb7,True,51
5,4,45,Bb7,True,37
6,1,40,Eb7,True,43
6,2,42,Eb7,True,42
6,3,51,Ab7,True,38
6,4,51,Ab7,True,39
7,1,50,D-7,True,37
7,2,45,D-7,True,47
7,3,48,G7,True,48
7,4,37,G7,True,48
8,1,45,C-7,True,48
8,2,48,C-7,True,38
8,3,44,F7,True,47
8,4,43,F7,True,48
9,1,49,Bbj7,True,45
9,2,40,Bbj7,True,45
9,3,50,G7,True,50
9,4,39,G7,True,42
10,1,48,C-7,True,37
10,2,45,C-7,True,50
10,3,43,F7,True,48
10,4,51,F7,True,48
11,1,47,Bbj7,True,51
11,2,38,Bbj7,True,48
11,3,37,G7,True,50
11,4,38,G7,True,44
12,1,48,C-7,True,47
12,2,45,C-7,True,48
12,3,49,F7,True,49
12,4,50,F7,True,37
13,1,40,Bbj7,True,48
13,2,46,Bbj7,True,37
13,3,41,Bb7,True,47
13,4,40,Bb7,True,40
14,1,38,Eb7,True,37
14,2,38,Eb7,True,39
14,3,44,Ab7,True,49
14,4,51,Ab7,True,38
15,1,39,C-7,True,38
15,2,41,C-7,True,40
15,3,43,F7,True,42
15,4,39,F7,True,42
16,1,43,Bbj7,True,38
16,2,40,Bbj7,True,38
16,3,38,Bbj7,True,37
16,4,42,Bbj7,True,48
17,1,47,D7,True,48
17,2,42,D7,True,47
17,3,48,D7,True,47
17,4,41,D7,True,51
18,1,42,D7,True,51
18,2,50,D7,True,37
18,3,49,D7,True,51
18,4,49,D7,True,44
19,1,38,G7,True,40
19,2,48,G7,True,50
19,3,44,G7,True,50
19,4,43,G7,True,49
20,1,42,G7,True,50
20,2,40,G7,True,42
20,3,47,G7,True,50
20,4,44,G7,True,51
21,1,50,C7,True,37
21,2,48,C7,True,37
21,3,38,C7,True,37
21,4,38,C7,True,37
22,1,43,C7,True,42
22,2,42,C7,True,38
22,3,44,C7,True,37
22,4,48,C7,True,49
23,1,46,F7,True,49
23,2,48,F7,True,49
23,3,47,F7,True,42
23,4,49,F7,True,42
24,1,43,F7,True,42
24,2,42,F7,True,42
24,3,48,F7,True,49
24,4,45,F7,True,49
25,1,47,Bbj7,True,47
25,2,39,Bbj7,True,47
25,3,42,G7,True,47
25,4,42,G7,True,47
26,1,48,C-7,True,47
26,2,48,C-7,True,48
26,3,49,F7,True,49
26,4,43,F7,True,49
27,1,37,Bbj7,True,47
27,2,46,Bbj7,True,45
27,3,43,G7,True,43
27,4,41,G7,True,44
28,1,38,C-7,True,48
28,2,43,C-7,True,49
28,3,46,F7,True,47
28,4,46,F7,True,51
29,1,40,Bbj7,True,48
29,2,40,Bbj7,True,44
29,3,46,Bb7,True,49
29,4,47,Bb7,True,51
30,1,40,Eb7,True,51
30,2,45,Eb7,True,49
30,3,45,Ab7,True,47
30,4,38,Ab7,True,47
31,1,47,C-7,True,48
31,2,46,C-7,True,48
31,3,51,F7,True,47
31,4,40,F7,True,39
32,1,43,Bbj7,True,40
32,2,40,Bbj7,True,51
