bar,beat,note,chord,replaced,original_value
1,1,42,Bb7,True,37
1,2,50,Bb7,True,41
1,3,45,Bb7,True,42
1,4,47,Bb7,True,40
2,1,35,Eb7,True,42
2,2,42,Eb7,True,47
2,3,48,Eb7,True,47
2,4,51,Eb7,True,47
3,1,37,Bb7,True,48
3,2,52,Bb7,True,48
3,3,42,Bb7,True,47
3,4,40,Bb7,True,40
4,1,34,Bb7,True,45
4,2,38,Bb7,True,37
4,3,44,Bb7,True,37
4,4,50,Bb7,True,45
5,1,52,Eb7,True,42
5,2,50,Eb7,True,42
5,3,34,Eb7,True,42
5,4,43,Eb7,True,41
6,1,49,Eb7,True,42
6,2,35,Eb7,True,42
6,3,40,Eb7,True,47
6,4,43,Eb7,True,50
7,1,39,Bb7,True,48
7,2,46,Bb7,True,50
7,3,37,Bb7,True,42
7,4,34,Bb7,True,50
8,1,42,Bb7,True,38
8,2,43,Bb7,True,37
8,3,36,Bb7,True,51
8,4,38,Bb7,True,37
9,1,45,C-7,True,37
9,2,39,C-7,True,44
9,3,49,C-7,True,42
9,4,47,C-7,True,50
10,1,35,F7,True,49
10,2,42,F7,True,49
10,3,34,F7,True,50
10,4,48,F7,True,50
11,1,45,Bb7,True,50
11,2,34,Bb7,True,44
11,3,52,Bb7,True,47
11,4,51,Bb7,True,50
12,1,44,F7,True,48
12,2,36,F7,True,37
12,3,37,F7,True,50
12,4,44,F7,True,37
13,1,34,Bb7,True,37
13,2,41,Bb7,True,37
13,3,47,Bb7,True,50
13,4,39,Bb7,True,37
14,1,40,Eb7,True,37
14,2,50,Eb7,True,38
14,3,49,Eb7,True,37
14,4,35,Eb7,True,37
15,1,36,Bb7,True,38
15,2,35,Bb7,True,37
15,3,42,Bb7,True,37
15,4,40,Bb7,True,37
16,1,50,Bb7,True,37
16,2,35,Bb7,True,37
16,3,40,Bb7,True,37
16,4,48,Bb7,True,37
17,1,42,Eb7,True,37
17,2,52,Eb7,True,38
17,3,36,Eb7,True,50
17,4,52,Eb7,True,37
18,1,34,Eb7,True,50
18,2,41,Eb7,True,50
18,3,39,Eb7,True,42
18,4,41,Eb7,True,47
19,1,36,Bb7,True,48
19,2,46,Bb7,True,37
19,3,52,Bb7,True,50
19,4,39,Bb7,True,52
20,1,49,Bb7,True,41
20,2,44,Bb7,True,38
20,3,40,Bb7,True,44
20,4,36,Bb7,True,50
21,1,46,C-7,True,51
21,2,51,C-7,True,42
21,3,34,C-7,True,50
21,4,50,C-7,True,50
22,1,42,F7,True,48
22,2,52,F7,True,37
22,3,44,F7,True,50
22,4,38,F7,True,50
23,1,43,Bb7,True,50
23,2,45,Bb7,True,37
23,3,48,Bb7,True,37
23,4,45,Bb7,True,37
24,1,50,F7,True,37
24,2,48,F7,True,38
24,3,48,F7,True,37
24,4,44,F7,True,37
25,1,35,Bb7,True,37
25,2,43,Bb7,True,37
25,3,50,Bb7,True,37
25,4,41,Bb7,True,37
26,1,45,Eb7,True,37
26,2,41,Eb7,True,37
26,3,50,Eb7,True,37
26,4,40,Eb7,True,38
27,1,47,Bb7,True,38
27,2,49,Bb7,True,38
27,3,49,Bb7,True,38
27,4,48,Bb7,True,38
28,1,37,Bb7,True,42
28,2,48,Bb7,True,42
28,3,40,Bb7,True,37
28,4,35,Bb7,True,37
29,1,44,Eb7,True,50
29,2,45,Eb7,True,38
29,3,37,Eb7,True,51
29,4,34,Eb7,True,51
30,1,39,Eb7,True,50
30,2,46,Eb7,True,50
30,3,52,Eb7,True,47
30,4,39,Eb7,True,37
31,1,47,Bb7,True,50
31,2,48,Bb7,True,48
31,3,36,Bb7,True,38
31,4,44,Bb7,True,40
32,1,37,Bb7,True,45
32,2,34,Bb7,True,37
32,3,38,Bb7,True,50
32,4,44,Bb7,True,50
33,1,37,C-7,True,50
33,2,39,C-7,True,50
33,3,43,C-7,True,50
33,4,41,C-7,True,38
34,1,42,F7,True,42
34,2,41,F7,True,41
34,3,40,F7,True,37
34,4,39,F7,True,50
35,1,48,Bb7,True,37
35,2,45,Bb7,True,50
35,3,47,Bb7,True,50
35,4,41,Bb7,True,50
36,1,42,F7,True,37
36,2,50,F7,True,37
36,3,39,F7,True,38
36,4,44,F7,True,38
37,1,45,Bb7,True,37
37,2,41,Bb7,True,37
37,3,47,Bb7,True,47
37,4,39,Bb7,True,47
38,1,39,Eb7,True,47
38,2,40,Eb7,True,37
38,3,45,Eb7,True,50
38,4,49,Eb7,True,37
39,1,42,Bb7,True,50
39,2,34,Bb7,True,48
39,3,41,Bb7,True,50
39,4,36,Bb7,True,37
40,1,38,Bb7,True,37
40,2,47,Bb7,True,38
40,3,44,Bb7,True,38
40,4,44,Bb7,True,37
41,1,46,Eb7,True,38
41,2,37,Eb7,True,38
41,3,42,Eb7,True,37
41,4,51,Eb7,True,37
42,1,38,Eb7,True,38
42,2,34,Eb7,True,38
42,3,51,Eb7,True,37
42,4,42,Eb7,True,42
43,1,39,Bb7,True,38
43,2,49,Bb7,True,42
43,3,41,Bb7,True,37
43,4,40,Bb7,True,37
44,1,48,Bb7,True,37
44,2,52,Bb7,True,51
44,3,45,Bb7,True,50
44,4,34,Bb7,True,50
45,1,36,C-7,True,50
45,2,37,C-7,True,50
45,3,41,C-7,True,50
45,4,44,C-7,True,37
46,1,38,F7,True,43
46,2,45,F7,True,41
46,3,37,F7,True,40
46,4,49,F7,True,48
47,1,38,Bb7,True,50
47,2,34,Bb7,True,50
47,3,34,Bb7,True,47
47,4,36,Bb7,True,47
48,1,50,F7,True,48
48,2,41,F7,True,37
48,3,36,F7,True,50
48,4,34,F7,True,48
49,1,44,Bb7,True,48
49,2,48,Bb7,True,48
49,3,48,Bb7,True,48
49,4,43,Bb7,True,48
50,1,52,Eb7,True,41
50,2,45,Eb7,True,42
50,3,36,Eb7,True,38
50,4,44,Eb7,True,47
51,1,49,Bb7,True,48
51,2,34,Bb7,True,50
51,3,37,Bb7,True,50
51,4,48,Bb7,True,37
52,1,41,Bb7,True,37
52,2,49,Bb7,True,38
52,3,44,Bb7,True,38
52,4,38,Bb7,True,40
53,1,43,Eb7,True,37
53,2,43,Eb7,True,37
53,3,45,Eb7,True,38
53,4,43,Eb7,True,51
54,1,51,Eb7,True,50
54,2,35,Eb7,True,48
54,3,39,Eb7,True,47
54,4,35,Eb7,True,47
55,1,39,Bb7,True,47
55,2,46,Bb7,True,50
55,3,41,Bb7,True,50
55,4,45,Bb7,True,50
56,1,36,Bb7,True,48
56,2,47,Bb7,True,37
56,3,39,Bb7,True,50
56,4,39,Bb7,True,48
57,1,38,C-7,True,42
57,2,34,C-7,True,42
