bar,beat,note,chord,replaced,original_value
1,1,43,Bb6,True,48
1,2,39,Bb6,True,49
1,3,36,G7,True,50
1,4,51,G7,True,49
2,1,46,C-7,True,50
2,2,47,C-7,True,47
2,3,50,F7,True,48
2,4,46,F7,True,49
3,1,37,Bb,True,45
3,2,48,Bb,True,49
3,3,40,G-7,True,48
3,4,50,G-7,True,49
4,1,49,C-7,True,50
4,2,35,C-7,True,45
4,3,36,F7,True,45
4,4,48,F7,True,40
5,1,43,F-7,True,40
5,2,43,F-7,True,39
5,3,51,Bb7,True,38
5,4,44,Bb7,True,38
6,1,36,Eb7,True,38
6,2,50,Eb7,True,38
6,3,48,Ab7,True,47
6,4,34,Ab7,True,47
7,1,35,D-7,True,48
7,2,50,D-7,True,37
7,3,34,G7,True,37
7,4,35,G7,True,45
8,1,43,C-7,True,43
8,2,47,C-7,True,41
8,3,47,F7,True,40
8,4,37,F7,True,43
9,1,48,Bb6,True,45
9,2,44,Bb6,True,43
9,3,37,G7,True,42
9,4,37,G7,True,42
10,1,44,C-7,True,45
10,2,47,C-7,True,44
10,3,37,F7,True,43
10,4,48,F7,True,47
11,1,41,Bb,True,45
11,2,44,Bb,True,45
11,3,47,G-7,True,48
11,4,35,G-7,True,38
12,1,41,C-7,True,50
12,2,48,C-7,True,34
12,3,49,F7,True,43
12,4,34,F7,True,49
13,1,36,F-7,True,48
13,2,34,F-7,True,45
13,3,37,Bb7,True,41
13,4,36,Bb7,True,38
14,1,45,Eb7,True,49
14,2,45,Eb7,True,41
14,3,51,Ab7,True,42
14,4,50,Ab7,True,44
15,1,35,C-7,True,45
15,2,40,C-7,True,45
15,3,50,F7,True,48
15,4,47,F7,True,50
16,1,38,Bb6,True,37
16,2,50,Bb6,True,37
16,3,41,Bb6,True,48
16,4,51,Bb6,True,51
17,1,51,D7,True,49
17,2,38,D7,True,49
17,3,46,D7,True,49
17,4,49,D7,True,44
18,1,46,D7,True,42
18,2,48,D7,True,42
18,3,39,D7,True,40
18,4,41,D7,True,38
19,1,37,G7,True,38
19,2,47,G7,True,40
19,3,35,G7,True,40
19,4,38,G7,True,41
20,1,51,G7,True,42
20,2,45,G7,True,43
20,3,45,G7,True,45
20,4,51,G7,True,47
21,1,45,C7,True,49
21,2,51,C7,True,49
21,3,42,C7,True,50
21,4,40,C7,True,37
22,1,45,C7,True,41
22,2,47,C7,True,42
22,3,44,C7,True,43
22,4,40,C7,True,37
23,1,42,F7,True,37
23,2,37,F7,True,50
23,3,36,F7,True,41
23,4,35,F7,True,37
24,1,35,F7,True,37
24,2,48,F7,True,48
24,3,35,F7,True,37
24,4,38,F7,True,50
25,1,46,Bb,True,50
25,2,34,Bb,True,37
25,3,51,G7,True,50
25,4,41,G7,True,50
26,1,48,C-7,True,48
26,2,37,C-7,True,49
26,3,51,F7,True,41
26,4,43,F7,True,40
27,1,48,Bb,True,48
27,2,50,Bb,True,45
27,3,44,G-7,True,37
27,4,41,G-7,True,50
28,1,42,C-7,True,34
28,2,48,C-7,True,43
28,3,41,F7,True,49
28,4,43,F7,True,48
29,1,45,F-7,True,45
29,2,46,F-7,True,42
29,3,44,Bb7,True,41
29,4,50,Bb7,True,45
30,1,35,Eb7,True,49
30,2,43,Eb7,True,47
30,3,36,Ab7,True,47
30,4,34,Ab7,True,50
