bar,beat,note,chord,replaced,original_value
1,1,35,Db7,True,38
1,2,34,Db7,True,38
1,3,47,Db7,True,44
1,4,41,Db7,True,44
2,1,52,C7,True,43
2,2,35,C7,True,37
2,3,38,C7,True,43
2,4,50,C7,True,43
3,1,40,B7911#,True,42
3,2,36,B7911#,True,42
3,3,36,B7911#,True,42
3,4,51,B7911#,True,42
4,1,43,Bb7,True,41
4,2,51,Bb7,True,48
4,3,34,Bb7,True,48
4,4,34,Bb7,True,51
5,1,36,Bb-7,True,41
5,2,44,Bb-7,True,37
5,3,40,Bb-7,True,48
5,4,36,Bb-7,True,47
6,1,52,Eb79b,True,34
6,2,37,Eb79b,True,34
6,3,44,Eb79b,True,41
6,4,41,Eb79b,True,37
7,1,36,Abj7,True,51
7,2,48,Abj7,True,51
7,3,50,Abj7,True,46
7,4,47,Abj7,True,51
8,1,43,Eb-7,True,51
8,2,48,Eb-7,True,41
8,3,50,Ab7,True,45
8,4,46,Ab7,True,45
9,1,34,Db7,True,44
9,2,50,Db7,True,44
9,3,36,Db7,True,44
9,4,45,Db7,True,44
10,1,40,C7,True,43
10,2,41,C7,True,43
10,3,51,C7,True,43
10,4,49,C7,True,43
11,1,50,B7911#,True,42
11,2,48,B7911#,True,42
11,3,43,B7911#,True,49
11,4,43,B7911#,True,42
12,1,50,Bb7,True,41
12,2,50,Bb7,True,48
12,3,51,Bb7,True,48
12,4,41,Bb7,True,51
13,1,47,Bb-7,True,41
13,2,47,Bb-7,True,41
13,3,40,Bb-7,True,48
13,4,49,Bb-7,True,47
14,1,38,Eb79b,True,34
14,2,49,Eb79b,True,34
14,3,47,Eb79b,True,41
14,4,41,Eb79b,True,37
15,1,51,Abj7,True,51
15,2,35,Abj7,True,51
15,3,43,Abj7,True,46
15,4,49,Abj7,True,34
16,1,44,Eb-7,True,41
16,2,48,Eb-7,True,37
16,3,50,Ab7,True,51
16,4,48,Ab7,True,45
17,1,37,Dbj7,True,44
17,2,45,Dbj7,True,44
17,3,52,Dbj7,True,51
17,4,50,Dbj7,True,38
18,1,34,Dbj7,True,44
18,2,41,Dbj7,True,44
18,3,36,Dbj7,True,48
18,4,38,Dbj7,True,42
19,1,35,Eb-7,True,44
19,2,43,Eb-7,True,44
19,3,44,Eb-7,True,47
19,4,39,Eb-7,True,47
20,1,43,Gb7,True,49
20,2,48,Gb7,True,49
20,3,34,Gb7,True,41
20,4,48,Gb7,True,50
21,1,47,Abj7,True,51
21,2,44,Abj7,True,50
21,3,35,Abj7,True,45
21,4,47,Abj7,True,45
22,1,46,Abj7,True,51
22,2,34,Abj7,True,51
22,3,36,Abj7,True,41
22,4,47,Abj7,True,51
23,1,46,Gm7b5,True,50
23,2,51,Gm7b5,True,50
23,3,36,Gm7b5,True,41
23,4,46,Gm7b5,True,41
24,1,47,C7,True,43
24,2,34,C7,True,43
24,3,36,C7,True,47
24,4,40,C7,True,43
25,1,51,Db7,True,44
25,2,49,Db7,True,44
25,3,34,Db7,True,44
25,4,36,Db7,True,44
26,1,44,C7,True,43
26,2,45,C7,True,43
26,3,49,C7,True,43
26,4,47,C7,True,43
27,1,52,B7911#,True,42
27,2,39,B7911#,True,42
27,3,41,B7911#,True,49
27,4,42,B7911#,True,49
28,1,48,Bb7,True,41
28,2,50,Bb7,True,41
28,3,46,Bb7,True,41
28,4,44,Bb7,True,48
29,1,51,Bb-7,True,41
29,2,39,Bb-7,True,41
29,3,41,Bb-7,True,48
29,4,43,Bb-7,True,39
30,1,52,Eb7,True,34
30,2,36,Eb7,True,34
30,3,43,Eb7,True,41
30,4,50,Eb7,True,52
31,1,34,Abj7,True,51
31,2,38,Abj7,True,38
31,3,47,Abj7,True,34
31,4,40,Abj7,True,34
32,1,37,Eb-7,True,41
32,2,43,Eb-7,True,37
32,3,42,Ab7,True,51
32,4,38,Ab7,True,45
33,1,43,Db7,True,44
33,2,46,Db7,True,48
33,3,46,Db7,True,49
33,4,35,Db7,True,51
34,1,48,C7,True,50
34,2,46,C7,True,48
34,3,41,C7,True,47
34,4,47,C7,True,43
35,1,50,B7911#,True,42
35,2,37,B7911#,True,40
35,3,47,B7911#,True,37
35,4,36,B7911#,True,48
36,1,40,Bb7,True,48
36,2,35,Bb7,True,43
36,3,38,Bb7,True,41
36,4,34,Bb7,True,48
37,1,42,Bb-7,True,41
37,2,43,Bb-7,True,37
37,3,52,Bb-7,True,51
37,4,48,Bb-7,True,41
38,1,42,Eb79b,True,47
38,2,38,Eb79b,True,47
38,3,40,Eb79b,True,48
38,4,46,Eb79b,True,50
39,1,45,Abj7,True,51
39,2,34,Abj7,True,43
39,3,34,Abj7,True,44
39,4,51,Abj7,True,42
40,1,46,Eb-7,True,43
40,2,39,Eb-7,True,49
40,3,37,Ab7,True,51
40,4,49,Ab7,True,43
41,1,39,Db7,True,38
41,2,41,Db7,True,43
41,3,34,Db7,True,42
41,4,51,Db7,True,42
42,1,50,C7,True,43
42,2,40,C7,True,50
42,3,34,C7,True,47
42,4,39,C7,True,43
43,1,51,B7911#,True,42
43,2,40,B7911#,True,49
43,3,39,B7911#,True,51
43,4,34,B7911#,True,52
44,1,34,Bb7,True,41
44,2,39,Bb7,True,45
44,3,34,Bb7,True,39
44,4,39,Bb7,True,38
45,1,44,Bb-7,True,44
45,2,41,Bb-7,True,41
45,3,38,Bb-7,True,44
45,4,52,Bb-7,True,42
46,1,48,Eb79b,True,37
46,2,51,Eb79b,True,42
46,3,43,Eb79b,True,50
46,4,35,Eb79b,True,41
47,1,36,Abj7,True,51
47,2,50,Abj7,True,43
47,3,41,Abj7,True,44
47,4,48,Abj7,True,45
48,1,42,Eb-7,True,45
48,2,39,Eb-7,True,47
48,3,40,Ab7,True,48
48,4,34,Ab7,True,50
49,1,43,Db,True,51
49,2,39,Db,True,38
49,3,37,Db,True,38
49,4,47,Db,True,42
50,1,47,Db,True,44
50,2,35,Db,True,42
50,3,45,Db,True,42
50,4,48,Db,True,41
51,1,45,Db-7,True,51
51,2,48,Db-7,True,47
51,3,41,Db-7,True,45
51,4,43,Db-7,True,42
52,1,48,Gb7,True,44
52,2,48,Gb7,True,47
52,3,51,Gb7,True,49
52,4,47,Gb7,True,51
53,1,39,Abj7,True,51
53,2,37,Abj7,True,52
53,3,52,Abj7,True,41
53,4,50,Abj7,True,38
54,1,42,Abj7,True,51
54,2,49,Abj7,True,50
54,3,44,Abj7,True,48
54,4,42,Abj7,True,45
55,1,44,Gm7b5,True,45
55,2,50,Gm7b5,True,50
55,3,35,Gm7b5,True,41
55,4,47,Gm7b5,True,50
