bar,beat,note,chord,replaced,original_value
1,1,35,Ebj7,True,42
1,2,36,Ebj7,True,41
1,3,45,Ebj7,True,38
1,4,44,Ebj7,True,43
2,1,40,Ebj7,True,41
2,2,47,Ebj7,True,45
2,3,35,Ebj7,True,45
2,4,52,Ebj7,True,48
3,1,35,Dm7b5,True,50
3,2,51,Dm7b5,True,51
3,3,45,Dm7b5,True,48
3,4,34,Dm7b5,True,44
4,1,40,G79b,True,51
4,2,39,G79b,True,44
4,3,34,G79b,True,37
4,4,52,G79b,True,42
5,1,37,C-7,True,43
5,2,44,C-7,True,50
5,3,39,C-7,True,34
5,4,34,C-7,True,48
6,1,36,C-7,True,50
6,2,42,C-7,True,45
6,3,39,C-7,True,43
6,4,34,C-7,True,42
7,1,51,Bb-7,True,41
7,2,39,Bb-7,True,43
7,3,46,Bb-7,True,44
7,4,49,Bb-7,True,37
8,1,52,Eb7,True,47
8,2,37,Eb7,True,42
8,3,43,Eb7,True,41
8,4,43,Eb7,True,52
9,1,38,Abj7,True,51
9,2,39,Abj7,True,52
9,3,49,Abj7,True,41
9,4,39,Abj7,True,43
10,1,51,Fm7b5,True,37
10,2,50,Fm7b5,True,37
10,3,34,Bb7,True,38
10,4,50,Bb7,True,37
11,1,45,Ebj7,True,37
11,2,51,Ebj7,True,37
11,3,49,Ebj7,True,44
11,4,39,Ebj7,True,43
12,1,38,C-7,True,37
12,2,46,C-7,True,50
12,3,50,C-7,True,48
12,4,50,C-7,True,50
13,1,40,F7,True,49
13,2,45,F7,True,51
13,3,52,F7,True,37
13,4,52,F7,True,50
14,1,39,F7,True,51
14,2,51,F7,True,37
14,3,49,F7,True,50
14,4,36,F7,True,47
15,1,51,F-7,True,48
15,2,41,F-7,True,45
15,3,35,F-7,True,47
15,4,47,F-7,True,43
16,1,38,Bb7,True,42
16,2,34,Bb7,True,47
16,3,50,Bb7,True,35
16,4,34,Bb7,True,37
17,1,52,Ebj7,True,48
17,2,34,Ebj7,True,41
17,3,43,Ebj7,True,47
17,4,34,Ebj7,True,50
18,1,40,Ebj7,True,48
18,2,41,Ebj7,True,43
18,3,41,Ebj7,True,44
18,4,35,Ebj7,True,37
19,1,47,Dm7b5,True,38
19,2,37,Dm7b5,True,37
19,3,45,Dm7b5,True,37
19,4,47,Dm7b5,True,37
20,1,45,G79b,True,37
20,2,42,G79b,True,42
20,3,35,G79b,True,37
20,4,48,G79b,True,37
21,1,43,C-7,True,37
21,2,45,C-7,True,42
21,3,35,C-7,True,37
21,4,48,C-7,True,50
22,1,49,C-7,True,45
22,2,51,C-7,True,51
22,3,51,C-7,True,50
22,4,48,C-7,True,49
23,1,37,Bb-7,True,48
23,2,34,Bb-7,True,42
23,3,42,Bb-7,True,41
23,4,49,Bb-7,True,37
24,1,38,Eb7,True,51
24,2,51,Eb7,True,50
24,3,41,Eb7,True,48
24,4,40,Eb7,True,47
25,1,37,Abj7,True,47
25,2,36,Abj7,True,42
25,3,40,Abj7,True,37
25,4,49,Abj7,True,51
26,1,50,Fm7b5,True,37
26,2,46,Fm7b5,True,37
26,3,51,Bb7,True,44
26,4,48,Bb7,True,42
27,1,39,Ebj7,True,37
27,2,51,Ebj7,True,50
27,3,52,Ebj7,True,42
27,4,43,Ebj7,True,41
28,1,39,G-7,True,38
28,2,48,G-7,True,45
28,3,45,C7,True,45
28,4,45,C7,True,48
29,1,41,Ebj7,True,42
29,2,44,Ebj7,True,37
29,3,48,D7,True,52
29,4,49,D7,True,45
30,1,47,G7,True,44
30,2,42,G7,True,51
30,3,46,C7,True,50
30,4,38,C7,True,43
31,1,47,F-7,True,42
31,2,50,F-7,True,49
31,3,48,Bb7,True,48
31,4,36,Bb7,True,41
32,1,47,Eb6,True,42
32,2,41,Eb6,True,47
32,3,36,Bb7,True,51
32,4,50,Bb7,True,42
33,1,36,Ebj7,True,41
33,2,39,Ebj7,True,43
33,3,43,Ebj7,True,42
33,4,50,Ebj7,True,37
34,1,34,Ebj7,True,37
34,2,43,Ebj7,True,37
34,3,50,Ebj7,True,37
34,4,46,Ebj7,True,44
35,1,49,Dm7b5,True,37
35,2,50,Dm7b5,True,37
35,3,51,Dm7b5,True,37
35,4,49,Dm7b5,True,38
36,1,47,G79b,True,37
36,2,43,G79b,True,37
36,3,37,G79b,True,37
36,4,50,G79b,True,44
37,1,49,C-7,True,37
37,2,45,C-7,True,44
37,3,42,C-7,True,43
37,4,44,C-7,True,50
38,1,39,C-7,True,45
38,2,41,C-7,True,43
38,3,40,C-7,True,42
38,4,38,C-7,True,48
39,1,38,Bb-7,True,41
39,2,43,Bb-7,True,47
39,3,35,Bb-7,True,41
39,4,41,Bb-7,True,41
40,1,34,Eb7,True,42
40,2,35,Eb7,True,40
40,3,45,Eb7,True,45
40,4,50,Eb7,True,40
41,1,36,Abj7,True,39
41,2,49,Abj7,True,40
41,3,45,Abj7,True,41
41,4,42,Abj7,True,43
42,1,34,Fm7b5,True,44
42,2,36,Fm7b5,True,44
42,3,34,Bb7,True,45
42,4,52,Bb7,True,41
43,1,37,Ebj7,True,42
43,2,35,Ebj7,True,45
43,3,39,Ebj7,True,48
43,4,36,Ebj7,True,42
44,1,51,C-7,True,44
44,2,34,C-7,True,44
44,3,48,C-7,True,37
44,4,49,C-7,True,42
45,1,49,F7,True,43
45,2,52,F7,True,42
45,3,50,F7,True,41
45,4,43,F7,True,42
46,1,46,F7,True,42
46,2,35,F7,True,49
46,3,52,F7,True,47
46,4,35,F7,True,42
47,1,51,F-7,True,43
47,2,35,F-7,True,37
47,3,49,F-7,True,51
47,4,43,F-7,True,47
48,1,35,Bb7,True,50
48,2,50,Bb7,True,48
48,3,49,Bb7,True,47
48,4,38,Bb7,True,42
49,1,45,Ebj7,True,41
49,2,51,Ebj7,True,42
49,3,39,Ebj7,True,43
49,4,47,Ebj7,True,41
50,1,39,Ebj7,True,40
50,2,36,Ebj7,True,40
50,3,46,Ebj7,True,45
50,4,41,Ebj7,True,48
51,1,38,Dm7b5,True,50
51,2,37,Dm7b5,True,51
51,3,50,Dm7b5,True,37
51,4,49,Dm7b5,True,51
52,1,49,G79b,True,37
52,2,42,G79b,True,42
52,3,50,G79b,True,51
52,4,43,G79b,True,50
53,1,45,C-7,True,45
53,2,43,C-7,True,47
53,3,38,C-7,True,50
53,4,40,C-7,True,43
54,1,42,C-7,True,50
54,2,40,C-7,True,45
54,3,37,C-7,True,43
54,4,42,C-7,True,43
55,1,36,Bb-7,True,41
55,2,46,Bb-7,True,43
55,3,47,Bb-7,True,44
55,4,40,Bb-7,True,45
56,1,52,Eb7,True,47
56,2,34,Eb7,True,47
56,3,39,Eb7,True,48
56,4,34,Eb7,True,50
57,1,38,Abj7,True,51
57,2,45,Abj7,True,37
57,3,42,Abj7,True,37
57,4,37,Abj7,True,38
58,1,46,Fm7b5,True,44
58,2,34,Fm7b5,True,44
58,3,45,Bb7,True,44
58,4,45,Bb7,True,42
59,1,47,Ebj7,True,42
59,2,52,Ebj7,True,50
59,3,43,Ebj7,True,45
59,4,44,Ebj7,True,41
60,1,46,G-7,True,38
60,2,38,G-7,True,42
60,3,38,C7,True,45
60,4,38,C7,True,48
61,1,50,Ebj7,True,42
61,2,38,Ebj7,True,37
61,3,34,D7,True,52
61,4,42,D7,True,45
62,1,34,G7,True,44
62,2,52,G7,True,51
62,3,50,C7,True,50
62,4,39,C7,True,43
63,1,41,F-7,True,49
63,2,36,F-7,True,43
63,3,44,Bb7,True,42
63,4,49,Bb7,True,47
64,1,41,Eb6,True,45
64,2,34,Eb6,True,50
64,3,42,Bb7,True,48
64,4,44,Bb7,True,37
65,1,48,Ebj7,True,52
65,2,45,Ebj7,True,43
65,3,34,Ebj7,True,44
65,4,48,Ebj7,True,45
66,1,37,Ebj7,True,42
66,2,36,Ebj7,True,44
66,3,45,Ebj7,True,44
66,4,39,Ebj7,True,45
67,1,37,Dm7b5,True,45
67,2,37,Dm7b5,True,44
67,3,50,Dm7b5,True,44
67,4,37,Dm7b5,True,45
