bar,beat,note,chord,replaced,original_value
1,1,37,Dj7,True,52
1,2,52,Dj7,True,52
1,3,41,E-7,True,52
1,4,36,E-7,True,52
2,1,39,D/F#,True,52
2,2,46,D/F#,True,52
2,3,48,G-7,True,50
2,4,33,C7,True,50
3,1,39,F#-7,True,37
3,2,49,B-7,True,42
3,3,39,E-7,True,47
3,4,49,A7,True,52
4,1,41,Dj7,True,33
4,2,50,Dj7,True,52
4,3,35,Dj7,True,33
4,4,34,Dj7,True,33
5,1,52,D-7,True,33
5,2,34,D-7,True,33
5,3,40,G7,True,50
5,4,45,G7,True,38
6,1,38,Cj7,True,52
6,2,38,Cj7,True,47
6,3,42,Ebo,True,42
6,4,43,Ebo,True,52
7,1,33,D-7,True,42
7,2,45,D-7,True,37
7,3,32,G7,True,47
7,4,52,G7,True,42
8,1,49,C7,True,42
8,2,33,B7,True,42
8,3,50,Bb7,True,37
8,4,50,Bb7,True,42
9,1,44,Eb-7,True,37
9,2,39,Eb-7,True,37
9,3,35,Bb79b,True,37
9,4,43,Bb79b,True,37
10,1,36,Eb-7,True,37
10,2,46,Eb-7,True,41
10,3,35,D7,True,45
10,4,36,D7,True,33
11,1,37,Dbj7,True,51
11,2,36,Dbj7,True,32
11,3,46,Gb7,True,37
11,4,45,Gb7,True,37
12,1,50,F-7,True,48
12,2,52,F-7,True,48
12,3,48,Eo7,True,47
12,4,35,Eo7,True,47
13,1,32,Eb-7,True,41
13,2,39,Eb-7,True,41
13,3,47,Eb-7,True,44
13,4,50,Eb-7,True,37
14,1,46,Cm7b5,True,37
14,2,51,Cm7b5,True,40
14,3,50,F7,True,48
14,4,34,F7,True,48
15,1,47,Bb-7,True,48
15,2,39,Eb7,True,48
15,3,44,Eb-7,True,48
15,4,39,Ab7,True,41
16,1,34,Db6,True,34
16,2,51,Db6,True,34
16,3,52,Bb7,True,51
16,4,50,Bb7,True,51
17,1,39,NC,True,51
17,2,39,NC,True,51
17,3,46,NC,True,51
17,4,44,NC,True,51
18,1,32,NC,True,40
18,2,40,NC,True,37
18,3,45,NC,True,42
18,4,36,NC,True,37
19,1,32,NC,True,37
19,2,44,NC,True,44
19,3,36,NC,True,44
19,4,51,NC,True,44
20,1,48,NC,True,44
20,2,37,NC,True,44
20,3,37,NC,True,44
20,4,41,NC,True,44
21,1,48,NC,True,44
21,2,41,NC,True,44
21,3,47,NC,True,44
21,4,45,NC,True,44
22,1,34,NC,True,51
