bar,beat,note,chord,replaced,original_value
1,1,37,G-7,True,38
1,2,44,G-7,True,47
1,3,41,G-7,True,47
1,4,47,G-7,True,49
2,1,38,G-7,True,35
2,2,40,G-7,True,35
2,3,50,G-7,True,37
2,4,47,G-7,True,37
3,1,37,G-7,True,38
3,2,42,G-7,True,38
3,3,38,G-7,True,38
3,4,38,G-7,True,49
4,1,51,G-7,True,35
4,2,45,G-7,True,35
4,3,36,G-7,True,37
4,4,38,G-7,True,37
5,1,49,G-7,True,38
5,2,44,G-7,True,38
5,3,37,G-7,True,38
5,4,40,G-7,True,38
6,1,40,G-7,True,35
6,2,41,G-7,True,35
6,3,46,G-7,True,37
6,4,41,G-7,True,37
7,1,40,G-7,True,38
7,2,43,G-7,True,38
7,3,43,G-7,True,38
7,4,37,G-7,True,38
8,1,45,G-7,True,40
8,2,49,G-7,True,40
8,3,40,G-7,True,41
8,4,45,G-7,True,41
9,1,46,C-7,True,43
9,2,40,C-7,True,43
9,3,46,C-7,True,43
9,4,43,C-7,True,43
10,1,49,C-7,True,40
10,2,38,C-7,True,40
10,3,41,C-7,True,41
10,4,46,C-7,True,41
11,1,49,C-7,True,43
11,2,45,C-7,True,43
11,3,46,C-7,True,43
11,4,51,C-7,True,42
12,1,38,C-7,True,35
12,2,36,C-7,True,35
12,3,40,C-7,True,37
12,4,35,C-7,True,37
13,1,46,G-7,True,38
13,2,36,G-7,True,38
13,3,44,G-7,True,38
13,4,35,G-7,True,38
14,1,45,G-7,True,35
14,2,48,G-7,True,35
14,3,47,G-7,True,37
14,4,38,G-7,True,37
15,1,45,G-7,True,38
15,2,43,G-7,True,38
15,3,40,G-7,True,38
15,4,41,G-7,True,38
16,1,36,G-7,True,40
16,2,49,G-7,True,40
16,3,47,G-7,True,40
16,4,47,G-7,True,40
17,1,51,Eb7,True,41
17,2,45,Eb7,True,41
17,3,40,Eb7,True,41
17,4,37,Eb7,True,44
18,1,47,Eb7,True,44
18,2,39,Eb7,True,44
18,3,46,Eb7,True,42
18,4,51,Eb7,True,45
19,1,51,D7,True,45
19,2,48,D7,True,45
19,3,50,D7,True,45
19,4,51,D7,True,44
20,1,42,D7,True,44
20,2,35,D7,True,45
20,3,45,D7,True,37
20,4,38,D7,True,37
21,1,45,G-7,True,38
21,2,44,G-7,True,38
21,3,48,G-7,True,38
21,4,47,G-7,True,38
22,1,35,G-7,True,35
22,2,42,G-7,True,35
22,3,44,G-7,True,37
22,4,47,G-7,True,37
23,1,37,G-7,True,38
23,2,47,G-7,True,38
23,3,47,G-7,True,38
23,4,36,G-7,True,40
24,1,35,G-7,True,41
24,2,43,G-7,True,41
24,3,38,G-7,True,43
24,4,38,G-7,True,43
25,1,39,G-7,True,45
25,2,50,G-7,True,40
25,3,35,G-7,True,40
25,4,46,G-7,True,40
26,1,51,G-7,True,41
26,2,49,G-7,True,43
26,3,36,G-7,True,45
26,4,45,G-7,True,45
27,1,50,G-7,True,45
27,2,42,G-7,True,45
27,3,44,G-7,True,45
27,4,47,G-7,True,45
28,1,46,G-7,True,42
28,2,51,G-7,True,41
28,3,35,G-7,True,40
28,4,42,G-7,True,43
29,1,36,G-7,True,45
29,2,45,G-7,True,45
29,3,45,G-7,True,45
29,4,45,G-7,True,41
30,1,48,G-7,True,40
30,2,47,G-7,True,41
30,3,50,G-7,True,41
30,4,45,G-7,True,41
31,1,45,G-7,True,38
31,2,42,G-7,True,40
31,3,42,G-7,True,42
31,4,41,G-7,True,42
32,1,42,G-7,True,45
32,2,45,G-7,True,45
32,3,45,G-7,True,47
32,4,48,G-7,True,49
33,1,51,C-7,True,50
33,2,49,C-7,True,50
33,3,40,C-7,True,51
33,4,35,C-7,True,51
34,1,35,C-7,True,51
34,2,39,C-7,True,50
34,3,39,C-7,True,47
34,4,44,C-7,True,48
35,1,48,C-7,True,50
35,2,44,C-7,True,50
35,3,38,C-7,True,50
35,4,48,C-7,True,42
36,1,43,C-7,True,43
36,2,41,C-7,True,43
36,3,51,C-7,True,45
36,4,36,C-7,True,45
37,1,45,G-7,True,41
37,2,38,G-7,True,41
37,3,42,G-7,True,42
37,4,46,G-7,True,47
38,1,42,G-7,True,45
38,2,37,G-7,True,45
38,3,48,G-7,True,49
38,4,38,G-7,True,49
39,1,51,G-7,True,50
39,2,36,G-7,True,50
39,3,42,G-7,True,45
39,4,49,G-7,True,45
40,1,43,G-7,True,41
40,2,51,G-7,True,41
40,3,35,G-7,True,41
40,4,40,G-7,True,44
41,1,40,Eb7,True,44
41,2,35,Eb7,True,44
41,3,44,Eb7,True,48
41,4,49,Eb7,True,48
42,1,42,Eb7,True,44
42,2,48,Eb7,True,43
42,3,46,Eb7,True,41
42,4,45,Eb7,True,41
43,1,51,D7,True,40
43,2,45,D7,True,40
43,3,50,D7,True,40
43,4,39,D7,True,45
44,1,51,D7,True,48
44,2,42,D7,True,48
44,3,45,D7,True,45
44,4,37,D7,True,45
45,1,38,G-7,True,47
45,2,36,G-7,True,48
45,3,47,G-7,True,49
45,4,43,G-7,True,50
46,1,41,G-7,True,47
46,2,44,G-7,True,47
46,3,41,G-7,True,47
46,4,40,G-7,True,47
47,1,38,G-7,True,48
47,2,41,G-7,True,44
47,3,50,G-7,True,48
47,4,50,G-7,True,45
48,1,40,G-7,True,42
48,2,46,G-7,True,43
48,3,47,G-7,True,37
48,4,37,G-7,True,42
49,1,47,G-7,True,41
49,2,48,G-7,True,41
49,3,38,G-7,True,41
49,4,40,G-7,True,41
50,1,37,G-7,True,48
50,2,50,G-7,True,42
50,3,51,G-7,True,42
50,4,35,G-7,True,48
51,1,48,G-7,True,45
51,2,43,G-7,True,44
51,3,35,G-7,True,44
51,4,50,G-7,True,50
52,1,41,G-7,True,49
52,2,48,G-7,True,48
52,3,38,G-7,True,49
52,4,41,G-7,True,49
53,1,43,G-7,True,50
53,2,40,G-7,True,49
53,3,37,G-7,True,50
53,4,51,G-7,True,37
54,1,40,G-7,True,37
54,2,43,G-7,True,48
54,3,39,G-7,True,51
54,4,36,G-7,True,49
