bar,beat,note,chord,replaced,original_value
1,1,44,Gj7,True,50
1,2,37,Gj7,True,45
1,3,51,Gj7,True,47
1,4,41,Gj7,True,49
2,1,48,Gj7,True,50
2,2,52,Gj7,True,42
2,3,38,Gj7,True,43
2,4,47,Gj7,True,44
3,1,51,Gj7,True,45
3,2,37,Gj7,True,50
3,3,42,Gj7,True,49
3,4,34,Gj7,True,52
4,1,52,Gj7,True,50
4,2,40,Gj7,True,42
4,3,47,Gj7,True,52
4,4,41,Gj7,True,45
5,1,43,Gj7,True,50
5,2,40,Gj7,True,50
5,3,45,Gj7,True,43
5,4,41,Gj7,True,43
6,1,37,Bbo,True,42
6,2,45,Bbo,True,42
6,3,40,Bbo,True,41
6,4,51,Bbo,True,41
7,1,44,A-7,True,52
7,2,41,A-7,True,50
7,3,44,A-7,True,47
7,4,43,A-7,True,40
8,1,36,D7,True,45
8,2,41,D7,True,43
8,3,50,D7,True,42
8,4,40,D7,True,47
9,1,41,A-7,True,52
9,2,44,A-7,True,42
9,3,34,A-7,True,43
9,4,35,A-7,True,45
10,1,38,D7,True,47
10,2,34,D7,True,49
10,3,41,D7,True,50
10,4,45,D7,True,51
11,1,35,A-7,True,52
11,2,52,A-7,True,50
11,3,50,A-7,True,47
11,4,47,A-7,True,52
12,1,42,D7,True,45
12,2,49,D7,True,43
12,3,46,D7,True,42
12,4,52,D7,True,47
13,1,43,A-7,True,52
13,2,38,A-7,True,42
13,3,39,A-7,True,42
13,4,45,A-7,True,44
14,1,43,D7,True,42
14,2,38,D7,True,42
14,3,40,D7,True,50
14,4,44,D7,True,49
15,1,47,Gj7,True,37
15,2,34,Gj7,True,37
15,3,46,Gj7,True,51
15,4,34,Gj7,True,47
16,1,37,Gj7,True,52
16,2,47,Gj7,True,50
16,3,52,Gj7,True,49
16,4,51,Gj7,True,47
17,1,40,G7,True,45
17,2,35,G7,True,50
17,3,47,G7,True,37
17,4,41,G7,True,52
18,1,34,G7,True,50
18,2,34,G7,True,42
18,3,50,G7,True,45
18,4,36,G7,True,50
19,1,34,Bm7b5,True,48
19,2,50,Bm7b5,True,47
19,3,41,Bm7b5,True,45
19,4,36,Bm7b5,True,43
20,1,36,E7,True,42
20,2,48,E7,True,40
20,3,50,E7,True,51
20,4,43,E7,True,47
21,1,38,A-7,True,52
21,2,35,A-7,True,42
21,3,51,A-7,True,43
21,4,38,A-7,True,47
22,1,48,A-7,True,50
22,2,49,A-7,True,42
22,3,48,A-7,True,52
22,4,47,A-7,True,50
23,1,47,C-7,True,42
23,2,52,C-7,True,42
23,3,40,F7,True,41
23,4,34,F7,True,42
24,1,41,A-7,True,45
24,2,49,A-7,True,43
24,3,48,D7,True,40
24,4,48,D7,True,45
25,1,42,Gj7,True,50
25,2,44,Gj7,True,50
25,3,49,Gj7,True,38
25,4,42,Gj7,True,42
26,1,37,Gj7,True,42
26,2,46,Gj7,True,45
26,3,48,Gj7,True,50
26,4,50,Gj7,True,43
27,1,43,Bm7b5,True,48
27,2,48,Bm7b5,True,52
27,3,35,Bm7b5,True,43
27,4,49,Bm7b5,True,48
28,1,44,E7,True,47
28,2,39,E7,True,45
28,3,39,E7,True,42
28,4,45,E7,True,47
29,1,49,A-7,True,52
29,2,40,A-7,True,50
29,3,44,A-7,True,47
29,4,45,A-7,True,40
30,1,38,D7,True,45
30,2,42,D7,True,52
30,3,42,D7,True,37
30,4,36,D7,True,42
31,1,39,Gj7,True,37
31,2,34,Gj7,True,37
31,3,41,Gj7,True,45
31,4,38,Gj7,True,37
32,1,51,Gj7,True,37
32,2,48,Gj7,True,43
32,3,46,Gj7,True,45
32,4,37,Gj7,True,45
33,1,34,Gj7,True,38
33,2,52,Gj7,True,50
33,3,40,Gj7,True,50
33,4,49,Gj7,True,50
34,1,35,Gj7,True,50
34,2,52,Gj7,True,37
34,3,40,Gj7,True,47
34,4,48,Gj7,True,42
35,1,39,Gj7,True,50
35,2,40,Gj7,True,42
35,3,41,Gj7,True,43
35,4,39,Gj7,True,40
36,1,44,Gj7,True,45
36,2,40,Gj7,True,47
36,3,38,Gj7,True,49
36,4,44,Gj7,True,37
37,1,38,Gj7,True,50
37,2,36,Gj7,True,42
37,3,49,Gj7,True,50
37,4,42,Gj7,True,38
38,1,38,Bbo,True,50
38,2,35,Bbo,True,37
38,3,42,Bbo,True,50
38,4,36,Bbo,True,37
39,1,46,A-7,True,52
39,2,47,A-7,True,50
39,3,39,A-7,True,42
39,4,44,A-7,True,38
40,1,35,D7,True,42
40,2,46,D7,True,42
40,3,35,D7,True,51
40,4,47,D7,True,47
41,1,50,A-7,True,52
41,2,51,A-7,True,42
41,3,51,A-7,True,42
41,4,48,A-7,True,52
42,1,37,A-7,True,51
42,2,46,A-7,True,48
42,3,42,A-7,True,47
42,4,44,A-7,True,45
43,1,37,A-7,True,43
43,2,39,A-7,True,42
43,3,34,A-7,True,52
43,4,52,A-7,True,47
44,1,42,D7,True,45
44,2,36,D7,True,43
44,3,34,D7,True,42
44,4,39,D7,True,41
45,1,36,A-7,True,52
45,2,47,A-7,True,42
45,3,45,A-7,True,43
45,4,44,A-7,True,44
46,1,36,D7,True,45
46,2,40,D7,True,50
46,3,49,D7,True,49
46,4,42,D7,True,37
47,1,34,Gj7,True,50
47,2,41,Gj7,True,45
47,3,45,Gj7,True,42
47,4,47,Gj7,True,41
48,1,44,A-7,True,37
48,2,37,A-7,True,45
48,3,41,D7,True,45
48,4,49,D7,True,38
49,1,41,G7,True,38
49,2,45,G7,True,50
49,3,46,G7,True,42
49,4,39,G7,True,47
50,1,40,G7,True,45
50,2,49,G7,True,43
50,3,52,G7,True,42
50,4,46,G7,True,50
51,1,46,Bm7b5,True,48
51,2,51,Bm7b5,True,48
51,3,47,Bm7b5,True,52
51,4,34,Bm7b5,True,43
52,1,45,E7,True,42
52,2,34,E7,True,42
52,3,48,E7,True,47
52,4,42,E7,True,47
53,1,45,A-7,True,52
53,2,48,A-7,True,42
53,3,39,A-7,True,43
53,4,46,A-7,True,45
54,1,34,A-7,True,47
54,2,44,A-7,True,51
54,3,47,A-7,True,50
54,4,50,A-7,True,47
55,1,49,C-7,True,42
55,2,35,C-7,True,42
55,3,36,F7,True,50
55,4,44,F7,True,42
56,1,52,A-7,True,45
56,2,40,A-7,True,42
56,3,40,D7,True,52
56,4,44,D7,True,45
57,1,36,Gj7,True,50
57,2,49,Gj7,True,50
57,3,34,Gj7,True,52
57,4,45,Gj7,True,38
58,1,34,Gj7,True,45
58,2,52,Gj7,True,42
58,3,43,Gj7,True,50
58,4,49,Gj7,True,49
59,1,36,Bm7b5,True,48
59,2,48,Bm7b5,True,52
59,3,47,Bm7b5,True,45
59,4,37,Bm7b5,True,37
60,1,36,E7,True,42
60,2,49,E7,True,48
60,3,41,E7,True,47
60,4,39,E7,True,51
61,1,52,A-7,True,52
61,2,50,A-7,True,50
61,3,51,A-7,True,47
61,4,36,A-7,True,52
62,1,41,D7,True,45
62,2,37,D7,True,43
62,3,52,D7,True,42
62,4,44,D7,True,40
63,1,46,Gj7,True,50
63,2,44,Gj7,True,42
63,3,34,Gj7,True,47
63,4,42,Gj7,True,51
64,1,38,A-7,True,52
64,2,49,A-7,True,52
64,3,44,D7,True,45
64,4,39,D7,True,37
65,1,50,Gj7,True,50
65,2,34,Gj7,True,50
65,3,41,Gj7,True,50
65,4,43,Gj7,True,50
66,1,47,Gj7,True,50
66,2,36,Gj7,True,42
66,3,40,Gj7,True,43
66,4,52,Gj7,True,44
67,1,46,Gj7,True,45
67,2,43,Gj7,True,50
67,3,47,Gj7,True,49
67,4,39,Gj7,True,37
68,1,49,Gj7,True,50
68,2,35,Gj7,True,47
68,3,45,Gj7,True,45
68,4,46,Gj7,True,43
69,1,47,Gj7,True,42
69,2,39,Gj7,True,42
69,3,51,Gj7,True,45
69,4,37,Gj7,True,45
70,1,43,Bbo,True,44
70,2,38,Bbo,True,44
70,3,40,Bbo,True,41
70,4,38,Bbo,True,50
71,1,40,A-7,True,52
71,2,42,A-7,True,42
71,3,45,A-7,True,42
71,4,36,A-7,True,39
72,1,46,D7,True,42
72,2,50,D7,True,37
72,3,48,D7,True,37
72,4,46,D7,True,37
73,1,39,A-7,True,37
73,2,40,A-7,True,38
73,3,44,A-7,True,38
73,4,49,A-7,True,37
74,1,37,A-7,True,38
74,2,48,A-7,True,42
74,3,52,A-7,True,38
74,4,48,A-7,True,37
75,1,36,A-7,True,50
75,2,37,A-7,True,40
75,3,43,A-7,True,47
75,4,51,A-7,True,40
76,1,40,D7,True,45
76,2,36,D7,True,43
76,3,35,D7,True,42
76,4,40,D7,True,37
77,1,35,A-7,True,52
77,2,38,A-7,True,42
77,3,52,A-7,True,43
77,4,35,A-7,True,44
78,1,43,D7,True,45
78,2,41,D7,True,50
78,3,49,D7,True,49
78,4,39,D7,True,37
79,1,34,Gj7,True,50
79,2,41,Gj7,True,43
79,3,45,Gj7,True,42
79,4,41,Gj7,True,47
80,1,42,Gj7,True,52
80,2,39,Gj7,True,52
80,3,46,Gj7,True,45
80,4,46,Gj7,True,37
81,1,46,G7,True,38
81,2,41,G7,True,38
81,3,50,G7,True,50
81,4,43,G7,True,37
82,1,48,G7,True,38
82,2,36,G7,True,39
82,3,37,G7,True,42
82,4,41,G7,True,50
83,1,46,Bm7b5,True,48
83,2,47,Bm7b5,True,50
83,3,36,Bm7b5,True,50
83,4,52,Bm7b5,True,37
84,1,38,E7,True,42
84,2,43,E7,True,40
84,3,40,E7,True,51
84,4,39,E7,True,47
85,1,36,A-7,True,38
85,2,35,A-7,True,42
85,3,38,A-7,True,43
85,4,36,A-7,True,45
86,1,39,A-7,True,47
86,2,43,A-7,True,51
86,3,34,A-7,True,52
86,4,36,A-7,True,42
87,1,38,C-7,True,37
87,2,38,C-7,True,50
87,3,38,F7,True,34
87,4,50,F7,True,37
88,1,36,A-7,True,37
88,2,37,A-7,True,52
88,3,46,D7,True,33
88,4,38,D7,True,43
89,1,49,Gj7,True,42
89,2,42,Gj7,True,47
89,3,35,Gj7,True,52
89,4,42,Gj7,True,45
90,1,36,Gj7,True,47
90,2,47,Gj7,True,49
90,3,43,Gj7,True,50
90,4,48,Gj7,True,37
91,1,47,Bm7b5,True,48
91,2,35,Bm7b5,True,50
91,3,48,Bm7b5,True,52
91,4,43,Bm7b5,True,48
92,1,39,E7,True,47
92,2,39,E7,True,49
92,3,44,E7,True,50
92,4,38,E7,True,51
93,1,36,A-7,True,52
93,2,48,A-7,True,42
93,3,44,A-7,True,42
93,4,41,A-7,True,42
94,1,43,D7,True,42
94,2,45,D7,True,45
94,3,42,D7,True,47
94,4,41,D7,True,37
95,1,46,Gj7,True,50
95,2,39,Gj7,True,43
95,3,51,Gj7,True,42
95,4,46,Gj7,True,47
96,1,36,Gj7,True,52
96,2,45,Gj7,True,52
96,3,51,Gj7,True,45
96,4,49,Gj7,True,37
97,1,42,Gj7,True,50
