bar,beat,note,chord,replaced,original_value
1,1,43,G79,True,34
1,2,47,G79,True,50
1,3,49,G79,True,45
1,4,36,G79,True,43
2,1,46,Csus7913,True,42
2,2,38,Csus7913,True,45
2,3,43,C7913,True,43
2,4,50,C7913,True,47
3,1,35,Fj7,True,48
3,2,33,Fj7,True,50
3,3,43,Fj7,True,37
3,4,52,Fj7,True,42
4,1,37,Fj7,True,41
4,2,47,Fj7,True,51
4,3,50,Fj7,True,51
4,4,43,Fj7,True,40
5,1,36,A-7,True,50
5,2,40,A-7,True,50
5,3,37,A-7,True,47
5,4,47,A-7,True,40
6,1,43,D7,True,45
6,2,46,D7,True,43
6,3,46,D7,True,40
6,4,46,D7,True,45
7,1,40,G7,True,50
7,2,43,G7,True,48
7,3,41,G7,True,45
7,4,48,G7,True,50
8,1,33,G-7,True,43
8,2,45,G-7,True,47
8,3,48,C7913,True,50
8,4,46,C7913,True,43
9,1,39,F6,True,48
9,2,34,F6,True,50
9,3,38,F7/A,True,51
9,4,34,F7/A,True,38
10,1,41,Bb6,True,37
10,2,47,Bb6,True,50
10,3,40,C7913,True,37
10,4,38,C7913,True,37
11,1,50,F6,True,48
11,2,34,F6,True,50
11,3,47,F6,True,51
11,4,37,F6,True,52
12,1,43,E-7,True,40
12,2,52,E-7,True,51
12,3,38,A7,True,40
12,4,52,A7,True,40
13,1,37,D-7,True,45
13,2,41,D-7,True,43
13,3,42,D-7/C,True,40
13,4,42,D-7/C,True,41
14,1,43,Bb-7,True,42
14,2,39,Bb-7,True,40
14,3,38,E7,True,39
14,4,44,E7,True,35
15,1,34,Aj7,True,40
15,2,35,Aj7,True,42
15,3,40,Bb7,True,44
15,4,52,Bb7,True,47
16,1,40,Aj7,True,40
16,2,36,Aj7,True,40
16,3,43,D7,True,45
16,4,44,D7,True,45
17,1,52,G79,True,50
17,2,46,G79,True,50
17,3,47,G79,True,43
17,4,40,G79,True,42
18,1,43,Csus7913,True,41
18,2,33,Csus7913,True,38
18,3,37,C7913,True,43
18,4,36,C7913,True,47
19,1,46,Fj7,True,48
19,2,35,Fj7,True,38
19,3,37,Fj7,True,37
19,4,38,Fj7,True,51
20,1,47,Fj7,True,38
20,2,43,Fj7,True,50
20,3,42,Fj7,True,45
20,4,40,Fj7,True,43
21,1,41,A-7,True,40
21,2,39,A-7,True,41
21,3,35,A-7,True,43
21,4,51,A-7,True,45
22,1,49,D7,True,34
22,2,35,D7,True,47
22,3,33,D7,True,49
22,4,50,D7,True,52
23,1,45,G7,True,42
23,2,42,G7,True,38
23,3,45,G7,True,50
23,4,47,G7,True,45
24,1,43,G-7,True,48
24,2,51,G-7,True,42
24,3,36,C7,True,47
24,4,46,C7,True,42
25,1,51,F6,True,48
25,2,36,F6,True,40
25,3,37,F7/A,True,45
25,4,46,F7/A,True,43
26,1,48,Bb,True,41
26,2,33,Bb,True,38
26,3,41,Bo,True,43
26,4,43,Bo,True,41
27,1,51,F6/C,True,40
27,2,48,F6/C,True,38
27,3,49,Bb7913,True,35
27,4,38,Bb7913,True,37
28,1,49,A-7,True,37
28,2,42,A-7,True,45
28,3,38,D7,True,45
28,4,47,D7,True,43
29,1,44,G-7,True,42
29,2,41,G-7,True,52
29,3,52,G-7,True,50
29,4,43,G-7,True,48
30,1,41,C7913,True,47
30,2,38,C7913,True,37
30,3,52,C7913,True,37
30,4,50,C7913,True,41
31,1,38,F6,True,52
31,2,36,F6,True,50
31,3,37,F6,True,48
31,4,46,F6,True,47
32,1,51,F6,True,40
32,2,50,F6,True,40
32,3,46,F6,True,45
32,4,50,F6,True,38
33,1,52,G79,True,37
33,2,47,G79,True,39
33,3,40,G79,True,38
33,4,48,G79,True,38
34,1,40,Csus7913,True,37
34,2,33,Csus7913,True,38
34,3,38,C7913,True,38
34,4,51,C7913,True,40
35,1,37,Fj7,True,42
35,2,52,Fj7,True,50
35,3,38,Fj7,True,51
35,4,36,Fj7,True,38
36,1,36,Fj7,True,40
36,2,38,Fj7,True,33
36,3,37,Fj7,True,52
36,4,52,Fj7,True,50
37,1,38,A-7,True,33
37,2,41,A-7,True,48
37,3,45,A-7,True,42
37,4,46,A-7,True,43
38,1,35,D7,True,40
38,2,49,D7,True,38
38,3,35,D7,True,37
38,4,41,D7,True,40
39,1,37,G7,True,38
39,2,43,G7,True,37
39,3,45,G7,True,37
39,4,33,G7,True,37
40,1,41,G-7,True,38
40,2,42,G-7,True,40
40,3,38,C7,True,41
40,4,38,C7,True,43
41,1,45,F6,True,37
41,2,50,F6,True,43
41,3,49,F7/A,True,48
41,4,50,F7/A,True,42
42,1,36,Bb6,True,41
42,2,35,Bb6,True,38
42,3,50,C7913,True,43
42,4,51,C7913,True,47
43,1,45,F6,True,48
43,2,46,F6,True,50
43,3,33,F6,True,38
43,4,36,F6,True,38
44,1,35,E-7,True,37
44,2,35,E-7,True,38
44,3,46,A7,True,40
44,4,35,A7,True,40
45,1,51,D-7,True,45
45,2,35,D-7,True,43
45,3,38,D-7/C,True,40
45,4,46,D-7/C,True,41
46,1,48,B-7,True,42
46,2,33,B-7,True,40
46,3,33,E7,True,39
46,4,34,E7,True,35
47,1,44,Aj7,True,40
47,2,39,Aj7,True,42
47,3,39,Bb7,True,44
47,4,33,Bb7,True,47
48,1,43,Aj7,True,40
48,2,42,Aj7,True,40
48,3,45,D7,True,45
48,4,49,D7,True,51
49,1,48,G79,True,50
49,2,50,G79,True,50
49,3,52,G79,True,42
49,4,48,G79,True,42
50,1,47,Csus7913,True,41
50,2,35,Csus7913,True,38
50,3,52,C7913,True,43
50,4,36,C7913,True,37
51,1,45,Fj7,True,37
51,2,39,Fj7,True,48
51,3,38,Fj7,True,47
51,4,47,Fj7,True,45
52,1,48,Fj7,True,43
52,2,44,Fj7,True,40
52,3,39,Fj7,True,38
52,4,44,Fj7,True,39
53,1,40,A-7,True,40
53,2,42,A-7,True,41
53,3,52,A-7,True,43
53,4,42,A-7,True,45
54,1,52,D7,True,45
54,2,44,D7,True,48
54,3,49,D7,True,49
54,4,47,D7,True,38
55,1,41,G7,True,38
55,2,35,G7,True,38
55,3,41,G7,True,50
55,4,37,G7,True,45
56,1,51,G-7,True,48
56,2,39,G-7,True,45
56,3,34,C7,True,47
56,4,44,C7,True,43
57,1,42,F6,True,48
57,2,43,F6,True,40
57,3,45,F7/A,True,45
57,4,47,F7/A,True,43
58,1,35,Bb,True,41
58,2,40,Bb,True,41
58,3,42,Bo,True,42
58,4,51,Bo,True,42
59,1,33,F6/C,True,43
59,2,33,F6/C,True,43
59,3,43,Bb7913,True,44
59,4,35,Bb7913,True,44
60,1,34,A-7,True,45
60,2,43,A-7,True,45
60,3,45,D7,True,47
60,4,36,D7,True,49
61,1,52,G-7,True,50
61,2,42,G-7,True,51
61,3,51,G-7,True,52
61,4,49,G-7,True,51
62,1,35,C7913,True,50
62,2,34,C7913,True,48
