bar,beat,note,chord,replaced,original_value
1,1,45,Eb7,True,45
1,2,44,Eb7,True,41
1,3,52,Eb7,True,43
1,4,52,Eb7,True,44
2,1,46,Eb7,True,45
2,2,51,Eb7,True,41
2,3,48,Eb7,True,43
2,4,52,Eb7,True,44
3,1,41,Eb7,True,45
3,2,40,Eb7,True,50
3,3,50,Eb7,True,48
3,4,46,Eb7,True,40
4,1,49,Eb7,True,42
4,2,43,Eb7,True,42
4,3,47,Eb7,True,50
4,4,39,Eb7,True,51
5,1,44,Ab7,True,51
5,2,44,Ab7,True,51
5,3,42,Ab7,True,40
5,4,40,Ab7,True,43
6,1,38,Ab7,True,51
6,2,38,Ab7,True,43
6,3,48,Ab7,True,48
6,4,48,Ab7,True,44
7,1,50,Eb7,True,45
7,2,41,Eb7,True,38
7,3,40,Eb7,True,51
7,4,51,Eb7,True,47
8,1,52,F7,True,50
8,2,42,F7,True,40
8,3,49,F7,True,43
8,4,39,F7,True,49
9,1,43,Bb7,True,48
9,2,49,Bb7,True,48
9,3,42,Bb7,True,50
9,4,52,Bb7,True,50
10,1,47,Ab7,True,51
10,2,52,Ab7,True,51
10,3,46,Ab7,True,52
10,4,45,Ab7,True,52
11,1,45,Eb7,True,40
11,2,40,Eb7,True,40
11,3,52,Eb7,True,40
11,4,44,Eb7,True,40
12,1,50,Eb7,True,40
12,2,41,Eb7,True,40
12,3,52,Eb7,True,44
12,4,43,Eb7,True,44
13,1,47,Eb7,True,43
13,2,40,Eb7,True,40
13,3,45,Eb7,True,44
13,4,47,Eb7,True,43
14,1,51,Eb7,True,40
14,2,44,Eb7,True,51
14,3,50,Eb7,True,50
14,4,40,Eb7,True,47
15,1,41,Eb7,True,42
15,2,41,Eb7,True,43
15,3,49,Eb7,True,40
15,4,39,Eb7,True,47
16,1,42,Eb7,True,45
16,2,39,Eb7,True,40
16,3,38,Eb7,True,50
16,4,49,Eb7,True,45
17,1,43,Ab7,True,51
17,2,49,Ab7,True,45
17,3,41,Ab7,True,43
17,4,47,Ab7,True,45
18,1,47,Ab7,True,51
18,2,46,Ab7,True,45
18,3,47,Ab7,True,51
18,4,46,Ab7,True,51
19,1,44,Eb7,True,40
19,2,39,Eb7,True,50
19,3,52,Eb7,True,51
19,4,40,Eb7,True,47
20,1,51,Eb7,True,50
20,2,44,Eb7,True,47
20,3,45,Eb7,True,42
20,4,46,Eb7,True,40
21,1,51,Bb7,True,47
21,2,47,Bb7,True,45
21,3,47,Bb7,True,44
21,4,38,Bb7,True,43
22,1,50,Ab7,True,40
22,2,45,Ab7,True,42
22,3,50,Ab7,True,40
22,4,49,Ab7,True,44
23,1,44,Eb7,True,45
23,2,46,Eb7,True,47
23,3,46,Eb7,True,50
23,4,42,Eb7,True,51
24,1,46,Eb7,True,40
24,2,43,Eb7,True,40
24,3,47,Eb7,True,43
24,4,50,Eb7,True,50
25,1,49,Eb7,True,50
25,2,40,Eb7,True,44
