bar,beat,note,chord,replaced,original_value
1,1,42,Gm7b5,True,50
1,2,42,Gm7b5,True,42
1,3,46,Gm7b5,True,37
1,4,51,Gm7b5,True,52
2,1,41,C+7,True,37
2,2,45,C+7,True,43
2,3,38,C+7,True,42
2,4,48,C+7,True,37
3,1,50,Fm7b5,True,37
3,2,48,Fm7b5,True,42
3,3,48,Fm7b5,True,37
3,4,40,Fm7b5,True,37
4,1,37,Bb+7,True,37
4,2,39,Bb+7,True,38
4,3,48,Bb+7,True,38
4,4,44,Bb+7,True,37
5,1,39,Dm7b5,True,38
5,2,42,Dm7b5,True,38
5,3,40,Dm7b5,True,38
5,4,41,Dm7b5,True,42
6,1,40,G+7,True,42
6,2,51,G+7,True,38
6,3,40,G+7,True,38
6,4,48,G+7,True,44
7,1,42,Cj7,True,44
7,2,52,Cj7,True,47
7,3,46,Cj7,True,37
7,4,39,Cj7,True,51
8,1,39,Cj7,True,50
8,2,50,Cj7,True,37
8,3,43,Cj7,True,50
8,4,44,Cj7,True,47
9,1,41,Gm7b5,True,37
9,2,48,Gm7b5,True,50
9,3,45,Gm7b5,True,50
9,4,46,Gm7b5,True,50
10,1,42,C+7,True,38
10,2,37,C+7,True,38
10,3,52,C+7,True,42
10,4,44,C+7,True,37
11,1,40,Fm7b5,True,40
11,2,41,Fm7b5,True,51
11,3,48,Fm7b5,True,50
11,4,46,Fm7b5,True,48
12,1,51,Bb+7,True,37
12,2,44,Bb+7,True,51
12,3,51,Bb+7,True,48
12,4,39,Bb+7,True,51
13,1,46,Dm7b5,True,50
13,2,51,Dm7b5,True,50
13,3,38,Dm7b5,True,50
13,4,49,Dm7b5,True,50
14,1,47,G+7,True,37
14,2,40,G+7,True,42
14,3,52,G+7,True,39
14,4,47,G+7,True,37
15,1,52,Cj7,True,43
15,2,38,Cj7,True,42
15,3,50,Cj7,True,37
15,4,37,Cj7,True,37
16,1,39,Cj7,True,38
16,2,39,Cj7,True,38
16,3,39,Cj7,True,47
16,4,40,Cj7,True,42
17,1,39,C-7,True,43
17,2,51,C-7,True,44
17,3,39,C-7,True,47
17,4,42,C-7,True,50
18,1,52,F7,True,48
18,2,47,F7,True,48
18,3,44,F7,True,37
18,4,51,F7,True,37
19,1,51,Bbj7,True,41
19,2,43,Bbj7,True,37
19,3,41,Bbj7,True,42
19,4,45,Bbj7,True,42
20,1,50,Bbj7,True,48
20,2,47,Bbj7,True,37
20,3,47,Bbj7,True,37
20,4,52,Bbj7,True,37
21,1,37,Ab7,True,51
21,2,37,Ab7,True,40
21,3,48,Ab7,True,37
21,4,38,Ab7,True,42
22,1,50,Ab7,True,38
22,2,37,Ab7,True,44
22,3,43,Ab7,True,42
22,4,48,Ab7,True,51
23,1,40,G7,True,50
23,2,37,G7,True,37
23,3,51,G7,True,50
23,4,38,G7,True,38
24,1,51,G7,True,42
24,2,41,G7,True,50
24,3,48,G7,True,50
24,4,43,G7,True,50
25,1,52,Gm7b5,True,42
25,2,44,Gm7b5,True,52
25,3,38,Gm7b5,True,40
25,4,47,Gm7b5,True,37
26,1,45,C+7,True,50
26,2,47,C+7,True,47
26,3,43,C+7,True,42
26,4,46,C+7,True,37
27,1,47,Fm7b5,True,48
27,2,44,Fm7b5,True,37
27,3,39,Fm7b5,True,51
27,4,51,Fm7b5,True,48
28,1,44,Bb+7,True,37
28,2,45,Bb+7,True,51
28,3,44,Bb+7,True,38
28,4,43,Bb+7,True,48
29,1,42,Dm7b5,True,38
29,2,40,Dm7b5,True,50
29,3,49,Dm7b5,True,50
29,4,43,Dm7b5,True,50
30,1,43,G+7,True,52
30,2,50,G+7,True,42
30,3,42,G+7,True,44
30,4,46,G+7,True,37
31,1,37,Cj7,True,37
31,2,52,Cj7,True,37
31,3,51,Cj7,True,37
31,4,46,Cj7,True,50
32,1,52,Cj7,True,47
32,2,52,Cj7,True,43
32,3,45,Cj7,True,47
32,4,51,Cj7,True,50
